Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['bed', 'furniture']",1,43244.78125,tensor(0.5939),8.094249725341797,0.53051764
"['bee', 'animal']",1,51613.5703125,tensor(0.5314),13.109151840209961,0.6884119
"['bee', 'invertebrate']",1,61507.46875,tensor(0.4863),6.8377532958984375,0.500328
"['beech', 'tree']",1,46761.90625,tensor(0.5943),11.779340744018555,0.55334824
"['beer', 'beverage']",1,33966.53515625,tensor(0.7612),4.2573699951171875,0.724606
"['beer', 'liquid']",1,33930.796875,tensor(0.6837),20.87364959716797,0.4257939
"['bend', 'curve']",1,40602.4375,tensor(0.5515),4.343437194824219,0.60356414
"['benzene', 'chemical']",1,49661.328125,tensor(0.6077),21.431129455566406,0.7131889
"['benzene', 'hydrocarbon']",1,61960.73046875,tensor(0.5900),16.15381622314453,0.6871115
"['benzodiazepine', 'drug']",1,45504.78125,tensor(0.6388),40.604549407958984,0.6657316
"['bereavement', 'emotion']",1,101159.8125,tensor(0.3723),21.407081604003906,0.41661677
"['berry', 'solid']",1,45729.84375,tensor(0.4670),11.68240737915039,0.2933661
"['bestseller', 'publication']",1,33764.5390625,tensor(0.6611),0.9340019226074219,0.5162795
"['beverage', 'fluid']",1,46796.10546875,tensor(0.5628),4.591480255126953,0.27020687
"['beverage', 'liquid']",1,29643.2890625,tensor(0.7163),5.450099945068359,0.5617854
"['bib', 'fabric']",1,57901.2265625,tensor(0.4600),12.957984924316406,0.5105052
"['bike', 'vehicle']",1,43330.546875,tensor(0.5932),53.90705490112305,0.6695666
"['binder', 'machine']",1,62058.921875,tensor(0.3692),3.2231483459472656,0.34568542
"['bingo', 'game']",1,43862.9140625,tensor(0.5061),11.615848541259766,0.43511853
"['biochemistry', 'chemistry']",1,50175.1640625,tensor(0.5624),1.0673828125,0.7325912
"['biochemistry', 'science']",1,45292.32421875,tensor(0.5383),3.9573974609375,0.6822736
"['biologist', 'scientist']",1,52620.51953125,tensor(0.6046),0.8875465393066406,0.8588225
"['biotechnology', 'discipline']",1,57703.80859375,tensor(0.4878),31.21324920654297,0.29170397
"['biplane', 'aircraft']",1,33192.99609375,tensor(0.7225),21.715316772460938,0.6495114
"['biplane', 'airplane']",1,40204.0390625,tensor(0.6633),0.81756591796875,0.63986933
"['biplane', 'vehicle']",1,54902.9453125,tensor(0.4919),17.964099884033203,0.5229154
"['bird', 'animal']",1,54387.98828125,tensor(0.5748),22.138933181762695,0.72594464
"['birthday', 'anniversary']",1,56632.26953125,tensor(0.5556),0.8703498840332031,0.70770615
"['bitterness', 'emotion']",1,38270.53125,tensor(0.6108),31.198970794677734,0.55581385
"['bitterness', 'feeling']",1,43223.93359375,tensor(0.5662),21.24689483642578,0.50335234
"['black', 'color']",1,60206.765625,tensor(0.6058),2.1427040100097656,0.6021213
"['blaze', 'combustion']",1,56424.49609375,tensor(0.4637),3.409759521484375,0.30343035
"['bluegrass', 'herb']",1,49384.2265625,tensor(0.5123),4.407188415527344,0.38106507
"['boar', 'mammal']",1,53429.4609375,tensor(0.5766),23.084497451782227,0.4723696
"['bomber', 'aircraft']",1,32586.810546875,tensor(0.7036),31.467430114746094,0.6138999
"['bomber', 'airplane']",1,33003.15234375,tensor(0.7117),4.254158020019531,0.4998983
"['bonnet', 'clothing']",1,50378.796875,tensor(0.5070),3.1888389587402344,0.33329213
"['bonnet', 'commodity']",1,79163.2578125,tensor(0.3512),18.574562072753906,0.0952786
"['bookmark', 'marker']",1,50578.359375,tensor(0.5094),2.7848739624023438,0.32152873
"['bookshop', 'shop']",1,62364.1015625,tensor(0.4614),3.662883758544922,0.6524888
"['booze', 'beverage']",1,65295.875,tensor(0.5068),31.84783935546875,0.5676288
"['booze', 'drug']",1,46089.01953125,tensor(0.6055),22.170669555664062,0.56543416
"['border', 'boundary']",1,40175.94140625,tensor(0.7204),1.8231658935546875,0.57504493
"['boss', 'leader']",1,45642.65234375,tensor(0.5633),4.063610076904297,0.5129833
"['bottle', 'container']",1,21358.69921875,tensor(0.7785),31.021507263183594,0.58637977
"['boulevard', 'thoroughfare']",1,67576.8984375,tensor(0.5440),10.333230972290039,0.6896689
"['bounty', 'payment']",1,54209.5390625,tensor(0.5181),3.4267578125,0.37072754
"['bourgeoisie', 'people']",1,51338.12109375,tensor(0.4964),2.4425430297851562,0.33219147
"['bowling', 'game']",1,51694.328125,tensor(0.5150),22.18636131286621,0.5053875
"['box', 'container']",1,68770.40625,tensor(0.4553),40.714149475097656,0.6090763
"['bra', 'clothing']",1,45031.34375,tensor(0.4865),18.44748306274414,0.5239689
"['breaker', 'worker']",1,52229.3203125,tensor(0.4725),31.772842407226562,0.29585212
"['breeze', 'wind']",1,35122.25,tensor(0.6083),3.2105712890625,0.541648
"['brethren', 'organization']",1,44070.890625,tensor(0.4979),21.418716430664062,0.26378414
"['bridesmaid', 'woman']",1,66225.25,tensor(0.4593),2.3529281616210938,0.52413106
"['brigade', 'organization']",1,29129.201171875,tensor(0.6206),31.19251251220703,0.32779002
"['bronze', 'alloy']",1,67868.53125,tensor(0.5395),3.048107147216797,0.5363065
"['brook', 'stream']",1,100323.109375,tensor(0.4709),4.002719879150391,0.49308267
"['brother', 'kinsman']",1,49007.859375,tensor(0.6471),1.74468994140625,0.57427543
"['buffalo', 'mammal']",1,54200.734375,tensor(0.5444),31.57398223876953,0.5117437
"['bug', 'animal']",1,86869.296875,tensor(0.3953),34.38734436035156,0.40053594
"['bug', 'invertebrate']",1,90351.046875,tensor(0.4102),12.89527702331543,0.3281933
"['buggy', 'container']",1,57368.35546875,tensor(0.4672),48.017066955566406,0.17991692
"['buggy', 'vehicle']",1,53444.390625,tensor(0.4832),36.488094329833984,0.392766
"['bull', 'animal']",1,67523.015625,tensor(0.5202),40.1259765625,0.53637475
"['bull', 'mammal']",1,75270.3515625,tensor(0.4849),16.834300994873047,0.36218628
"['bulldog', 'dog']",1,36582.1875,tensor(0.6008),3.4246597290039062,0.7322877
"['bungalow', 'house']",1,33601.3984375,tensor(0.5547),1.5631370544433594,0.7481945
"['bungalow', 'housing']",1,49346.8515625,tensor(0.4857),17.764320373535156,0.51297194
"['bureau', 'organization']",1,48097.76953125,tensor(0.5334),39.85557556152344,0.45616704
"['butcher', 'merchant']",1,51522.0625,tensor(0.4495),1.934600830078125,0.53151506
"['butter', 'solid']",1,47279.1640625,tensor(0.4940),22.08249282836914,0.25390652
"['butterfly', 'animal']",1,79304.796875,tensor(0.4351),46.927093505859375,0.54406214
"['butterfly', 'insect']",1,73274.15625,tensor(0.5201),4.254138946533203,0.6186574
"['cabbage', 'vegetable']",1,38684.78125,tensor(0.6688),10.143697738647461,0.7732084
"['cafe', 'restaurant']",1,30246.640625,tensor(0.6974),4.27081298828125,0.80271
"['cage', 'enclosure']",1,66886.84375,tensor(0.4947),5.332221984863281,0.62761784
"['cairn', 'symbol']",1,87529.7890625,tensor(0.3771),13.121448516845703,0.27665234
"['calamity', 'misfortune']",1,30824.875,tensor(0.7068),0.7469329833984375,0.6674565
"['calculation', 'procedure']",1,67863.2109375,tensor(0.4281),2.228870391845703,0.47576717
"['calf', 'animal']",1,40101.74609375,tensor(0.6081),53.78276824951172,0.5532534
"['camera', 'equipment']",1,32401.69140625,tensor(0.6350),2.02752685546875,0.450186
"['cameraman', 'artist']",1,66724.1171875,tensor(0.4819),2.0005416870117188,0.43746874
"['campsite', 'site']",1,33622.1640625,tensor(0.6594),2.8275184631347656,0.5002433
"['candy', 'food']",1,27952.564453125,tensor(0.6551),3.6381912231445312,0.58054185
"['cannon', 'armament']",1,24308.9453125,tensor(0.8008),10.262516021728516,0.57339984
"['cannon', 'artillery']",1,28258.79296875,tensor(0.7152),0.8127212524414062,0.67066926
"['carbohydrate', 'molecule']",1,76082.1796875,tensor(0.4566),10.138538360595703,0.62062263
"['carbonate', 'chemical']",1,36212.4765625,tensor(0.6050),31.58673095703125,0.6273816
"['carcinoma', 'cancer']",1,37584.73046875,tensor(0.6730),2.0945053100585938,0.66880083
"['carcinoma', 'tumor']",1,51281.23828125,tensor(0.6079),17.590347290039062,0.73184127
"['cardinal', 'bishop']",1,50083.8515625,tensor(0.6572),2.0685882568359375,0.67479616
"['cardinal', 'leader']",1,45715.984375,tensor(0.5813),1.1046562194824219,0.28244498
"['caring', 'love']",1,38628.05859375,tensor(0.6052),3.1122398376464844,0.46991953
"['carnage', 'murder']",1,36525.7265625,tensor(0.5772),2.0890846252441406,0.5222837
"['carp', 'seafood']",1,74436.34375,tensor(0.4885),5.696079254150391,0.5280387
"['carpenter', 'worker']",1,52896.5859375,tensor(0.5202),39.83318328857422,0.65344536
"['casket', 'container']",1,45405.0625,tensor(0.5207),53.379581451416016,0.3412775
"['cassette', 'container']",1,59689.2265625,tensor(0.4459),59.03963851928711,0.32675147
"['castle', 'building']",1,37667.79296875,tensor(0.6324),2.756011962890625,0.4736752
"['castle', 'dwelling']",1,55883.06640625,tensor(0.4899),18.44654083251953,0.39256087
"['castle', 'house']",1,42076.59375,tensor(0.5736),5.705207824707031,0.6136201
"['castle', 'housing']",1,63067.984375,tensor(0.4638),16.826072692871094,0.3093214
"['cat', 'carnivore']",1,53247.3515625,tensor(0.5474),13.607288360595703,0.58641833
"['cat', 'mammal']",1,52615.40234375,tensor(0.5766),22.344205856323242,0.6231003
"['cataract', 'illness']",1,53127.8984375,tensor(0.6295),10.431961059570312,0.50289416
"['catastrophe', 'misfortune']",1,48996.34765625,tensor(0.5382),9.851953506469727,0.51373225
"['catcher', 'player']",1,40003.18359375,tensor(0.5791),10.574005126953125,0.5754956
"['caterpillar', 'larva']",1,63757.83203125,tensor(0.6651),2.135986328125,0.66074294
"['caucus', 'gathering']",1,69268.7265625,tensor(0.4397),3.338714599609375,0.40686128
"['celery', 'herb']",1,56294.1796875,tensor(0.4745),11.96754264831543,0.5777194
"['cellist', 'entertainer']",1,89572.0859375,tensor(0.3624),31.455646514892578,0.48888445
"['cellist', 'performer']",1,77096.3046875,tensor(0.4380),0.9831886291503906,0.6305566
"['cellulose', 'carbohydrate']",1,44196.4609375,tensor(0.7271),9.787479400634766,0.5986497
"['cellulose', 'chemical']",1,48233.91796875,tensor(0.6007),15.72314453125,0.6230706
"['cemetery', 'site']",1,25926.587890625,tensor(0.6599),10.869367599487305,0.53356975
"['cereal', 'herb']",1,48013.9296875,tensor(0.5433),22.79393768310547,0.4825105
"['chalet', 'building']",1,34800.00390625,tensor(0.6260),11.072050094604492,0.31619042
"['chalet', 'house']",1,35518.1953125,tensor(0.6010),4.3886871337890625,0.63925207
"['chamber', 'enclosure']",1,57568.40625,tensor(0.5491),9.893529891967773,0.5483233
"['champagne', 'alcohol']",1,44582.90234375,tensor(0.5031),21.517791748046875,0.4431174
"['champagne', 'wine']",1,31867.798828125,tensor(0.6582),17.503097534179688,0.6743681
"['chancellor', 'leader']",1,40899.2421875,tensor(0.5904),21.58407211303711,0.57321787
"['chant', 'music']",1,43594.67578125,tensor(0.5646),4.975521087646484,0.42757845
"['chapel', 'building']",1,35805.015625,tensor(0.5881),21.613483428955078,0.55391306
"['charcoal', 'carbon']",1,37988.4140625,tensor(0.5601),1.853271484375,0.5867529
"['chariot', 'vehicle']",1,32758.673828125,tensor(0.6183),69.13967895507812,0.40302467
"['charity', 'institution']",1,53729.26171875,tensor(0.4400),1.409637451171875,0.45072156
"['chateau', 'dwelling']",1,59261.71484375,tensor(0.4271),10.593034744262695,0.28969747
"['checklist', 'information']",1,60177.5546875,tensor(0.4923),1.5043411254882812,0.5028282
"['checklist', 'list']",1,40167.57421875,tensor(0.6538),16.32831573486328,0.6002093
"['cheese', 'food']",1,27195.912109375,tensor(0.7218),10.666437149047852,0.66348416
"['chef', 'worker']",1,69218.9453125,tensor(0.3870),47.99199676513672,0.48442703
"['chemistry', 'science']",1,58716.44921875,tensor(0.4332),9.812358856201172,0.6257745
"['chemotherapy', 'care']",1,37657.07421875,tensor(0.5670),2.4472579956054688,0.45908737
"['chick', 'animal']",1,71372.359375,tensor(0.4218),58.88994598388672,0.528438
"['chick', 'bird']",1,66930.3515625,tensor(0.4661),2.403118133544922,0.5603413
"['chick', 'vertebrate']",1,84832.859375,tensor(0.4306),2.9082908630371094,0.32897583
"['chicken', 'solid']",1,47509.3046875,tensor(0.4746),31.433349609375,0.21516877
"['chilli', 'vegetable']",1,64814.0859375,tensor(0.4298),21.952795028686523,0.5946524
"['chimpanzee', 'mammal']",1,66958.5390625,tensor(0.5544),53.48421859741211,0.70770055
"['chimpanzee', 'vertebrate']",1,67764.9453125,tensor(0.5939),15.787399291992188,0.6231708
"['chocolate', 'food']",1,28709.033203125,tensor(0.6290),21.90362548828125,0.6339652
"['church', 'organization']",1,53183.27734375,tensor(0.5416),46.713645935058594,0.38376608
"['cider', 'fluid']",1,70480.6015625,tensor(0.4545),32.320823669433594,0.17126392
"['cipher', 'message']",1,35755.78515625,tensor(0.5211),3.031543731689453,0.2902141
"['classroom', 'room']",1,35385.0703125,tensor(0.6299),2.1730308532714844,0.54608166
"['clerk', 'worker']",1,60631.8515625,tensor(0.4058),53.71854782104492,0.6016513
"['clinician', 'professional']",1,66409.9296875,tensor(0.4627),21.359695434570312,0.5621152
"['clown', 'fool']",1,58849.12109375,tensor(0.5100),3.4374771118164062,0.6297025
"['club', 'organization']",1,54260.30859375,tensor(0.5807),53.552940368652344,0.3862246
"['clubhouse', 'building']",1,29841.583984375,tensor(0.5399),30.817413330078125,0.5446129
"['coach', 'trainer']",1,62753.0546875,tensor(0.5844),2.3124313354492188,0.7191282
"['coaching', 'occupation']",1,96282.5625,tensor(0.3055),2.6869468688964844,0.15540718
"['cockroach', 'insect']",1,66870.546875,tensor(0.5238),31.741683959960938,0.7534681
"['cockroach', 'invertebrate']",1,55138.37109375,tensor(0.5986),15.785791397094727,0.5370356
"['cocktail', 'alcohol']",1,47074.796875,tensor(0.5381),31.11370086669922,0.46942982
"['cold', 'illness']",1,78539.921875,tensor(0.4293),22.405929565429688,0.34849152
"['collagen', 'molecule']",1,69947.3203125,tensor(0.4283),21.465740203857422,0.55778754
"['collagen', 'protein']",1,50964.765625,tensor(0.6537),16.521377563476562,0.6993943
"['colon', 'organ']",1,60091.7890625,tensor(0.4934),2.9837684631347656,0.59492314
"['colt', 'male']",1,77106.59375,tensor(0.4196),8.837635040283203,0.3511768
"['columnist', 'journalist']",1,28083.98828125,tensor(0.7363),0.8475875854492188,0.80382514
"['comedian', 'performer']",1,58223.03125,tensor(0.4690),21.353546142578125,0.6965513
"['comic', 'entertainer']",1,103915.875,tensor(0.3458),39.6958122253418,0.43850344
"['comic', 'performer']",1,108192.5703125,tensor(0.2872),10.233104705810547,0.3681496
"['comment', 'statement']",1,28107.44140625,tensor(0.6222),21.284343719482422,0.64829403
"['commission', 'organization']",1,47708.58984375,tensor(0.5844),59.01900863647461,0.42041922
"['committee', 'organization']",1,48147.40234375,tensor(0.5898),64.2435073852539,0.57138014
"['company', 'institution']",1,55615.63671875,tensor(0.4805),9.886533737182617,0.43525547
"['company', 'organization']",1,47219.78515625,tensor(0.5444),40.02984619140625,0.53466225
"['compass', 'instrument']",1,45674.3046875,tensor(0.5641),2.065746307373047,0.50191206
"['compassion', 'feeling']",1,39182.53125,tensor(0.5817),53.26154327392578,0.48601687
"['competitiveness', 'trait']",1,59621.734375,tensor(0.5091),2.6876869201660156,0.40388796
"['complacency', 'feeling']",1,51802.59765625,tensor(0.4863),59.30113220214844,0.4902807
"['compost', 'mixture']",1,61938.4453125,tensor(0.4693),3.2970314025878906,0.3084355
"['concert', 'performance']",1,51266.55859375,tensor(0.4755),1.7174644470214844,0.42057136
"['concerto', 'music']",1,22934.125,tensor(0.7275),10.589836120605469,0.54348755
"['condom', 'contraceptive']",1,53179.24609375,tensor(0.6201),2.1142501831054688,0.67031276
"['condominium', 'dwelling']",1,50066.7734375,tensor(0.5031),21.364707946777344,0.48216614
"['condominium', 'housing']",1,37326.1796875,tensor(0.6591),3.9681663513183594,0.60772043
"['conjecture', 'idea']",1,50599.6015625,tensor(0.4589),2.4723129272460938,0.4262525
"['conservatism', 'attitude']",1,71103.5234375,tensor(0.4508),1.3019905090332031,0.5413719
"['contract', 'statement']",1,66722.703125,tensor(0.3838),31.482044219970703,0.33492732
"['convent', 'building']",1,48296.109375,tensor(0.5025),39.82534408569336,0.39823958
"['convent', 'dwelling']",1,55965.34375,tensor(0.4625),9.926980972290039,0.39210957
"['convention', 'meeting']",1,44988.3125,tensor(0.4790),1.07989501953125,0.6065959
"['conversion', 'transformation']",1,67650.8984375,tensor(0.4132),0.9104728698730469,0.5336576
"['cook', 'worker']",1,61987.01171875,tensor(0.4679),59.18586730957031,0.37552595
"['cookbook', 'book']",1,39023.24609375,tensor(0.5393),2.0954742431640625,0.67782694
"['cookie', 'solid']",1,46165.9921875,tensor(0.4099),40.14512634277344,0.2604444
"['cool', 'temperature']",1,27961.107421875,tensor(0.7236),4.065250396728516,0.27007937
"['copyright', 'right']",1,45781.6640625,tensor(0.5508),1.9544181823730469,0.18678291
"['coriander', 'herb']",1,60974.90625,tensor(0.4952),32.182960510253906,0.5788897
"['corporation', 'organization']",1,42984.2265625,tensor(0.5103),72.6771240234375,0.5837663
"['corridor', 'passageway']",1,27534.26953125,tensor(0.7042),1.1007537841796875,0.64068824
"['cosmology', 'discipline']",1,55901.8203125,tensor(0.5217),39.44221115112305,0.34883803
"['cottage', 'house']",1,33933.1171875,tensor(0.5645),31.289268493652344,0.7292994
"['cottage', 'housing']",1,37698.8046875,tensor(0.6039),9.963569641113281,0.43633217
"['cotton', 'fiber']",1,69529.0078125,tensor(0.4591),2.978862762451172,0.53092945
"['council', 'organization']",1,36177.5859375,tensor(0.6066),76.72599792480469,0.4025372
