Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['bargain', 'agreement']",1,10918.0390625,tensor(0.8013),1.5799446105957031,0.27348036
"['baritone', 'entertainer']",1,28872.453125,tensor(0.6298),9.865484237670898,0.46577343
"['baritone', 'singer']",1,11884.37109375,tensor(0.6756),15.9681396484375,0.6215532
"['baroness', 'aristocrat']",1,25149.458984375,tensor(0.6454),0.7906532287597656,0.73484033
"['baronetcy', 'status']",1,26478.9921875,tensor(0.4908),3.8592185974121094,0.2441597
"['barrier', 'obstruction']",1,16904.193359375,tensor(0.7321),0.7386512756347656,0.59915614
"['basket', 'container']",1,21239.080078125,tensor(0.7205),21.248775482177734,0.5522197
"['basketball', 'game']",1,8847.1865234375,tensor(0.5501),2.034526824951172,0.62009895
"['bassist', 'entertainer']",1,37070.56640625,tensor(0.5531),21.540264129638672,0.40655
"['bassist', 'musician']",1,15257.837890625,tensor(0.7789),15.138206481933594,0.7596735
"['bat', 'vertebrate']",1,43280.99609375,tensor(0.5835),14.509937286376953,0.36961842
"['batsman', 'athlete']",1,45382.5390625,tensor(0.4935),3.488323211669922,0.5113937
"['batsman', 'player']",1,7866.154296875,tensor(0.6119),18.248687744140625,0.47475785
"['battleship', 'ship']",1,5444.3115234375,tensor(0.8132),1.9901580810546875,0.6582351
"['battleship', 'vehicle']",1,17101.083984375,tensor(0.5427),21.463768005371094,0.26772687
"['bead', 'jewelry']",1,29754.0546875,tensor(0.6031),4.853763580322266,0.58127815
"['bean', 'vegetable']",1,12633.453125,tensor(0.8101),4.750354766845703,0.71713114
"['bear', 'carnivore']",1,33878.94921875,tensor(0.6100),3.5562477111816406,0.41521
"['bear', 'mammal']",1,27307.103515625,tensor(0.6746),2.04351806640625,0.42763755
"['bear', 'vertebrate']",1,37615.171875,tensor(0.5896),1.3311119079589844,0.2876083
"['beard', 'hair']",1,7394.4462890625,tensor(0.8081),2.80694580078125,0.6595711
"['bed', 'furniture']",1,22683.119140625,tensor(0.7078),7.7226104736328125,0.53051764
"['bee', 'animal']",1,15609.720703125,tensor(0.5777),12.719392776489258,0.6884119
"['bee', 'invertebrate']",1,36491.6015625,tensor(0.5236),6.756000518798828,0.500328
"['beech', 'tree']",1,9567.7919921875,tensor(0.7348),11.30238151550293,0.55334824
"['beer', 'beverage']",1,10220.9423828125,tensor(0.8253),4.064910888671875,0.724606
"['beer', 'liquid']",1,14586.244140625,tensor(0.6752),20.658279418945312,0.4257939
"['bend', 'curve']",1,15897.2265625,tensor(0.7971),3.8495407104492188,0.60356414
"['benzene', 'chemical']",1,17504.76171875,tensor(0.6762),21.128639221191406,0.7131889
"['benzene', 'hydrocarbon']",1,24128.77734375,tensor(0.7004),15.874755859375,0.6871115
"['benzodiazepine', 'drug']",1,15342.791015625,tensor(0.7234),40.19009780883789,0.6657316
"['bereavement', 'emotion']",1,31162.810546875,tensor(0.5864),21.245826721191406,0.41661677
"['berry', 'solid']",1,17473.24609375,tensor(0.5930),11.473577499389648,0.2933661
"['bestseller', 'publication']",1,12709.1728515625,tensor(0.7610),0.7875213623046875,0.5162795
"['beverage', 'fluid']",1,15490.259765625,tensor(0.6800),4.568424224853516,0.27020687
"['beverage', 'liquid']",1,12374.943359375,tensor(0.7433),5.374843597412109,0.5617854
"['bib', 'fabric']",1,28657.41015625,tensor(0.6139),12.193359375,0.5105052
"['bike', 'vehicle']",1,13614.45703125,tensor(0.7058),53.42998123168945,0.6695666
"['binder', 'machine']",1,20028.61328125,tensor(0.5388),2.5777015686035156,0.34568542
"['bingo', 'game']",1,5119.09765625,tensor(0.6301),11.471019744873047,0.43511853
"['biochemistry', 'chemistry']",1,11044.154296875,tensor(0.7965),0.501708984375,0.7325912
"['biochemistry', 'science']",1,8753.04296875,tensor(0.6935),3.7862930297851562,0.6822736
"['biologist', 'scientist']",1,10694.109375,tensor(0.8302),0.5011138916015625,0.8588225
"['biotechnology', 'discipline']",1,25291.37890625,tensor(0.5838),31.12139892578125,0.29170397
"['biplane', 'aircraft']",1,4857.8583984375,tensor(0.8378),21.039283752441406,0.6495114
"['biplane', 'airplane']",1,14325.779296875,tensor(0.8005),0.7929916381835938,0.63986933
"['biplane', 'vehicle']",1,19227.716796875,tensor(0.5601),17.672086715698242,0.5229154
"['bird', 'animal']",1,9007.7548828125,tensor(0.7095),21.809066772460938,0.72594464
"['birthday', 'anniversary']",1,12561.8134765625,tensor(0.8502),0.5475044250488281,0.70770615
"['bitterness', 'emotion']",1,13324.625,tensor(0.7286),31.11406707763672,0.55581385
"['bitterness', 'feeling']",1,12015.5595703125,tensor(0.7653),21.337974548339844,0.50335234
"['black', 'color']",1,12504.728515625,tensor(0.7362),2.0624160766601562,0.6021213
"['blaze', 'combustion']",1,22429.55859375,tensor(0.6106),3.2612571716308594,0.30343035
"['bluegrass', 'herb']",1,33078.203125,tensor(0.4944),3.71112060546875,0.38106507
"['boar', 'mammal']",1,17539.173828125,tensor(0.7205),22.86199951171875,0.4723696
"['bomber', 'aircraft']",1,6235.85595703125,tensor(0.7984),31.034473419189453,0.6138999
"['bomber', 'airplane']",1,19283.20703125,tensor(0.7629),4.288177490234375,0.4998983
"['bonnet', 'clothing']",1,18872.203125,tensor(0.6554),2.8629531860351562,0.33329213
"['bonnet', 'commodity']",1,30964.810546875,tensor(0.5605),18.014205932617188,0.0952786
"['bookmark', 'marker']",1,25378.34375,tensor(0.6176),2.2923965454101562,0.32152873
"['bookshop', 'shop']",1,18904.58203125,tensor(0.6431),2.0959815979003906,0.6524888
"['booze', 'beverage']",1,28611.302734375,tensor(0.6415),31.37615966796875,0.5676288
"['booze', 'drug']",1,14540.404296875,tensor(0.6655),21.944671630859375,0.56543416
"['border', 'boundary']",1,14041.9033203125,tensor(0.8679),1.5174446105957031,0.57504493
"['boss', 'leader']",1,8279.0244140625,tensor(0.8139),3.7998046875,0.5129833
"['bottle', 'container']",1,13835.46875,tensor(0.7592),30.97303009033203,0.58637977
"['boulevard', 'thoroughfare']",1,21714.77734375,tensor(0.7396),9.454933166503906,0.6896689
"['bounty', 'payment']",1,18625.89453125,tensor(0.6968),2.4131813049316406,0.37072754
"['bourgeoisie', 'people']",1,5264.892578125,tensor(0.5766),1.5427932739257812,0.33219147
"['bowling', 'game']",1,5733.54736328125,tensor(0.6059),21.881471633911133,0.5053875
"['box', 'container']",1,25697.05078125,tensor(0.7319),40.27069091796875,0.6090763
"['bra', 'clothing']",1,15526.244140625,tensor(0.7680),17.922515869140625,0.5239689
"['breaker', 'worker']",1,20804.060546875,tensor(0.6621),31.468711853027344,0.29585212
"['breeze', 'wind']",1,7880.984375,tensor(0.8368),2.655780792236328,0.541648
"['brethren', 'organization']",1,15743.4677734375,tensor(0.5850),21.173751831054688,0.26378414
"['bridesmaid', 'woman']",1,12396.697265625,tensor(0.6328),1.7575531005859375,0.52413106
"['brigade', 'organization']",1,19164.57421875,tensor(0.5817),31.09918212890625,0.32779002
"['bronze', 'alloy']",1,38736.0859375,tensor(0.6414),2.6063766479492188,0.5363065
"['brook', 'stream']",1,12714.4423828125,tensor(0.8343),3.269611358642578,0.49308267
"['brother', 'kinsman']",1,25122.4921875,tensor(0.7006),1.4183120727539062,0.57427543
"['buffalo', 'mammal']",1,17754.75390625,tensor(0.6647),31.505157470703125,0.5117437
"['bug', 'animal']",1,18990.791015625,tensor(0.5707),33.63158416748047,0.40053594
"['bug', 'invertebrate']",1,41473.3125,tensor(0.4950),12.657489776611328,0.3281933
"['buggy', 'container']",1,38909.0859375,tensor(0.5180),47.215293884277344,0.17991692
"['buggy', 'vehicle']",1,20335.375,tensor(0.6643),36.018821716308594,0.392766
"['bull', 'animal']",1,10193.556640625,tensor(0.7562),40.02203369140625,0.53637475
"['bull', 'mammal']",1,22876.556640625,tensor(0.6701),16.742616653442383,0.36218628
"['bulldog', 'dog']",1,11151.958984375,tensor(0.7935),2.84161376953125,0.7322877
"['bungalow', 'house']",1,3276.90478515625,tensor(0.8037),0.9747962951660156,0.7481945
"['bungalow', 'housing']",1,15805.3056640625,tensor(0.6882),16.069595336914062,0.51297194
"['bureau', 'organization']",1,15450.927734375,tensor(0.6810),39.636817932128906,0.45616704
"['butcher', 'merchant']",1,16359.591796875,tensor(0.6845),1.5444145202636719,0.53151506
"['butter', 'solid']",1,16489.53515625,tensor(0.6104),21.987451553344727,0.25390652
"['butterfly', 'animal']",1,21781.23046875,tensor(0.4821),46.86182403564453,0.54406214
"['butterfly', 'insect']",1,26385.6640625,tensor(0.6671),4.027641296386719,0.6186574
"['cabbage', 'vegetable']",1,12375.890625,tensor(0.8083),9.673664093017578,0.7732084
"['cafe', 'restaurant']",1,5661.50341796875,tensor(0.8503),3.955188751220703,0.80271
"['cage', 'enclosure']",1,25646.744140625,tensor(0.7345),4.703895568847656,0.62761784
"['cairn', 'symbol']",1,35595.15234375,tensor(0.5317),12.802936553955078,0.27665234
"['calamity', 'misfortune']",1,15568.3212890625,tensor(0.8104),0.6101226806640625,0.6674565
"['calculation', 'procedure']",1,14931.048828125,tensor(0.6804),0.6180610656738281,0.47576717
"['calf', 'animal']",1,9403.189453125,tensor(0.7447),53.49041748046875,0.5532534
"['camera', 'equipment']",1,12124.8349609375,tensor(0.6730),1.5933914184570312,0.450186
"['cameraman', 'artist']",1,16827.2578125,tensor(0.5963),1.7302703857421875,0.43746874
"['campsite', 'site']",1,7822.4912109375,tensor(0.6501),2.3738059997558594,0.5002433
"['candy', 'food']",1,4887.3095703125,tensor(0.7073),3.3862342834472656,0.58054185
"['cannon', 'armament']",1,15382.66796875,tensor(0.7211),10.05868148803711,0.57339984
"['cannon', 'artillery']",1,10226.798828125,tensor(0.8397),0.6786041259765625,0.67066926
"['carbohydrate', 'molecule']",1,32158.06640625,tensor(0.5832),9.782676696777344,0.62062263
"['carbonate', 'chemical']",1,13864.8349609375,tensor(0.6385),31.087879180908203,0.6273816
"['carcinoma', 'cancer']",1,17650.74609375,tensor(0.6510),1.3137283325195312,0.66880083
"['carcinoma', 'tumor']",1,32650.3125,tensor(0.6155),15.961555480957031,0.73184127
"['cardinal', 'bishop']",1,17485.359375,tensor(0.7721),1.5010795593261719,0.67479616
"['cardinal', 'leader']",1,19824.125,tensor(0.5884),1.0001449584960938,0.28244498
"['caring', 'love']",1,7803.955078125,tensor(0.6922),2.6521644592285156,0.46991953
"['carnage', 'murder']",1,10687.21484375,tensor(0.6916),1.6818428039550781,0.5222837
"['carp', 'seafood']",1,22889.638671875,tensor(0.6994),5.460151672363281,0.5280387
"['carpenter', 'worker']",1,16343.380859375,tensor(0.7254),39.427818298339844,0.65344536
"['casket', 'container']",1,16695.78515625,tensor(0.6824),53.28424072265625,0.3412775
"['cassette', 'container']",1,28219.154296875,tensor(0.5712),58.85475540161133,0.32675147
"['castle', 'building']",1,4440.431640625,tensor(0.7035),2.4392929077148438,0.4736752
"['castle', 'dwelling']",1,20651.19921875,tensor(0.6759),17.301681518554688,0.39256087
"['castle', 'house']",1,3442.1884765625,tensor(0.7414),5.637779235839844,0.6136201
"['castle', 'housing']",1,24841.443359375,tensor(0.5674),16.560264587402344,0.3093214
"['cat', 'carnivore']",1,28518.990234375,tensor(0.5951),13.432229995727539,0.58641833
"['cat', 'mammal']",1,18112.046875,tensor(0.7215),22.1678524017334,0.6231003
"['cataract', 'illness']",1,26141.41015625,tensor(0.6437),10.06355094909668,0.50289416
"['catastrophe', 'misfortune']",1,24014.880859375,tensor(0.6731),9.483221054077148,0.51373225
"['catcher', 'player']",1,6454.5732421875,tensor(0.6283),10.137998580932617,0.5754956
"['caterpillar', 'larva']",1,26948.05859375,tensor(0.7140),1.9706230163574219,0.66074294
"['caucus', 'gathering']",1,23606.427734375,tensor(0.6687),2.4938278198242188,0.40686128
"['celery', 'herb']",1,33994.0234375,tensor(0.4919),11.416900634765625,0.5777194
"['cellist', 'entertainer']",1,46481.8203125,tensor(0.4665),31.21967315673828,0.48888445
"['cellist', 'performer']",1,30651.142578125,tensor(0.5634),0.7166900634765625,0.6305566
"['cellulose', 'carbohydrate']",1,25315.537109375,tensor(0.7247),9.710952758789062,0.5986497
"['cellulose', 'chemical']",1,21881.603515625,tensor(0.5969),15.722349166870117,0.6230706
"['cemetery', 'site']",1,5579.91552734375,tensor(0.7076),10.446821212768555,0.53356975
"['cereal', 'herb']",1,20523.03125,tensor(0.5350),22.600887298583984,0.4825105
"['chalet', 'building']",1,6584.56298828125,tensor(0.6232),10.756162643432617,0.31619042
"['chalet', 'house']",1,5884.59423828125,tensor(0.6953),4.209011077880859,0.63925207
"['chamber', 'enclosure']",1,22252.828125,tensor(0.7400),9.840856552124023,0.5483233
"['champagne', 'alcohol']",1,11343.841796875,tensor(0.7245),21.344837188720703,0.4431174
"['champagne', 'wine']",1,7413.1591796875,tensor(0.8153),16.694061279296875,0.6743681
"['chancellor', 'leader']",1,12638.857421875,tensor(0.6973),21.111949920654297,0.57321787
"['chant', 'music']",1,4292.345703125,tensor(0.6929),4.0162353515625,0.42757845
"['chapel', 'building']",1,4335.998046875,tensor(0.6897),21.306459426879883,0.55391306
"['charcoal', 'carbon']",1,8980.6953125,tensor(0.7313),1.5204505920410156,0.5867529
"['chariot', 'vehicle']",1,10636.62890625,tensor(0.7210),68.67677307128906,0.40302467
"['charity', 'institution']",1,15354.6376953125,tensor(0.6559),1.1621513366699219,0.45072156
"['chateau', 'dwelling']",1,20118.51953125,tensor(0.6880),10.44927978515625,0.28969747
"['checklist', 'information']",1,9068.1962890625,tensor(0.6390),0.7238616943359375,0.5028282
"['checklist', 'list']",1,11801.005859375,tensor(0.7318),16.097923278808594,0.6002093
"['cheese', 'food']",1,4854.3251953125,tensor(0.7445),10.57957649230957,0.66348416
"['chef', 'worker']",1,23110.671875,tensor(0.6042),47.46039581298828,0.48442703
"['chemistry', 'science']",1,8720.7001953125,tensor(0.7469),9.656272888183594,0.6257745
"['chemotherapy', 'care']",1,9410.4814453125,tensor(0.6672),2.103282928466797,0.45908737
"['chick', 'animal']",1,9564.1474609375,tensor(0.6913),58.96168518066406,0.528438
"['chick', 'bird']",1,10924.6181640625,tensor(0.7116),2.0485763549804688,0.5603413
"['chick', 'vertebrate']",1,28783.390625,tensor(0.5750),2.7284507751464844,0.32897583
"['chicken', 'solid']",1,18159.515625,tensor(0.5490),31.59478759765625,0.21516877
"['chilli', 'vegetable']",1,32356.6796875,tensor(0.5320),21.602283477783203,0.5946524
"['chimpanzee', 'mammal']",1,34224.8828125,tensor(0.6320),53.274417877197266,0.70770055
"['chimpanzee', 'vertebrate']",1,29452.00390625,tensor(0.6520),15.583208084106445,0.6231708
"['chocolate', 'food']",1,6119.9365234375,tensor(0.6940),21.9005126953125,0.6339652
"['church', 'organization']",1,23191.84375,tensor(0.5890),46.815704345703125,0.38376608
"['cider', 'fluid']",1,40534.54296875,tensor(0.4339),32.333072662353516,0.17126392
"['cipher', 'message']",1,13847.294921875,tensor(0.6616),2.5373382568359375,0.2902141
"['classroom', 'room']",1,8770.587890625,tensor(0.6985),2.0725746154785156,0.54608166
"['clerk', 'worker']",1,16032.369140625,tensor(0.7207),53.19725799560547,0.6016513
"['clinician', 'professional']",1,11832.5927734375,tensor(0.5792),21.1253662109375,0.5621152
"['clown', 'fool']",1,18658.5625,tensor(0.7005),3.0329246520996094,0.6297025
"['club', 'organization']",1,20216.607421875,tensor(0.6492),53.47359085083008,0.3862246
"['clubhouse', 'building']",1,4463.74609375,tensor(0.6995),30.991958618164062,0.5446129
"['coach', 'trainer']",1,20117.529296875,tensor(0.7237),2.101581573486328,0.7191282
"['coaching', 'occupation']",1,38637.484375,tensor(0.5216),1.8325653076171875,0.15540718
"['cockroach', 'insect']",1,29558.138671875,tensor(0.6171),31.055816650390625,0.7534681
"['cockroach', 'invertebrate']",1,38217.6328125,tensor(0.5259),15.589433670043945,0.5370356
"['cocktail', 'alcohol']",1,14623.8349609375,tensor(0.7027),31.25873565673828,0.46942982
"['cold', 'illness']",1,30397.390625,tensor(0.5938),22.313264846801758,0.34849152
"['collagen', 'molecule']",1,29305.16796875,tensor(0.5833),21.23891830444336,0.55778754
"['collagen', 'protein']",1,15758.1767578125,tensor(0.6752),15.781761169433594,0.6993943
"['colon', 'organ']",1,19165.74609375,tensor(0.6196),2.726001739501953,0.59492314
"['colt', 'male']",1,9067.529296875,tensor(0.4651),8.186958312988281,0.3511768
"['columnist', 'journalist']",1,7122.3701171875,tensor(0.8863),0.4159126281738281,0.80382514
"['comedian', 'performer']",1,13007.7373046875,tensor(0.7932),21.10715103149414,0.6965513
"['comic', 'entertainer']",1,36725.21484375,tensor(0.5850),39.80574035644531,0.43850344
"['comic', 'performer']",1,33275.7109375,tensor(0.5752),10.218494415283203,0.3681496
"['comment', 'statement']",1,10485.1982421875,tensor(0.8256),20.992961883544922,0.64829403
"['commission', 'organization']",1,18007.15625,tensor(0.6670),58.78090286254883,0.42041922
"['committee', 'organization']",1,14409.20703125,tensor(0.7147),63.94264221191406,0.57138014
"['company', 'institution']",1,19794.25390625,tensor(0.7034),9.716232299804688,0.43525547
"['company', 'organization']",1,12329.138671875,tensor(0.7087),39.90812301635742,0.53466225
"['compass', 'instrument']",1,12133.9013671875,tensor(0.7465),1.3993606567382812,0.50191206
"['compassion', 'feeling']",1,11514.646484375,tensor(0.7111),53.24406051635742,0.48601687
"['competitiveness', 'trait']",1,26622.28515625,tensor(0.5758),1.9588432312011719,0.40388796
"['complacency', 'feeling']",1,16776.3671875,tensor(0.7173),58.95829772949219,0.4902807
"['compost', 'mixture']",1,23864.197265625,tensor(0.5772),2.7036895751953125,0.3084355
"['concert', 'performance']",1,5445.39111328125,tensor(0.8096),1.2731666564941406,0.42057136
"['concerto', 'music']",1,5110.66357421875,tensor(0.6696),10.19061279296875,0.54348755
"['condom', 'contraceptive']",1,21080.416015625,tensor(0.6904),2.0318946838378906,0.67031276
"['condominium', 'dwelling']",1,27988.7890625,tensor(0.6156),21.112319946289062,0.48216614
"['condominium', 'housing']",1,16687.556640625,tensor(0.7314),3.828533172607422,0.60772043
"['conjecture', 'idea']",1,14390.4208984375,tensor(0.6227),2.044658660888672,0.4262525
"['conservatism', 'attitude']",1,26488.296875,tensor(0.6261),0.6463699340820312,0.5413719
"['contract', 'statement']",1,31551.662109375,tensor(0.6027),30.98279571533203,0.33492732
"['convent', 'building']",1,4675.22607421875,tensor(0.6161),39.4317626953125,0.39823958
"['convent', 'dwelling']",1,25038.791015625,tensor(0.5671),9.862510681152344,0.39210957
"['convention', 'meeting']",1,11872.947265625,tensor(0.8019),0.6454010009765625,0.6065959
"['conversion', 'transformation']",1,15652.3994140625,tensor(0.8502),0.386566162109375,0.5336576
"['cook', 'worker']",1,21317.2734375,tensor(0.6487),59.23516845703125,0.37552595
"['cookbook', 'book']",1,10611.1357421875,tensor(0.5411),1.9131965637207031,0.67782694
"['cookie', 'solid']",1,17460.521484375,tensor(0.5894),39.87255096435547,0.2604444
"['cool', 'temperature']",1,13621.0546875,tensor(0.7874),3.7653427124023438,0.27007937
"['copyright', 'right']",1,9038.71484375,tensor(0.5952),1.8075828552246094,0.18678291
"['coriander', 'herb']",1,29083.69140625,tensor(0.5297),32.33656692504883,0.5788897
"['corporation', 'organization']",1,11904.470703125,tensor(0.7256),72.79682922363281,0.5837663
"['corridor', 'passageway']",1,13469.9462890625,tensor(0.8330),0.7199172973632812,0.64068824
"['cosmology', 'discipline']",1,35246.953125,tensor(0.5412),39.603450775146484,0.34883803
