Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['ambassador', 'worker']",1,765.03564453125,tensor(0.5602),1.069122314453125,0.3793004
"['amphetamine', 'drug']",1,792.2832641601562,tensor(0.7399),4.420925140380859,0.69282365
"['amphibian', 'vehicle']",1,1286.87255859375,tensor(0.5075),21.159820556640625,0.4021765
"['anaesthetic', 'drug']",1,980.565673828125,tensor(0.6422),12.194047927856445,0.46552542
"['anaesthetist', 'adult']",1,1236.94970703125,tensor(0.5276),2.747577667236328,0.2869893
"['anaesthetist', 'professional']",1,1036.7862548828125,tensor(0.4897),15.381179809570312,0.37288308
"['analogy', 'inference']",1,592.83837890625,tensor(0.7107),0.8929023742675781,0.6322878
"['anatomy', 'discipline']",1,482.009765625,tensor(0.6813),9.962699890136719,0.4001617
"['aneurysm', 'disorder']",1,1378.0673828125,tensor(0.5765),1.1392555236816406,0.5999374
"['anger', 'emotion']",1,462.1556396484375,tensor(0.7947),1.5576667785644531,0.6962952
"['anger', 'feeling']",1,383.645751953125,tensor(0.7530),4.147418975830078,0.5643999
"['animosity', 'emotion']",1,959.5582275390625,tensor(0.6499),9.885679244995117,0.5295637
"['animosity', 'feeling']",1,504.3814697265625,tensor(0.7450),9.748237609863281,0.411777
"['annals', 'periodical']",1,894.8116455078125,tensor(0.5946),2.318225860595703,0.4351383
"['anorexia', 'disorder']",1,1248.415771484375,tensor(0.6233),9.77316665649414,0.5916621
"['answer', 'statement']",1,590.56005859375,tensor(0.6724),9.494194030761719,0.58886063
"['ant', 'insect']",1,735.52783203125,tensor(0.7480),5.576129913330078,0.75597095
"['ant', 'invertebrate']",1,1958.84130859375,tensor(0.5570),23.75005340576172,0.6064859
"['antibiotic', 'drug']",1,913.367919921875,tensor(0.6738),22.422988891601562,0.6400577
"['antibody', 'molecule']",1,814.045654296875,tensor(0.6874),1.0652580261230469,0.67402846
"['antiquity', 'era']",1,449.44482421875,tensor(0.6875),7.586910247802734,0.47695407
"['apathy', 'feeling']",1,422.3958740234375,tensor(0.7646),39.36994171142578,0.54391795
"['ape', 'animal']",1,440.74114990234375,tensor(0.7641),10.548301696777344,0.65316343
"['ape', 'mammal']",1,702.5386962890625,tensor(0.7064),25.702659606933594,0.60178185
"['aphid', 'insect']",1,1425.864990234375,tensor(0.6392),10.250839233398438,0.73145336
"['aphid', 'invertebrate']",1,1891.563232421875,tensor(0.6431),2.1555824279785156,0.6686724
"['apostle', 'believer']",1,804.81591796875,tensor(0.7050),1.5179252624511719,0.547883
"['apple', 'solid']",1,762.2035522460938,tensor(0.5248),4.769397735595703,0.18266223
"['apprehension', 'fear']",1,390.01080322265625,tensor(0.7944),2.679424285888672,0.6919192
"['aquarium', 'container']",1,879.902587890625,tensor(0.6541),1.3639564514160156,0.46424523
"['aqueduct', 'conduit']",1,736.2076416015625,tensor(0.6451),1.8922653198242188,0.37301978
"['archbishop', 'clergyman']",1,1057.3123779296875,tensor(0.7171),0.8866233825683594,0.6746212
"['archbishop', 'priest']",1,553.63037109375,tensor(0.8060),15.426948547363281,0.7077994
"['arithmetic', 'discipline']",1,750.825927734375,tensor(0.5430),20.956153869628906,0.4102256
"['armchair', 'chair']",1,346.491943359375,tensor(0.7401),2.2583541870117188,0.52118355
"['army', 'organization']",1,552.00390625,tensor(0.6561),5.430004119873047,0.39888608
"['aromatherapy', 'therapy']",1,1221.47900390625,tensor(0.5853),1.2974777221679688,0.5320868
"['artery', 'vessel']",1,759.0238037109375,tensor(0.5875),2.9319686889648438,0.4863503
"['artillery', 'armament']",1,702.952880859375,tensor(0.7336),0.8743133544921875,0.733308
"['artiste', 'entertainer']",1,537.9671630859375,tensor(0.7765),1.3319511413574219,0.68921834
"['artiste', 'performer']",1,450.2857666015625,tensor(0.7795),15.987220764160156,0.6095242
"['asp', 'reptile']",1,2905.33837890625,tensor(0.3369),19.412437438964844,0.30522054
"['asp', 'snake']",1,1943.5802001953125,tensor(0.3413),33.005889892578125,0.4134413
"['asp', 'vertebrate']",1,3378.100341796875,tensor(0.2708),65.26168823242188,0.20195517
"['aspirin', 'drug']",1,1129.841552734375,tensor(0.6154),31.68682861328125,0.6429263
"['association', 'organization']",1,375.4461669921875,tensor(0.7841),9.291498184204102,0.61908203
"['assortment', 'collection']",1,347.0360107421875,tensor(0.7591),0.46990966796875,0.5829815
"['asthma', 'illness']",1,534.1962890625,tensor(0.7479),1.4080467224121094,0.68102705
"['astronomy', 'science']",1,476.576904296875,tensor(0.7310),9.444644927978516,0.7670901
"['asylum', 'shelter']",1,415.68798828125,tensor(0.7710),2.3054428100585938,0.497374
"['attorney', 'professional']",1,515.1064453125,tensor(0.5648),9.647392272949219,0.48345503
"['attraction', 'phenomenon']",1,564.344970703125,tensor(0.6965),0.5180168151855469,0.47129008
"['auto', 'vehicle']",1,455.896240234375,tensor(0.7809),31.10135269165039,0.6613976
"['autobiography', 'record']",1,508.5906982421875,tensor(0.6326),1.0645561218261719,0.4069609
"['automobile', 'vehicle']",1,293.42919921875,tensor(0.8520),38.986305236816406,0.7619071
"['baby', 'offspring']",1,565.6494140625,tensor(0.7452),3.84814453125,0.5119305
"['bacterium', 'microorganism']",1,2321.37841796875,tensor(0.6530),9.292003631591797,0.8530382
"['badminton', 'sport']",1,915.404541015625,tensor(0.5793),1.9952430725097656,0.63908076
"['baggage', 'container']",1,680.123779296875,tensor(0.7040),9.981184005737305,0.26806998
"['bailiff', 'worker']",1,892.3824462890625,tensor(0.5455),21.245887756347656,0.4619622
"['balloon', 'aircraft']",1,681.796875,tensor(0.6449),9.816228866577148,0.4746011
"['bamboo', 'wood']",1,441.8265380859375,tensor(0.7472),2.799793243408203,0.7164045
"['ban', 'decree']",1,840.072509765625,tensor(0.6432),12.87457275390625,0.45642292
"['bargain', 'agreement']",1,364.3094482421875,tensor(0.8013),1.4972114562988281,0.27348036
"['baritone', 'entertainer']",1,810.915771484375,tensor(0.6298),9.73154067993164,0.46577343
"['baritone', 'singer']",1,638.1661376953125,tensor(0.6756),15.751213073730469,0.6215532
"['baroness', 'aristocrat']",1,1215.1888427734375,tensor(0.6454),0.7145233154296875,0.73484033
"['baronetcy', 'status']",1,1147.822265625,tensor(0.4908),3.5685806274414062,0.2441597
"['barrier', 'obstruction']",1,503.70367431640625,tensor(0.7321),0.6831092834472656,0.59915614
"['basket', 'container']",1,594.0189208984375,tensor(0.7205),20.975177764892578,0.5522197
"['basketball', 'game']",1,674.8256225585938,tensor(0.5501),3.0192642211914062,0.62009895
"['bassist', 'entertainer']",1,1148.9381103515625,tensor(0.5531),21.474266052246094,0.40655
"['bassist', 'musician']",1,581.8939208984375,tensor(0.7789),14.74053955078125,0.7596735
"['bat', 'vertebrate']",1,2017.0401611328125,tensor(0.5835),13.373014450073242,0.36961842
"['batsman', 'athlete']",1,1460.294189453125,tensor(0.4935),3.1811294555664062,0.5113937
"['batsman', 'player']",1,735.325439453125,tensor(0.6119),17.880752563476562,0.47475785
"['battleship', 'ship']",1,373.4327392578125,tensor(0.8132),2.93792724609375,0.6582351
"['battleship', 'vehicle']",1,833.4471435546875,tensor(0.5427),21.40662384033203,0.26772687
"['bead', 'jewelry']",1,1178.3953857421875,tensor(0.6031),4.3536224365234375,0.58127815
"['bean', 'vegetable']",1,546.2670288085938,tensor(0.8101),4.354465484619141,0.71713114
"['bear', 'carnivore']",1,2060.49169921875,tensor(0.6100),3.3221473693847656,0.41521
"['bear', 'mammal']",1,918.89892578125,tensor(0.6746),2.1780014038085938,0.42763755
"['bear', 'vertebrate']",1,1869.0467529296875,tensor(0.5896),1.3243370056152344,0.2876083
"['beard', 'hair']",1,408.9683837890625,tensor(0.8081),3.2798423767089844,0.6595711
"['bed', 'furniture']",1,790.158203125,tensor(0.7078),6.9971771240234375,0.53051764
"['bee', 'animal']",1,924.0540771484375,tensor(0.5777),11.745920181274414,0.6884119
"['bee', 'invertebrate']",1,2130.5634765625,tensor(0.5236),6.343433380126953,0.500328
"['beech', 'tree']",1,551.4938354492188,tensor(0.7348),11.233818054199219,0.55334824
"['beer', 'beverage']",1,463.57330322265625,tensor(0.8253),3.7026290893554688,0.724606
"['beer', 'liquid']",1,715.12255859375,tensor(0.6752),20.054443359375,0.4257939
"['bend', 'curve']",1,310.878173828125,tensor(0.7971),3.6756935119628906,0.60356414
"['benzene', 'chemical']",1,948.0097045898438,tensor(0.6762),20.86534881591797,0.7131889
"['benzene', 'hydrocarbon']",1,1233.905517578125,tensor(0.7004),15.606452941894531,0.6871115
"['benzodiazepine', 'drug']",1,981.522705078125,tensor(0.7234),40.1599006652832,0.6657316
"['bereavement', 'emotion']",1,1276.130859375,tensor(0.5864),21.063411712646484,0.41661677
"['berry', 'solid']",1,613.0241088867188,tensor(0.5930),11.153493881225586,0.2933661
"['bestseller', 'publication']",1,527.1767578125,tensor(0.7610),0.7045059204101562,0.5162795
"['beverage', 'fluid']",1,690.1827392578125,tensor(0.6800),4.663860321044922,0.27020687
"['beverage', 'liquid']",1,562.3946533203125,tensor(0.7434),5.351341247558594,0.5617854
"['bib', 'fabric']",1,742.884521484375,tensor(0.6139),10.836559295654297,0.5105052
"['bike', 'vehicle']",1,556.132080078125,tensor(0.7058),52.72189712524414,0.6695666
"['binder', 'machine']",1,702.0475463867188,tensor(0.5388),2.408885955810547,0.34568542
"['bingo', 'game']",1,477.8170166015625,tensor(0.6301),11.498510360717773,0.43511853
"['biochemistry', 'chemistry']",1,491.6014404296875,tensor(0.7965),0.5149650573730469,0.7325912
"['biochemistry', 'science']",1,538.8422241210938,tensor(0.6935),3.7553062438964844,0.6822736
"['biologist', 'scientist']",1,366.0272216796875,tensor(0.8302),0.4535713195800781,0.8588225
"['biotechnology', 'discipline']",1,691.265869140625,tensor(0.5838),30.942882537841797,0.29170397
"['biplane', 'aircraft']",1,401.4150390625,tensor(0.8378),20.683467864990234,0.6495114
"['biplane', 'airplane']",1,595.81103515625,tensor(0.8005),0.74322509765625,0.63986933
"['biplane', 'vehicle']",1,977.220458984375,tensor(0.5601),17.613515853881836,0.5229154
"['bird', 'animal']",1,707.9632568359375,tensor(0.7095),21.10974884033203,0.72594464
"['birthday', 'anniversary']",1,451.18896484375,tensor(0.8502),0.50146484375,0.70770615
"['bitterness', 'emotion']",1,564.8548583984375,tensor(0.7286),30.91106414794922,0.55581385
"['bitterness', 'feeling']",1,333.52557373046875,tensor(0.7653),21.27496337890625,0.50335234
"['black', 'color']",1,412.88555908203125,tensor(0.7362),2.0951805114746094,0.6021213
"['blaze', 'combustion']",1,869.8643798828125,tensor(0.6106),3.0939483642578125,0.30343035
"['bluegrass', 'herb']",1,1425.7392578125,tensor(0.4944),6.850513458251953,0.38106507
"['boar', 'mammal']",1,724.436767578125,tensor(0.7205),22.21981430053711,0.4723696
"['bomber', 'aircraft']",1,439.0872802734375,tensor(0.7984),30.672306060791016,0.6138999
"['bomber', 'airplane']",1,676.530517578125,tensor(0.7629),4.234550476074219,0.4998983
"['bonnet', 'clothing']",1,739.8089599609375,tensor(0.6554),2.7434768676757812,0.33329213
"['bonnet', 'commodity']",1,916.11474609375,tensor(0.5605),17.649200439453125,0.0952786
"['bookmark', 'marker']",1,704.501953125,tensor(0.6176),2.3535842895507812,0.32152873
"['bookshop', 'shop']",1,906.8612060546875,tensor(0.6431),2.5910606384277344,0.6524888
"['booze', 'beverage']",1,1284.0814208984375,tensor(0.6415),30.934173583984375,0.5676288
"['booze', 'drug']",1,827.5369262695312,tensor(0.6655),21.923954010009766,0.56543416
"['border', 'boundary']",1,198.81817626953125,tensor(0.8679),1.4322090148925781,0.57504493
"['boss', 'leader']",1,244.84197998046875,tensor(0.8139),3.4904251098632812,0.5129833
"['bottle', 'container']",1,506.3663330078125,tensor(0.7592),30.577842712402344,0.58637977
"['boulevard', 'thoroughfare']",1,1097.534423828125,tensor(0.7396),9.184127807617188,0.6896689
"['bounty', 'payment']",1,650.0443115234375,tensor(0.6968),2.3309898376464844,0.37072754
"['bourgeoisie', 'people']",1,779.3832397460938,tensor(0.5766),1.6066474914550781,0.33219147
"['bowling', 'game']",1,510.11309814453125,tensor(0.6059),21.841339111328125,0.5053875
"['box', 'container']",1,689.0216064453125,tensor(0.7319),39.4107666015625,0.6090763
"['bra', 'clothing']",1,531.8008422851562,tensor(0.7680),15.790878295898438,0.5239689
"['breaker', 'worker']",1,531.4990234375,tensor(0.6621),31.280410766601562,0.29585212
"['breeze', 'wind']",1,284.55322265625,tensor(0.8368),3.4071273803710938,0.541648
"['brethren', 'organization']",1,586.2950439453125,tensor(0.5850),21.006385803222656,0.26378414
"['bridesmaid', 'woman']",1,951.8006591796875,tensor(0.6328),2.1393699645996094,0.52413106
"['brigade', 'organization']",1,756.1307373046875,tensor(0.5817),30.89992904663086,0.32779002
"['bronze', 'alloy']",1,968.1983642578125,tensor(0.6414),3.0414695739746094,0.5363065
"['brook', 'stream']",1,298.61749267578125,tensor(0.8343),3.0021820068359375,0.49308267
"['brother', 'kinsman']",1,1012.1473388671875,tensor(0.7006),1.6817970275878906,0.57427543
"['buffalo', 'mammal']",1,856.27880859375,tensor(0.6647),31.34423828125,0.5117437
"['bug', 'animal']",1,970.2178955078125,tensor(0.5707),31.900482177734375,0.40053594
"['bug', 'invertebrate']",1,2281.1513671875,tensor(0.4950),11.97384262084961,0.3281933
"['buggy', 'container']",1,1208.98388671875,tensor(0.5180),46.75679397583008,0.17991692
"['buggy', 'vehicle']",1,746.310546875,tensor(0.6643),35.86294174194336,0.392766
"['bull', 'animal']",1,489.283935546875,tensor(0.7562),39.273338317871094,0.53637475
"['bull', 'mammal']",1,845.421630859375,tensor(0.6701),16.527671813964844,0.36218628
"['bulldog', 'dog']",1,448.01708984375,tensor(0.7935),5.882549285888672,0.7322877
"['bungalow', 'house']",1,290.56585693359375,tensor(0.8037),0.9547462463378906,0.7481945
"['bungalow', 'housing']",1,468.89453125,tensor(0.6882),15.834297180175781,0.51297194
"['bureau', 'organization']",1,466.68280029296875,tensor(0.6810),39.37904739379883,0.45616704
"['butcher', 'merchant']",1,621.0424194335938,tensor(0.6845),1.5225753784179688,0.53151506
"['butter', 'solid']",1,602.7433471679688,tensor(0.6104),21.828214645385742,0.25390652
"['butterfly', 'animal']",1,1372.0146484375,tensor(0.4821),46.49794006347656,0.54406214
"['butterfly', 'insect']",1,1227.577392578125,tensor(0.6671),4.01812744140625,0.6186574
"['cabbage', 'vegetable']",1,543.9510498046875,tensor(0.8083),9.561256408691406,0.7732084
"['cafe', 'restaurant']",1,399.4296875,tensor(0.8503),3.5914993286132812,0.80271
"['cage', 'enclosure']",1,535.4656982421875,tensor(0.7345),4.232387542724609,0.62761784
"['cairn', 'symbol']",1,1486.3837890625,tensor(0.5317),12.108894348144531,0.27665234
"['calamity', 'misfortune']",1,699.6932373046875,tensor(0.8104),0.5571823120117188,0.6674565
"['calculation', 'procedure']",1,616.923583984375,tensor(0.6804),0.5914955139160156,0.47576717
"['calf', 'animal']",1,518.0045166015625,tensor(0.7447),52.594451904296875,0.5532534
"['camera', 'equipment']",1,648.50732421875,tensor(0.6730),1.5184402465820312,0.450186
"['cameraman', 'artist']",1,784.369873046875,tensor(0.5963),2.0139083862304688,0.43746874
"['campsite', 'site']",1,615.7027587890625,tensor(0.6501),2.9122238159179688,0.5002433
"['candy', 'food']",1,575.4422607421875,tensor(0.7073),3.8547019958496094,0.58054185
"['cannon', 'armament']",1,667.173095703125,tensor(0.7211),9.84433364868164,0.57339984
"['cannon', 'artillery']",1,397.310546875,tensor(0.8397),0.6351318359375,0.67066926
"['carbohydrate', 'molecule']",1,1380.1441650390625,tensor(0.5832),9.730688095092773,0.62062263
"['carbonate', 'chemical']",1,727.732666015625,tensor(0.6385),30.815563201904297,0.6273816
"['carcinoma', 'cancer']",1,1347.021728515625,tensor(0.6510),1.4427719116210938,0.66880083
"['carcinoma', 'tumor']",1,1813.1934814453125,tensor(0.6155),16.018959045410156,0.73184127
"['cardinal', 'bishop']",1,561.5379638671875,tensor(0.7721),1.7983283996582031,0.67479616
"['cardinal', 'leader']",1,581.9825439453125,tensor(0.5884),1.0348854064941406,0.28244498
"['caring', 'love']",1,519.95947265625,tensor(0.6922),3.04718017578125,0.46991953
"['carnage', 'murder']",1,646.0250854492188,tensor(0.6916),1.7686233520507812,0.5222837
"['carp', 'seafood']",1,1069.6961669921875,tensor(0.6994),5.007598876953125,0.5280387
"['carpenter', 'worker']",1,493.5050048828125,tensor(0.7254),39.049583435058594,0.65344536
"['casket', 'container']",1,663.3748779296875,tensor(0.6824),52.84370803833008,0.3412775
"['cassette', 'container']",1,969.2669677734375,tensor(0.5712),58.52996826171875,0.32675147
"['castle', 'building']",1,484.958251953125,tensor(0.7035),2.2418212890625,0.4736752
"['castle', 'dwelling']",1,525.6177978515625,tensor(0.6759),16.911514282226562,0.39256087
"['castle', 'house']",1,413.89849853515625,tensor(0.7414),5.56689453125,0.6136201
"['castle', 'housing']",1,704.7261352539062,tensor(0.5674),16.462657928466797,0.3093214
"['cat', 'carnivore']",1,1996.8134765625,tensor(0.5951),12.36802864074707,0.58641833
"['cat', 'mammal']",1,771.5716552734375,tensor(0.7215),21.742460250854492,0.6231003
"['cataract', 'illness']",1,928.3497314453125,tensor(0.6437),9.963874816894531,0.50289416
"['catastrophe', 'misfortune']",1,1102.8114013671875,tensor(0.6731),9.316829681396484,0.51373225
"['catcher', 'player']",1,622.5597534179688,tensor(0.6283),10.000680923461914,0.5754956
"['caterpillar', 'larva']",1,1800.6102294921875,tensor(0.7140),3.0282211303710938,0.66074294
"['caucus', 'gathering']",1,584.80126953125,tensor(0.6687),2.3057899475097656,0.40686128
"['celery', 'herb']",1,1448.5860595703125,tensor(0.4919),12.379692077636719,0.5777194
"['cellist', 'entertainer']",1,1543.947998046875,tensor(0.4665),31.027782440185547,0.48888445
"['cellist', 'performer']",1,1164.618408203125,tensor(0.5634),0.6894493103027344,0.6305566
"['cellulose', 'carbohydrate']",1,1579.1820068359375,tensor(0.7247),9.600830078125,0.5986497
"['cellulose', 'chemical']",1,1058.997802734375,tensor(0.5969),15.680459976196289,0.6230706
"['cemetery', 'site']",1,452.52313232421875,tensor(0.7076),10.537317276000977,0.53356975
"['cereal', 'herb']",1,994.7362060546875,tensor(0.5350),23.11458969116211,0.4825105
"['chalet', 'building']",1,654.4811401367188,tensor(0.6232),10.468893051147461,0.31619042
"['chalet', 'house']",1,516.154052734375,tensor(0.6953),4.133647918701172,0.63925207
"['chamber', 'enclosure']",1,490.37481689453125,tensor(0.7400),9.709291458129883,0.5483233
"['champagne', 'alcohol']",1,590.8831787109375,tensor(0.7245),21.165794372558594,0.4431174
"['champagne', 'wine']",1,423.6495361328125,tensor(0.8153),17.575958251953125,0.6743681
"['chancellor', 'leader']",1,420.3646240234375,tensor(0.6973),20.875385284423828,0.57321787
"['chant', 'music']",1,444.3541259765625,tensor(0.6929),4.044708251953125,0.42757845
"['chapel', 'building']",1,475.4447021484375,tensor(0.6897),20.894441604614258,0.55391306
"['charcoal', 'carbon']",1,564.0230712890625,tensor(0.7313),1.77947998046875,0.5867529
"['chariot', 'vehicle']",1,508.0562744140625,tensor(0.7210),68.25953674316406,0.40302467
"['charity', 'institution']",1,530.3375244140625,tensor(0.6559),1.0844879150390625,0.45072156
"['chateau', 'dwelling']",1,537.0631713867188,tensor(0.6880),10.173065185546875,0.28969747
"['checklist', 'information']",1,665.1107177734375,tensor(0.6390),0.6346626281738281,0.5028282
"['checklist', 'list']",1,414.09722900390625,tensor(0.7318),16.13092803955078,0.6002093
"['cheese', 'food']",1,529.0354614257812,tensor(0.7445),10.77153205871582,0.66348416
"['chef', 'worker']",1,745.7662353515625,tensor(0.6042),46.547454833984375,0.48442703
"['chemistry', 'science']",1,425.891357421875,tensor(0.7469),9.597604751586914,0.6257745
"['chemotherapy', 'care']",1,609.9267578125,tensor(0.6672),3.084339141845703,0.45908737
"['chick', 'animal']",1,594.6197509765625,tensor(0.6913),58.47639083862305,0.528438
"['chick', 'bird']",1,720.0364990234375,tensor(0.7116),2.39898681640625,0.5603413
"['chick', 'vertebrate']",1,1820.367919921875,tensor(0.5750),2.6785354614257812,0.32897583
"['chicken', 'solid']",1,692.0279541015625,tensor(0.5490),31.374122619628906,0.21516877
"['chilli', 'vegetable']",1,1589.1632080078125,tensor(0.5320),21.333084106445312,0.5946524
"['chimpanzee', 'mammal']",1,1437.732177734375,tensor(0.6320),52.96220779418945,0.70770055
"['chimpanzee', 'vertebrate']",1,1826.8505859375,tensor(0.6520),15.49795150756836,0.6231708
"['chocolate', 'food']",1,626.449951171875,tensor(0.6940),22.061447143554688,0.6339652
"['church', 'organization']",1,699.5252685546875,tensor(0.5890),46.433780670166016,0.38376608
"['cider', 'fluid']",1,1716.74365234375,tensor(0.4339),32.034080505371094,0.17126392
"['cipher', 'message']",1,611.859619140625,tensor(0.6616),2.4393272399902344,0.2902141
"['classroom', 'room']",1,461.7982177734375,tensor(0.6985),2.6561050415039062,0.54608166
"['clerk', 'worker']",1,446.326416015625,tensor(0.7207),52.604698181152344,0.6016513
"['clinician', 'professional']",1,656.7056884765625,tensor(0.5792),20.84986114501953,0.5621152
"['clown', 'fool']",1,555.2122192382812,tensor(0.7005),3.014385223388672,0.6297025
"['club', 'organization']",1,593.3739624023438,tensor(0.6492),52.975135803222656,0.3862246
"['clubhouse', 'building']",1,464.14654541015625,tensor(0.6995),30.74321746826172,0.5446129
"['coach', 'trainer']",1,603.6708984375,tensor(0.7237),1.9410018920898438,0.7191282
"['coaching', 'occupation']",1,728.31591796875,tensor(0.5216),1.7627983093261719,0.15540718
"['cockroach', 'insect']",1,1299.255615234375,tensor(0.6171),30.794174194335938,0.7534681
"['cockroach', 'invertebrate']",1,2243.50830078125,tensor(0.5259),15.50688362121582,0.5370356
"['cocktail', 'alcohol']",1,627.7393798828125,tensor(0.7027),30.997726440429688,0.46942982
"['cold', 'illness']",1,816.287841796875,tensor(0.5938),21.963809967041016,0.34849152
"['collagen', 'molecule']",1,1263.58837890625,tensor(0.5833),20.990753173828125,0.55778754
"['collagen', 'protein']",1,933.2447509765625,tensor(0.6752),15.38800048828125,0.6993943
"['colon', 'organ']",1,647.1888427734375,tensor(0.6196),2.909748077392578,0.59492314
"['colt', 'male']",1,1389.5595703125,tensor(0.4651),8.858577728271484,0.3511768
"['columnist', 'journalist']",1,289.244873046875,tensor(0.8863),0.382904052734375,0.80382514
"['comedian', 'performer']",1,437.0003662109375,tensor(0.7932),20.974220275878906,0.6965513
"['comic', 'entertainer']",1,1046.5452880859375,tensor(0.5850),39.39431381225586,0.43850344
"['comic', 'performer']",1,936.2098388671875,tensor(0.5752),10.114522933959961,0.3681496
"['comment', 'statement']",1,294.52764892578125,tensor(0.8256),20.80224609375,0.64829403
"['commission', 'organization']",1,508.9378662109375,tensor(0.6670),58.46120834350586,0.42041922
"['committee', 'organization']",1,448.77545166015625,tensor(0.7147),63.559749603271484,0.57138014
"['company', 'institution']",1,449.01220703125,tensor(0.7034),9.615175247192383,0.43525547
"['company', 'organization']",1,441.0892333984375,tensor(0.7087),39.831844329833984,0.53466225
"['compass', 'instrument']",1,378.4552001953125,tensor(0.7465),1.28314208984375,0.50191206
"['compassion', 'feeling']",1,479.3048095703125,tensor(0.7111),52.98931884765625,0.48601687
"['competitiveness', 'trait']",1,957.1739501953125,tensor(0.5758),2.67352294921875,0.40388796
"['complacency', 'feeling']",1,454.18939208984375,tensor(0.7173),58.703887939453125,0.4902807
"['compost', 'mixture']",1,1013.1336669921875,tensor(0.5772),2.5503692626953125,0.3084355
"['concert', 'performance']",1,258.87371826171875,tensor(0.8096),1.2026786804199219,0.42057136
"['concerto', 'music']",1,645.4261474609375,tensor(0.6696),10.109807968139648,0.54348755
"['condom', 'contraceptive']",1,1601.8834228515625,tensor(0.6904),1.8736000061035156,0.67031276
"['condominium', 'dwelling']",1,814.9266357421875,tensor(0.6156),20.913311004638672,0.48216614
"['condominium', 'housing']",1,638.8292236328125,tensor(0.7314),3.8019027709960938,0.60772043
"['conjecture', 'idea']",1,868.713623046875,tensor(0.6227),2.7607574462890625,0.4262525
"['conservatism', 'attitude']",1,929.98291015625,tensor(0.6261),0.6522064208984375,0.5413719
"['contract', 'statement']",1,868.9429321289062,tensor(0.6027),30.700851440429688,0.33492732
"['convent', 'building']",1,660.7955322265625,tensor(0.6161),39.01127243041992,0.39823958
"['convent', 'dwelling']",1,711.9264526367188,tensor(0.5671),9.765602111816406,0.39210957
"['convention', 'meeting']",1,284.20806884765625,tensor(0.8019),0.6357688903808594,0.6065959
"['conversion', 'transformation']",1,240.77978515625,tensor(0.8502),0.35334014892578125,0.5336576
"['cook', 'worker']",1,585.213134765625,tensor(0.6487),58.60503005981445,0.37552595
"['cookbook', 'book']",1,1102.83251953125,tensor(0.5411),2.4082984924316406,0.67782694
"['cookie', 'solid']",1,665.2369384765625,tensor(0.5894),39.50003433227539,0.2604444
"['cool', 'temperature']",1,506.593994140625,tensor(0.7874),3.5752410888671875,0.27007937
"['copyright', 'right']",1,531.6688232421875,tensor(0.5952),1.8389358520507812,0.18678291
