Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['animosity', 'feeling']",1,504.381103515625,tensor(0.7450),9.748350143432617,0.411777
"['annals', 'periodical']",1,894.8115234375,tensor(0.5946),2.318195343017578,0.4351383
"['anorexia', 'disorder']",1,1248.416748046875,tensor(0.6233),9.772933959960938,0.5916621
"['answer', 'statement']",1,590.5604248046875,tensor(0.6724),9.494096755981445,0.58886063
"['ant', 'insect']",1,735.5274658203125,tensor(0.7480),5.576080322265625,0.75597095
"['ant', 'invertebrate']",1,1958.8443603515625,tensor(0.5570),23.751113891601562,0.6064859
"['antibiotic', 'drug']",1,913.367919921875,tensor(0.6738),22.422725677490234,0.6400577
"['antibody', 'molecule']",1,814.0462646484375,tensor(0.6874),1.0652732849121094,0.67402846
"['antiquity', 'era']",1,449.44482421875,tensor(0.6875),7.586997985839844,0.47695407
"['apathy', 'feeling']",1,422.3953857421875,tensor(0.7646),39.36975860595703,0.54391795
"['ape', 'animal']",1,440.741943359375,tensor(0.7641),10.548606872558594,0.65316343
"['ape', 'mammal']",1,702.53857421875,tensor(0.7064),25.70282745361328,0.60178185
"['aphid', 'insect']",1,1425.8636474609375,tensor(0.6392),10.250947952270508,0.73145336
"['aphid', 'invertebrate']",1,1891.5657958984375,tensor(0.6431),2.155590057373047,0.6686724
"['apostle', 'believer']",1,804.8133544921875,tensor(0.7050),1.5179100036621094,0.547883
"['apple', 'solid']",1,762.2042236328125,tensor(0.5248),4.769401550292969,0.18266223
"['apprehension', 'fear']",1,390.01123046875,tensor(0.7944),2.679431915283203,0.6919192
"['aquarium', 'container']",1,879.89892578125,tensor(0.6541),1.3639488220214844,0.46424523
"['aqueduct', 'conduit']",1,736.2046508789062,tensor(0.6451),1.8922500610351562,0.37301978
"['archbishop', 'clergyman']",1,1057.311767578125,tensor(0.7171),0.8866157531738281,0.6746212
"['archbishop', 'priest']",1,553.63037109375,tensor(0.8060),15.427207946777344,0.7077994
"['arithmetic', 'discipline']",1,750.825927734375,tensor(0.5430),20.956890106201172,0.4102256
"['armchair', 'chair']",1,346.4921875,tensor(0.7401),2.2583465576171875,0.52118355
"['army', 'organization']",1,552.0035400390625,tensor(0.6561),5.4300079345703125,0.39888608
"['aromatherapy', 'therapy']",1,1221.48046875,tensor(0.5853),1.2974929809570312,0.5320868
"['artery', 'vessel']",1,759.02392578125,tensor(0.5875),2.9319801330566406,0.4863503
"['artillery', 'armament']",1,702.95263671875,tensor(0.7336),0.8743209838867188,0.733308
"['artiste', 'entertainer']",1,537.967529296875,tensor(0.7765),1.3319358825683594,0.68921834
"['artiste', 'performer']",1,450.2862548828125,tensor(0.7795),15.986602783203125,0.6095242
"['asp', 'reptile']",1,2905.345703125,tensor(0.3369),19.412399291992188,0.30522054
"['asp', 'snake']",1,1943.580810546875,tensor(0.3413),33.006507873535156,0.4134413
"['asp', 'vertebrate']",1,3378.10205078125,tensor(0.2708),65.26460266113281,0.20195517
"['aspirin', 'drug']",1,1129.8406982421875,tensor(0.6154),31.686687469482422,0.6429263
"['association', 'organization']",1,375.4456787109375,tensor(0.7841),9.291772842407227,0.61908203
"['assortment', 'collection']",1,347.036376953125,tensor(0.7591),0.4698905944824219,0.5829815
"['asthma', 'illness']",1,534.196044921875,tensor(0.7479),1.4080696105957031,0.68102705
"['astronomy', 'science']",1,476.576904296875,tensor(0.7310),9.444669723510742,0.7670901
"['asylum', 'shelter']",1,415.68792724609375,tensor(0.7710),2.3054466247558594,0.497374
"['attorney', 'professional']",1,515.1063842773438,tensor(0.5648),9.64706802368164,0.48345503
"['attraction', 'phenomenon']",1,564.344970703125,tensor(0.6965),0.5180015563964844,0.47129008
"['auto', 'vehicle']",1,455.89697265625,tensor(0.7809),31.10150909423828,0.6613976
"['autobiography', 'record']",1,508.59124755859375,tensor(0.6326),1.0645484924316406,0.4069609
"['automobile', 'vehicle']",1,293.4295654296875,tensor(0.8520),38.98670959472656,0.7619071
"['baby', 'offspring']",1,565.6497802734375,tensor(0.7452),3.8481597900390625,0.5119305
"['bacterium', 'microorganism']",1,2321.384521484375,tensor(0.6530),9.291864395141602,0.8530382
"['badminton', 'sport']",1,915.405029296875,tensor(0.5793),1.9952316284179688,0.63908076
"['baggage', 'container']",1,680.1220703125,tensor(0.7040),9.980575561523438,0.26806998
"['bailiff', 'worker']",1,892.382568359375,tensor(0.5455),21.245704650878906,0.4619622
"['balloon', 'aircraft']",1,681.797607421875,tensor(0.6449),9.816232681274414,0.4746011
"['bamboo', 'wood']",1,441.8265380859375,tensor(0.7472),2.799823760986328,0.7164045
"['ban', 'decree']",1,840.072021484375,tensor(0.6432),12.874526977539062,0.45642292
"['bargain', 'agreement']",1,364.308837890625,tensor(0.8013),1.4971961975097656,0.27348036
"['baritone', 'entertainer']",1,810.9161376953125,tensor(0.6298),9.731538772583008,0.46577343
"['baritone', 'singer']",1,638.1661376953125,tensor(0.6756),15.751205444335938,0.6215532
"['baroness', 'aristocrat']",1,1215.189697265625,tensor(0.6454),0.7145118713378906,0.73484033
"['baronetcy', 'status']",1,1147.821533203125,tensor(0.4908),3.5686683654785156,0.2441597
"['barrier', 'obstruction']",1,503.703857421875,tensor(0.7321),0.6831130981445312,0.59915614
"['basket', 'container']",1,594.017578125,tensor(0.7205),20.97504425048828,0.5522197
"['basketball', 'game']",1,674.8255004882812,tensor(0.5501),3.0192947387695312,0.62009895
"['bassist', 'entertainer']",1,1148.938232421875,tensor(0.5531),21.47420883178711,0.40655
"['bassist', 'musician']",1,581.8935546875,tensor(0.7789),14.741043090820312,0.7596735
"['bat', 'vertebrate']",1,2017.0400390625,tensor(0.5835),13.372835159301758,0.36961842
"['batsman', 'athlete']",1,1460.2935791015625,tensor(0.4935),3.181102752685547,0.5113937
"['batsman', 'player']",1,735.3253784179688,tensor(0.6119),17.88097381591797,0.47475785
"['battleship', 'ship']",1,373.432861328125,tensor(0.8132),2.9379348754882812,0.6582351
"['battleship', 'vehicle']",1,833.4473876953125,tensor(0.5427),21.406593322753906,0.26772687
"['bead', 'jewelry']",1,1178.3956298828125,tensor(0.6031),4.3536529541015625,0.58127815
"['bean', 'vegetable']",1,546.267578125,tensor(0.8101),4.354454040527344,0.71713114
"['bear', 'carnivore']",1,2060.49072265625,tensor(0.6100),3.322132110595703,0.41521
"['bear', 'mammal']",1,918.8990478515625,tensor(0.6746),2.1779861450195312,0.42763755
"['bear', 'vertebrate']",1,1869.0511474609375,tensor(0.5896),1.3243484497070312,0.2876083
"['beard', 'hair']",1,408.96826171875,tensor(0.8081),3.279827117919922,0.6595711
"['bed', 'furniture']",1,790.1593017578125,tensor(0.7078),6.997142791748047,0.53051764
"['bee', 'animal']",1,924.063720703125,tensor(0.5777),11.745365142822266,0.6884119
"['bee', 'invertebrate']",1,2130.565185546875,tensor(0.5236),6.3431854248046875,0.500328
"['beech', 'tree']",1,551.4943237304688,tensor(0.7348),11.233701705932617,0.55334824
"['beer', 'beverage']",1,463.5733642578125,tensor(0.8253),3.7026290893554688,0.724606
"['beer', 'liquid']",1,715.1226806640625,tensor(0.6752),20.05400848388672,0.4257939
"['bend', 'curve']",1,310.8780517578125,tensor(0.7971),3.67572021484375,0.60356414
"['benzene', 'chemical']",1,948.009521484375,tensor(0.6762),20.86544418334961,0.7131889
"['benzene', 'hydrocarbon']",1,1233.9066162109375,tensor(0.7004),15.606887817382812,0.6871115
"['benzodiazepine', 'drug']",1,981.5220947265625,tensor(0.7234),40.159969329833984,0.6657316
"['bereavement', 'emotion']",1,1276.12890625,tensor(0.5864),21.063518524169922,0.41661677
"['berry', 'solid']",1,613.024169921875,tensor(0.5930),11.153291702270508,0.2933661
"['bestseller', 'publication']",1,527.17626953125,tensor(0.7610),0.7044792175292969,0.5162795
"['beverage', 'fluid']",1,690.18359375,tensor(0.6800),4.663784027099609,0.27020687
"['beverage', 'liquid']",1,562.3945922851562,tensor(0.7433),5.351345062255859,0.5617854
"['bib', 'fabric']",1,742.88427734375,tensor(0.6139),10.836578369140625,0.5105052
"['bike', 'vehicle']",1,556.132080078125,tensor(0.7058),52.721683502197266,0.6695666
"['binder', 'machine']",1,702.0472412109375,tensor(0.5388),2.4088706970214844,0.34568542
"['bingo', 'game']",1,477.81719970703125,tensor(0.6301),11.498418807983398,0.43511853
"['biochemistry', 'chemistry']",1,491.60137939453125,tensor(0.7965),0.5149726867675781,0.7325912
"['biochemistry', 'science']",1,538.8419189453125,tensor(0.6935),3.7553024291992188,0.6822736
"['biologist', 'scientist']",1,366.02716064453125,tensor(0.8302),0.45354461669921875,0.8588225
"['biotechnology', 'discipline']",1,691.2659301757812,tensor(0.5838),30.944236755371094,0.29170397
"['biplane', 'aircraft']",1,401.4150390625,tensor(0.8378),20.68341827392578,0.6495114
"['biplane', 'airplane']",1,595.8133544921875,tensor(0.8005),0.74322509765625,0.63986933
"['biplane', 'vehicle']",1,977.2225341796875,tensor(0.5601),17.613473892211914,0.5229154
"['bird', 'animal']",1,707.9678955078125,tensor(0.7095),21.1096134185791,0.72594464
"['birthday', 'anniversary']",1,451.18878173828125,tensor(0.8502),0.5014457702636719,0.70770615
"['bitterness', 'emotion']",1,564.8546142578125,tensor(0.7286),30.91156768798828,0.55581385
"['bitterness', 'feeling']",1,333.52569580078125,tensor(0.7653),21.27518081665039,0.50335234
"['black', 'color']",1,412.885009765625,tensor(0.7362),2.095184326171875,0.6021213
"['blaze', 'combustion']",1,869.864501953125,tensor(0.6106),3.093975067138672,0.30343035
"['bluegrass', 'herb']",1,1425.7388916015625,tensor(0.4944),6.8504180908203125,0.38106507
"['boar', 'mammal']",1,724.4368896484375,tensor(0.7205),22.219987869262695,0.4723696
"['bomber', 'aircraft']",1,439.087158203125,tensor(0.7984),30.67211151123047,0.6138999
"['bomber', 'airplane']",1,676.531005859375,tensor(0.7629),4.234539031982422,0.4998983
"['bonnet', 'clothing']",1,739.8084716796875,tensor(0.6554),2.7434730529785156,0.33329213
"['bonnet', 'commodity']",1,916.1148681640625,tensor(0.5605),17.651016235351562,0.0952786
"['bookmark', 'marker']",1,704.5017700195312,tensor(0.6176),2.3535995483398438,0.32152873
"['bookshop', 'shop']",1,906.8614501953125,tensor(0.6431),2.5910186767578125,0.6524888
"['booze', 'beverage']",1,1284.082275390625,tensor(0.6415),30.934059143066406,0.5676288
"['booze', 'drug']",1,827.5374145507812,tensor(0.6655),21.923847198486328,0.56543416
"['border', 'boundary']",1,198.8182373046875,tensor(0.8679),1.432220458984375,0.57504493
"['boss', 'leader']",1,244.84185791015625,tensor(0.8139),3.4904518127441406,0.5129833
"['bottle', 'container']",1,506.3660888671875,tensor(0.7592),30.57769775390625,0.58637977
"['boulevard', 'thoroughfare']",1,1097.534912109375,tensor(0.7396),9.184347152709961,0.6896689
"['bounty', 'payment']",1,650.0443115234375,tensor(0.6968),2.3309669494628906,0.37072754
"['bourgeoisie', 'people']",1,779.3846435546875,tensor(0.5766),1.6066322326660156,0.33219147
"['bowling', 'game']",1,510.11334228515625,tensor(0.6059),21.842266082763672,0.5053875
"['box', 'container']",1,689.01611328125,tensor(0.7319),39.410682678222656,0.6090763
"['bra', 'clothing']",1,531.8004150390625,tensor(0.7680),15.790328979492188,0.5239689
"['breaker', 'worker']",1,531.4984741210938,tensor(0.6621),31.28038787841797,0.29585212
"['breeze', 'wind']",1,284.55328369140625,tensor(0.8368),3.4071502685546875,0.541648
"['brethren', 'organization']",1,586.294921875,tensor(0.5850),21.006195068359375,0.26378414
"['bridesmaid', 'woman']",1,951.801025390625,tensor(0.6328),2.1394081115722656,0.52413106
"['brigade', 'organization']",1,756.13037109375,tensor(0.5817),30.89984893798828,0.32779002
"['bronze', 'alloy']",1,968.2005615234375,tensor(0.6414),3.041454315185547,0.5363065
"['brook', 'stream']",1,298.6175537109375,tensor(0.8343),3.00213623046875,0.49308267
"['brother', 'kinsman']",1,1012.14697265625,tensor(0.7007),1.6817970275878906,0.57427543
"['buffalo', 'mammal']",1,856.2789306640625,tensor(0.6647),31.345138549804688,0.5117437
"['bug', 'animal']",1,970.2254638671875,tensor(0.5707),31.900646209716797,0.40053594
"['bug', 'invertebrate']",1,2281.1533203125,tensor(0.4950),11.973796844482422,0.3281933
"['buggy', 'container']",1,1208.9818115234375,tensor(0.5180),46.75700378417969,0.17991692
"['buggy', 'vehicle']",1,746.311279296875,tensor(0.6643),35.863040924072266,0.392766
"['bull', 'animal']",1,489.284423828125,tensor(0.7562),39.272518157958984,0.53637475
"['bull', 'mammal']",1,845.4219970703125,tensor(0.6701),16.5274715423584,0.36218628
"['bulldog', 'dog']",1,448.0177001953125,tensor(0.7935),5.882560729980469,0.7322877
"['bungalow', 'house']",1,290.56597900390625,tensor(0.8037),0.9547500610351562,0.7481945
"['bungalow', 'housing']",1,468.8944091796875,tensor(0.6882),15.834114074707031,0.51297194
"['bureau', 'organization']",1,466.682373046875,tensor(0.6810),39.37892532348633,0.45616704
"['butcher', 'merchant']",1,621.0421142578125,tensor(0.6845),1.5225753784179688,0.53151506
"['butter', 'solid']",1,602.7442016601562,tensor(0.6104),21.828571319580078,0.25390652
"['butterfly', 'animal']",1,1372.038818359375,tensor(0.4821),46.498199462890625,0.54406214
"['butterfly', 'insect']",1,1227.5767822265625,tensor(0.6671),4.018230438232422,0.6186574
"['cabbage', 'vegetable']",1,543.9515991210938,tensor(0.8083),9.561029434204102,0.7732084
"['cafe', 'restaurant']",1,399.4296875,tensor(0.8503),3.5914764404296875,0.80271
"['cage', 'enclosure']",1,535.462158203125,tensor(0.7345),4.232421875,0.62761784
"['cairn', 'symbol']",1,1486.3843994140625,tensor(0.5317),12.108383178710938,0.27665234
"['calamity', 'misfortune']",1,699.6932373046875,tensor(0.8104),0.557159423828125,0.6674565
"['calculation', 'procedure']",1,616.923095703125,tensor(0.6804),0.59149169921875,0.47576717
"['calf', 'animal']",1,518.0057373046875,tensor(0.7447),52.5943489074707,0.5532534
"['camera', 'equipment']",1,648.513671875,tensor(0.6730),1.5184478759765625,0.450186
"['cameraman', 'artist']",1,784.369384765625,tensor(0.5963),2.0139083862304688,0.43746874
"['campsite', 'site']",1,615.7024536132812,tensor(0.6501),2.912242889404297,0.5002433
"['candy', 'food']",1,575.4422607421875,tensor(0.7073),3.8547096252441406,0.58054185
"['cannon', 'armament']",1,667.173095703125,tensor(0.7211),9.844255447387695,0.57339984
"['cannon', 'artillery']",1,397.3094482421875,tensor(0.8397),0.6351318359375,0.67066926
"['carbohydrate', 'molecule']",1,1380.1453857421875,tensor(0.5832),9.730915069580078,0.62062263
"['carbonate', 'chemical']",1,727.7330322265625,tensor(0.6385),30.815673828125,0.6273816
"['carcinoma', 'cancer']",1,1347.02099609375,tensor(0.6510),1.4427871704101562,0.66880083
"['carcinoma', 'tumor']",1,1813.193603515625,tensor(0.6155),16.019081115722656,0.73184127
"['cardinal', 'bishop']",1,561.5364379882812,tensor(0.7721),1.7983016967773438,0.67479616
"['cardinal', 'leader']",1,581.9826049804688,tensor(0.5884),1.034881591796875,0.28244498
"['caring', 'love']",1,519.9600830078125,tensor(0.6922),3.047210693359375,0.46991953
"['carnage', 'murder']",1,646.025634765625,tensor(0.6916),1.7686309814453125,0.5222837
"['carp', 'seafood']",1,1069.6959228515625,tensor(0.6994),5.007598876953125,0.5280387
"['carpenter', 'worker']",1,493.504638671875,tensor(0.7254),39.049842834472656,0.65344536
"['casket', 'container']",1,663.37451171875,tensor(0.6824),52.84383773803711,0.3412775
"['cassette', 'container']",1,969.2674560546875,tensor(0.5712),58.52952575683594,0.32675147
"['castle', 'building']",1,484.9588623046875,tensor(0.7035),2.241840362548828,0.4736752
"['castle', 'dwelling']",1,525.6181640625,tensor(0.6759),16.91143798828125,0.39256087
"['castle', 'house']",1,413.8983154296875,tensor(0.7414),5.566875457763672,0.6136201
"['castle', 'housing']",1,704.7261962890625,tensor(0.5674),16.462478637695312,0.3093214
"['cat', 'carnivore']",1,1996.811767578125,tensor(0.5951),12.368171691894531,0.58641833
"['cat', 'mammal']",1,771.572021484375,tensor(0.7215),21.742650985717773,0.6231003
"['cataract', 'illness']",1,928.3494873046875,tensor(0.6437),9.963691711425781,0.50289416
"['catastrophe', 'misfortune']",1,1102.814697265625,tensor(0.6731),9.316696166992188,0.51373225
"['catcher', 'player']",1,622.5597534179688,tensor(0.6283),10.000831604003906,0.5754956
"['caterpillar', 'larva']",1,1800.60791015625,tensor(0.7140),3.0281944274902344,0.66074294
"['caucus', 'gathering']",1,584.796142578125,tensor(0.6687),2.305816650390625,0.40686128
"['celery', 'herb']",1,1448.5858154296875,tensor(0.4919),12.380193710327148,0.5777194
"['cellist', 'entertainer']",1,1543.9481201171875,tensor(0.4665),31.02782440185547,0.48888445
"['cellist', 'performer']",1,1164.619873046875,tensor(0.5634),0.6894493103027344,0.6305566
"['cellulose', 'carbohydrate']",1,1579.183837890625,tensor(0.7247),9.60134506225586,0.5986497
"['cellulose', 'chemical']",1,1058.9984130859375,tensor(0.5969),15.68084716796875,0.6230706
"['cemetery', 'site']",1,452.52313232421875,tensor(0.7076),10.537178039550781,0.53356975
"['cereal', 'herb']",1,994.7362060546875,tensor(0.5350),23.11444091796875,0.4825105
"['chalet', 'building']",1,654.4813232421875,tensor(0.6232),10.4688720703125,0.31619042
"['chalet', 'house']",1,516.1536254882812,tensor(0.6953),4.133659362792969,0.63925207
"['chamber', 'enclosure']",1,490.37353515625,tensor(0.7400),9.709264755249023,0.5483233
"['champagne', 'alcohol']",1,590.88330078125,tensor(0.7245),21.165664672851562,0.4431174
"['champagne', 'wine']",1,423.6488037109375,tensor(0.8153),17.575714111328125,0.6743681
"['chancellor', 'leader']",1,420.3643798828125,tensor(0.6973),20.87514877319336,0.57321787
"['chant', 'music']",1,444.35443115234375,tensor(0.6929),4.044719696044922,0.42757845
"['chapel', 'building']",1,475.44500732421875,tensor(0.6897),20.894392013549805,0.55391306
"['charcoal', 'carbon']",1,564.02490234375,tensor(0.7313),1.7794837951660156,0.5867529
"['chariot', 'vehicle']",1,508.05682373046875,tensor(0.7210),68.26026916503906,0.40302467
"['charity', 'institution']",1,530.3377685546875,tensor(0.6559),1.0844841003417969,0.45072156
"['chateau', 'dwelling']",1,537.0629272460938,tensor(0.6880),10.173233032226562,0.28969747
"['checklist', 'information']",1,665.111328125,tensor(0.6390),0.6346549987792969,0.5028282
"['checklist', 'list']",1,414.097412109375,tensor(0.7318),16.130859375,0.6002093
"['cheese', 'food']",1,529.0353393554688,tensor(0.7445),10.77215576171875,0.66348416
"['chef', 'worker']",1,745.7664794921875,tensor(0.6042),46.547767639160156,0.48442703
"['chemistry', 'science']",1,425.89105224609375,tensor(0.7469),9.597528457641602,0.6257745
"['chemotherapy', 'care']",1,609.927001953125,tensor(0.6672),3.084339141845703,0.45908737
"['chick', 'animal']",1,594.6209716796875,tensor(0.6913),58.47618865966797,0.528438
"['chick', 'bird']",1,720.0364990234375,tensor(0.7116),2.3989830017089844,0.5603413
"['chick', 'vertebrate']",1,1820.36767578125,tensor(0.5750),2.6784439086914062,0.32897583
"['chicken', 'solid']",1,692.0289916992188,tensor(0.5490),31.37420654296875,0.21516877
"['chilli', 'vegetable']",1,1589.1644287109375,tensor(0.5320),21.333099365234375,0.5946524
"['chimpanzee', 'mammal']",1,1437.7325439453125,tensor(0.6320),52.963096618652344,0.70770055
"['chimpanzee', 'vertebrate']",1,1826.8511962890625,tensor(0.6520),15.498090744018555,0.6231708
"['chocolate', 'food']",1,626.4494018554688,tensor(0.6940),22.061450958251953,0.6339652
"['church', 'organization']",1,699.524658203125,tensor(0.5890),46.43382263183594,0.38376608
"['cider', 'fluid']",1,1716.747314453125,tensor(0.4339),32.03391647338867,0.17126392
"['cipher', 'message']",1,611.8599853515625,tensor(0.6616),2.4393310546875,0.2902141
"['classroom', 'room']",1,461.79901123046875,tensor(0.6985),2.6561050415039062,0.54608166
"['clerk', 'worker']",1,446.326171875,tensor(0.7207),52.604408264160156,0.6016513
"['clinician', 'professional']",1,656.7058715820312,tensor(0.5792),20.849811553955078,0.5621152
"['clown', 'fool']",1,555.2135009765625,tensor(0.7005),3.0142974853515625,0.6297025
"['club', 'organization']",1,593.373291015625,tensor(0.6492),52.97515869140625,0.3862246
"['clubhouse', 'building']",1,464.146728515625,tensor(0.6995),30.743328094482422,0.5446129
"['coach', 'trainer']",1,603.6707763671875,tensor(0.7237),1.9410018920898438,0.7191282
"['coaching', 'occupation']",1,728.3160400390625,tensor(0.5216),1.7627754211425781,0.15540718
"['cockroach', 'insect']",1,1299.2552490234375,tensor(0.6171),30.79384994506836,0.7534681
"['cockroach', 'invertebrate']",1,2243.506591796875,tensor(0.5259),15.506595611572266,0.5370356
"['cocktail', 'alcohol']",1,627.7389526367188,tensor(0.7027),30.997539520263672,0.46942982
"['cold', 'illness']",1,816.2880859375,tensor(0.5938),21.96388053894043,0.34849152
"['collagen', 'molecule']",1,1263.5892333984375,tensor(0.5833),20.991104125976562,0.55778754
"['collagen', 'protein']",1,933.2442626953125,tensor(0.6752),15.387702941894531,0.6993943
"['colon', 'organ']",1,647.1890258789062,tensor(0.6196),2.909740447998047,0.59492314
"['colt', 'male']",1,1389.559814453125,tensor(0.4651),8.85854721069336,0.3511768
"['columnist', 'journalist']",1,289.2454833984375,tensor(0.8863),0.3829154968261719,0.80382514
"['comedian', 'performer']",1,437.0006103515625,tensor(0.7932),20.974266052246094,0.6965513
"['comic', 'entertainer']",1,1046.5457763671875,tensor(0.5850),39.394344329833984,0.43850344
"['comic', 'performer']",1,936.2113037109375,tensor(0.5752),10.114564895629883,0.3681496
"['comment', 'statement']",1,294.5279541015625,tensor(0.8256),20.802322387695312,0.64829403
"['commission', 'organization']",1,508.93731689453125,tensor(0.6670),58.46152114868164,0.42041922
"['committee', 'organization']",1,448.77496337890625,tensor(0.7147),63.559810638427734,0.57138014
"['company', 'institution']",1,449.0123291015625,tensor(0.7034),9.615345001220703,0.43525547
"['company', 'organization']",1,441.0888671875,tensor(0.7087),39.83197784423828,0.53466225
"['compass', 'instrument']",1,378.4549560546875,tensor(0.7465),1.2830886840820312,0.50191206
"['compassion', 'feeling']",1,479.3045654296875,tensor(0.7111),52.989315032958984,0.48601687
"['competitiveness', 'trait']",1,957.1734619140625,tensor(0.5758),2.6734886169433594,0.40388796
"['complacency', 'feeling']",1,454.18865966796875,tensor(0.7173),58.70262908935547,0.4902807
"['compost', 'mixture']",1,1013.131591796875,tensor(0.5772),2.550365447998047,0.3084355
"['concert', 'performance']",1,258.8736877441406,tensor(0.8096),1.2026901245117188,0.42057136
"['concerto', 'music']",1,645.4263916015625,tensor(0.6696),10.109529495239258,0.54348755
"['condom', 'contraceptive']",1,1601.88330078125,tensor(0.6904),1.8736228942871094,0.67031276
"['condominium', 'dwelling']",1,814.9268798828125,tensor(0.6156),20.913578033447266,0.48216614
"['condominium', 'housing']",1,638.8294677734375,tensor(0.7314),3.8019943237304688,0.60772043
"['conjecture', 'idea']",1,868.71484375,tensor(0.6227),2.7607765197753906,0.4262525
"['conservatism', 'attitude']",1,929.9825439453125,tensor(0.6261),0.6521873474121094,0.5413719
"['contract', 'statement']",1,868.94189453125,tensor(0.6027),30.70077133178711,0.33492732
"['convent', 'building']",1,660.7957763671875,tensor(0.6161),39.01213073730469,0.39823958
"['convent', 'dwelling']",1,711.9265747070312,tensor(0.5671),9.765880584716797,0.39210957
"['convention', 'meeting']",1,284.20794677734375,tensor(0.8019),0.6357536315917969,0.6065959
"['conversion', 'transformation']",1,240.7801513671875,tensor(0.8502),0.3533210754394531,0.5336576
"['cook', 'worker']",1,585.2132568359375,tensor(0.6487),58.605716705322266,0.37552595
"['cookbook', 'book']",1,1102.833251953125,tensor(0.5411),2.4083023071289062,0.67782694
"['cookie', 'solid']",1,665.2373046875,tensor(0.5894),39.500267028808594,0.2604444
"['cool', 'temperature']",1,506.59405517578125,tensor(0.7874),3.575225830078125,0.27007937
"['copyright', 'right']",1,531.6689453125,tensor(0.5952),1.8389244079589844,0.18678291
