Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['algebra', 'science']",1,20603.853515625,tensor(0.5487),16.399444580078125,0.54851
"['alley', 'thoroughfare']",1,26566.9375,tensor(0.6591),2.0045166015625,0.58826977
"['almond', 'tree']",1,10245.6630859375,tensor(0.6342),3.0666847229003906,0.5245944
"['alpha', 'symbol']",1,29471.45703125,tensor(0.5502),3.317230224609375,0.37569895
"['ambassador', 'diplomat']",1,11950.5390625,tensor(0.8438),0.859619140625,0.7076417
"['ambassador', 'worker']",1,24958.912109375,tensor(0.5602),0.979705810546875,0.3793004
"['amphetamine', 'drug']",1,15593.908203125,tensor(0.7399),2.3304290771484375,0.69282365
"['amphibian', 'vehicle']",1,35307.109375,tensor(0.5075),21.3707275390625,0.4021765
"['anaesthetic', 'drug']",1,17968.109375,tensor(0.6422),11.176372528076172,0.46552542
"['anaesthetist', 'adult']",1,22903.328125,tensor(0.5276),2.3163299560546875,0.2869893
"['anaesthetist', 'professional']",1,15964.23046875,tensor(0.4897),15.655601501464844,0.37288308
"['analogy', 'inference']",1,16539.828125,tensor(0.7107),0.9551849365234375,0.6322878
"['anatomy', 'discipline']",1,21533.271484375,tensor(0.6813),10.120609283447266,0.4001617
"['aneurysm', 'disorder']",1,33178.8125,tensor(0.5765),1.2305335998535156,0.5999374
"['anger', 'emotion']",1,12577.408203125,tensor(0.7947),1.7130126953125,0.6962952
"['anger', 'feeling']",1,13952.94921875,tensor(0.7530),4.21551513671875,0.5643999
"['animosity', 'emotion']",1,21829.998046875,tensor(0.6499),9.909994125366211,0.5295637
"['animosity', 'feeling']",1,16063.0595703125,tensor(0.7450),9.76603889465332,0.411777
"['annals', 'periodical']",1,26911.65625,tensor(0.5946),2.412425994873047,0.4351383
"['anorexia', 'disorder']",1,35395.2890625,tensor(0.6233),9.901363372802734,0.5916621
"['answer', 'statement']",1,18982.458984375,tensor(0.6724),9.616418838500977,0.58886063
"['ant', 'insect']",1,17854.435546875,tensor(0.7480),6.118492126464844,0.75597095
"['ant', 'invertebrate']",1,33575.0859375,tensor(0.5570),24.223358154296875,0.6064859
"['antibiotic', 'drug']",1,12652.9033203125,tensor(0.6738),22.07245445251465,0.6400577
"['antibody', 'molecule']",1,15252.880859375,tensor(0.6874),1.1420974731445312,0.67402846
"['antiquity', 'era']",1,13868.451171875,tensor(0.6875),3.2378311157226562,0.47695407
"['apathy', 'feeling']",1,15360.2041015625,tensor(0.7646),39.64727020263672,0.54391795
"['ape', 'animal']",1,7727.80419921875,tensor(0.7641),11.613780975341797,0.65316343
"['ape', 'mammal']",1,17629.71484375,tensor(0.7064),26.805572509765625,0.60178185
"['aphid', 'insect']",1,33533.4609375,tensor(0.6392),10.794775009155273,0.73145336
"['aphid', 'invertebrate']",1,37208.61328125,tensor(0.6431),2.3239402770996094,0.6686724
"['apostle', 'believer']",1,21118.896484375,tensor(0.7050),1.6787071228027344,0.547883
"['apple', 'solid']",1,23191.40625,tensor(0.5248),4.506767272949219,0.18266223
"['apprehension', 'fear']",1,10689.1689453125,tensor(0.7944),1.884918212890625,0.6919192
"['aquarium', 'container']",1,23374.380859375,tensor(0.6541),1.4585418701171875,0.46424523
"['aqueduct', 'conduit']",1,21488.42578125,tensor(0.6451),1.9277915954589844,0.37301978
"['archbishop', 'clergyman']",1,20394.365234375,tensor(0.7171),0.9596328735351562,0.6746212
"['archbishop', 'priest']",1,16117.7041015625,tensor(0.8060),15.719581604003906,0.7077994
"['arithmetic', 'discipline']",1,32852.5625,tensor(0.5430),21.125076293945312,0.4102256
"['armchair', 'chair']",1,11284.3994140625,tensor(0.7401),1.9994735717773438,0.52118355
"['army', 'organization']",1,17114.791015625,tensor(0.6561),5.939952850341797,0.39888608
"['aromatherapy', 'therapy']",1,16204.318359375,tensor(0.5853),1.218536376953125,0.5320868
"['artery', 'vessel']",1,16189.3271484375,tensor(0.5875),2.8687667846679688,0.4863503
"['artillery', 'armament']",1,17755.0625,tensor(0.7336),0.8683929443359375,0.733308
"['artiste', 'entertainer']",1,21345.828125,tensor(0.7765),1.4716377258300781,0.68921834
"['artiste', 'performer']",1,19180.68359375,tensor(0.7795),16.27886962890625,0.6095242
"['asp', 'reptile']",1,50683.05078125,tensor(0.3369),21.72296142578125,0.30522054
"['asp', 'snake']",1,41392.84765625,tensor(0.3413),34.69793701171875,0.4134413
"['asp', 'vertebrate']",1,54401.58203125,tensor(0.2708),66.23890686035156,0.20195517
"['aspirin', 'drug']",1,25836.259765625,tensor(0.6154),31.67865753173828,0.6429263
"['association', 'organization']",1,17551.72265625,tensor(0.7841),9.386898040771484,0.61908203
"['assortment', 'collection']",1,6906.689453125,tensor(0.7591),0.6145896911621094,0.5829815
"['asthma', 'illness']",1,16526.126953125,tensor(0.7479),1.546783447265625,0.68102705
"['astronomy', 'science']",1,6786.3662109375,tensor(0.7310),9.577503204345703,0.7670901
"['asylum', 'shelter']",1,12649.388671875,tensor(0.7710),2.484790802001953,0.497374
"['attorney', 'professional']",1,11581.3759765625,tensor(0.5648),9.787137985229492,0.48345503
"['attraction', 'phenomenon']",1,18519.2109375,tensor(0.6965),0.5425033569335938,0.47129008
"['auto', 'vehicle']",1,13853.626953125,tensor(0.7809),31.635986328125,0.6613976
"['autobiography', 'record']",1,6819.06640625,tensor(0.6326),1.0734901428222656,0.4069609
"['automobile', 'vehicle']",1,8025.0634765625,tensor(0.8520),39.300838470458984,0.7619071
"['baby', 'offspring']",1,17240.64453125,tensor(0.7452),4.169597625732422,0.5119305
"['bacterium', 'microorganism']",1,32185.81640625,tensor(0.6530),9.487655639648438,0.8530382
"['badminton', 'sport']",1,25121.4921875,tensor(0.5793),1.6701507568359375,0.63908076
"['baggage', 'container']",1,21804.1875,tensor(0.7040),10.083734512329102,0.26806998
"['bailiff', 'worker']",1,28308.203125,tensor(0.5455),21.56859588623047,0.4619622
"['balloon', 'aircraft']",1,7173.1650390625,tensor(0.6449),10.002279281616211,0.4746011
"['bamboo', 'wood']",1,9666.0048828125,tensor(0.7472),2.4125747680664062,0.7164045
"['ban', 'decree']",1,22155.458984375,tensor(0.6432),14.719512939453125,0.45642292
"['bargain', 'agreement']",1,10915.962890625,tensor(0.8013),1.5799331665039062,0.27348036
"['baritone', 'entertainer']",1,28877.708984375,tensor(0.6298),9.865550994873047,0.46577343
"['baritone', 'singer']",1,11882.8193359375,tensor(0.6756),15.967880249023438,0.6215532
"['baroness', 'aristocrat']",1,25153.83984375,tensor(0.6454),0.7906379699707031,0.73484033
"['baronetcy', 'status']",1,26482.373046875,tensor(0.4908),3.859203338623047,0.2441597
"['barrier', 'obstruction']",1,16907.28125,tensor(0.7321),0.7386589050292969,0.59915614
"['basket', 'container']",1,21241.228515625,tensor(0.7205),21.248870849609375,0.5522197
"['basketball', 'game']",1,8847.326171875,tensor(0.5501),2.0345802307128906,0.62009895
"['bassist', 'entertainer']",1,37070.78125,tensor(0.5531),21.54034423828125,0.40655
"['bassist', 'musician']",1,15257.2451171875,tensor(0.7789),15.138137817382812,0.7596735
"['bat', 'vertebrate']",1,43287.8515625,tensor(0.5835),14.509925842285156,0.36961842
"['batsman', 'athlete']",1,45364.453125,tensor(0.4935),3.4882774353027344,0.5113937
"['batsman', 'player']",1,7866.18359375,tensor(0.6119),18.248825073242188,0.47475785
"['battleship', 'ship']",1,5444.51806640625,tensor(0.8132),1.9901847839355469,0.6582351
"['battleship', 'vehicle']",1,17099.732421875,tensor(0.5427),21.463760375976562,0.26772687
"['bead', 'jewelry']",1,29768.46484375,tensor(0.6031),4.853736877441406,0.58127815
"['bean', 'vegetable']",1,12633.20703125,tensor(0.8101),4.750354766845703,0.71713114
"['bear', 'carnivore']",1,33883.1796875,tensor(0.6100),3.556255340576172,0.41521
"['bear', 'mammal']",1,27313.197265625,tensor(0.6746),2.043560028076172,0.42763755
"['bear', 'vertebrate']",1,37594.34765625,tensor(0.5896),1.3311119079589844,0.2876083
"['beard', 'hair']",1,7396.826171875,tensor(0.8081),2.8068580627441406,0.6595711
"['bed', 'furniture']",1,22670.05859375,tensor(0.7078),7.722633361816406,0.53051764
"['bee', 'animal']",1,15602.568359375,tensor(0.5777),12.719369888305664,0.6884119
"['bee', 'invertebrate']",1,36466.08203125,tensor(0.5236),6.756004333496094,0.500328
"['beech', 'tree']",1,9568.2216796875,tensor(0.7348),11.302375793457031,0.55334824
"['beer', 'beverage']",1,10218.0537109375,tensor(0.8253),4.064918518066406,0.724606
"['beer', 'liquid']",1,14592.822265625,tensor(0.6752),20.658294677734375,0.4257939
"['bend', 'curve']",1,15895.2109375,tensor(0.7971),3.8495330810546875,0.60356414
"['benzene', 'chemical']",1,17515.337890625,tensor(0.6762),21.128620147705078,0.7131889
"['benzene', 'hydrocarbon']",1,24121.921875,tensor(0.7004),15.875015258789062,0.6871115
"['benzodiazepine', 'drug']",1,15345.5,tensor(0.7234),40.19007110595703,0.6657316
"['bereavement', 'emotion']",1,31152.66796875,tensor(0.5864),21.245834350585938,0.41661677
"['berry', 'solid']",1,17458.83203125,tensor(0.5930),11.473625183105469,0.2933661
"['bestseller', 'publication']",1,12709.0869140625,tensor(0.7610),0.7875099182128906,0.5162795
"['beverage', 'fluid']",1,15491.873046875,tensor(0.6800),4.568416595458984,0.27020687
"['beverage', 'liquid']",1,12377.21484375,tensor(0.7433),5.374855041503906,0.5617854
"['bib', 'fabric']",1,28659.955078125,tensor(0.6139),12.1929931640625,0.5105052
"['bike', 'vehicle']",1,13612.958984375,tensor(0.7058),53.43001937866211,0.6695666
"['binder', 'machine']",1,20022.58203125,tensor(0.5388),2.5777549743652344,0.34568542
"['bingo', 'game']",1,5119.69580078125,tensor(0.6301),11.471019744873047,0.43511853
"['biochemistry', 'chemistry']",1,11040.3369140625,tensor(0.7965),0.5017242431640625,0.7325912
"['biochemistry', 'science']",1,8751.212890625,tensor(0.6935),3.7862892150878906,0.6822736
"['biologist', 'scientist']",1,10695.5224609375,tensor(0.8302),0.5011253356933594,0.8588225
"['biotechnology', 'discipline']",1,25286.78515625,tensor(0.5838),31.121662139892578,0.29170397
"['biplane', 'aircraft']",1,4857.9130859375,tensor(0.8378),21.039283752441406,0.6495114
"['biplane', 'airplane']",1,14323.986328125,tensor(0.8005),0.7929878234863281,0.63986933
"['biplane', 'vehicle']",1,19216.072265625,tensor(0.5601),17.672086715698242,0.5229154
"['bird', 'animal']",1,9005.673828125,tensor(0.7095),21.809070587158203,0.72594464
"['birthday', 'anniversary']",1,12566.5634765625,tensor(0.8502),0.5475311279296875,0.70770615
"['bitterness', 'emotion']",1,13325.28125,tensor(0.7286),31.114131927490234,0.55581385
"['bitterness', 'feeling']",1,12012.9033203125,tensor(0.7653),21.338008880615234,0.50335234
"['black', 'color']",1,12507.2373046875,tensor(0.7362),2.0624008178710938,0.6021213
"['blaze', 'combustion']",1,22427.197265625,tensor(0.6106),3.2612457275390625,0.30343035
"['bluegrass', 'herb']",1,33080.56640625,tensor(0.4944),3.711078643798828,0.38106507
"['boar', 'mammal']",1,17544.109375,tensor(0.7205),22.862062454223633,0.4723696
"['bomber', 'aircraft']",1,6236.115234375,tensor(0.7984),31.034500122070312,0.6138999
"['bomber', 'airplane']",1,19282.314453125,tensor(0.7629),4.2882232666015625,0.4998983
"['bonnet', 'clothing']",1,18876.22265625,tensor(0.6554),2.862964630126953,0.33329213
"['bonnet', 'commodity']",1,30955.669921875,tensor(0.5605),18.013687133789062,0.0952786
"['bookmark', 'marker']",1,25383.583984375,tensor(0.6176),2.2924041748046875,0.32152873
"['bookshop', 'shop']",1,18901.6171875,tensor(0.6431),2.0959854125976562,0.6524888
"['booze', 'beverage']",1,28598.775390625,tensor(0.6415),31.376182556152344,0.5676288
"['booze', 'drug']",1,14537.70703125,tensor(0.6655),21.944671630859375,0.56543416
"['border', 'boundary']",1,14041.708984375,tensor(0.8679),1.5174674987792969,0.57504493
"['boss', 'leader']",1,8279.4951171875,tensor(0.8139),3.7997894287109375,0.5129833
"['bottle', 'container']",1,13835.638671875,tensor(0.7592),30.973098754882812,0.58637977
"['boulevard', 'thoroughfare']",1,21711.4296875,tensor(0.7396),9.454936981201172,0.6896689
"['bounty', 'payment']",1,18626.19140625,tensor(0.6968),2.4131813049316406,0.37072754
"['bourgeoisie', 'people']",1,5265.5751953125,tensor(0.5766),1.5428009033203125,0.33219147
"['bowling', 'game']",1,5733.36083984375,tensor(0.6059),21.881595611572266,0.5053875
"['box', 'container']",1,25693.857421875,tensor(0.7319),40.27082061767578,0.6090763
"['bra', 'clothing']",1,15528.2109375,tensor(0.7680),17.92247772216797,0.5239689
"['breaker', 'worker']",1,20807.08203125,tensor(0.6621),31.46875762939453,0.29585212
"['breeze', 'wind']",1,7881.94921875,tensor(0.8368),2.655750274658203,0.541648
"['brethren', 'organization']",1,15749.111328125,tensor(0.5850),21.17361831665039,0.26378414
"['bridesmaid', 'woman']",1,12395.33984375,tensor(0.6328),1.7575607299804688,0.52413106
"['brigade', 'organization']",1,19163.6015625,tensor(0.5817),31.099201202392578,0.32779002
"['bronze', 'alloy']",1,38696.62109375,tensor(0.6414),2.6063919067382812,0.5363065
"['brook', 'stream']",1,12715.85546875,tensor(0.8343),3.2696495056152344,0.49308267
"['brother', 'kinsman']",1,25118.724609375,tensor(0.7007),1.4182319641113281,0.57427543
"['buffalo', 'mammal']",1,17762.9140625,tensor(0.6647),31.505203247070312,0.5117437
"['bug', 'animal']",1,18986.859375,tensor(0.5707),33.63151550292969,0.40053594
"['bug', 'invertebrate']",1,41444.078125,tensor(0.4950),12.657459259033203,0.3281933
"['buggy', 'container']",1,38905.43359375,tensor(0.5180),47.215370178222656,0.17991692
"['buggy', 'vehicle']",1,20332.40234375,tensor(0.6643),36.018821716308594,0.392766
"['bull', 'animal']",1,10191.0830078125,tensor(0.7562),40.022071838378906,0.53637475
"['bull', 'mammal']",1,22888.83203125,tensor(0.6701),16.742612838745117,0.36218628
"['bulldog', 'dog']",1,11157.4306640625,tensor(0.7935),2.8415870666503906,0.7322877
"['bungalow', 'house']",1,3277.14013671875,tensor(0.8037),0.9747734069824219,0.7481945
"['bungalow', 'housing']",1,15805.3251953125,tensor(0.6882),16.06951904296875,0.51297194
"['bureau', 'organization']",1,15453.5869140625,tensor(0.6810),39.63683319091797,0.45616704
"['butcher', 'merchant']",1,16359.259765625,tensor(0.6845),1.5444183349609375,0.53151506
"['butter', 'solid']",1,16477.1328125,tensor(0.6104),21.98748779296875,0.25390652
"['butterfly', 'animal']",1,21756.8203125,tensor(0.4821),46.86181640625,0.54406214
"['butterfly', 'insect']",1,26385.123046875,tensor(0.6671),4.0276336669921875,0.6186574
"['cabbage', 'vegetable']",1,12369.8681640625,tensor(0.8083),9.673707962036133,0.7732084
"['cafe', 'restaurant']",1,5659.791015625,tensor(0.8503),3.9551849365234375,0.80271
"['cage', 'enclosure']",1,25651.828125,tensor(0.7345),4.703899383544922,0.62761784
"['cairn', 'symbol']",1,35598.125,tensor(0.5317),12.80291748046875,0.27665234
"['calamity', 'misfortune']",1,15561.2998046875,tensor(0.8104),0.6101264953613281,0.6674565
"['calculation', 'procedure']",1,14932.0146484375,tensor(0.6804),0.6180572509765625,0.47576717
"['calf', 'animal']",1,9400.86328125,tensor(0.7447),53.490394592285156,0.5532534
"['camera', 'equipment']",1,12122.681640625,tensor(0.6730),1.5933685302734375,0.450186
"['cameraman', 'artist']",1,16823.462890625,tensor(0.5963),1.7302742004394531,0.43746874
"['campsite', 'site']",1,7823.79296875,tensor(0.6501),2.3738327026367188,0.5002433
"['candy', 'food']",1,4887.06787109375,tensor(0.7073),3.386211395263672,0.58054185
"['cannon', 'armament']",1,15380.056640625,tensor(0.7211),10.05868911743164,0.57339984
"['cannon', 'artillery']",1,10230.9609375,tensor(0.8397),0.6786117553710938,0.67066926
"['carbohydrate', 'molecule']",1,32151.876953125,tensor(0.5832),9.782760620117188,0.62062263
"['carbonate', 'chemical']",1,13870.2421875,tensor(0.6385),31.087860107421875,0.6273816
"['carcinoma', 'cancer']",1,17644.216796875,tensor(0.6510),1.3137245178222656,0.66880083
"['carcinoma', 'tumor']",1,32647.28125,tensor(0.6155),15.96142578125,0.73184127
"['cardinal', 'bishop']",1,17486.072265625,tensor(0.7721),1.5010833740234375,0.67479616
"['cardinal', 'leader']",1,19824.71484375,tensor(0.5884),1.0001564025878906,0.28244498
"['caring', 'love']",1,7804.14453125,tensor(0.6922),2.652172088623047,0.46991953
"['carnage', 'murder']",1,10682.521484375,tensor(0.6916),1.6818428039550781,0.5222837
"['carp', 'seafood']",1,22886.2578125,tensor(0.6994),5.460247039794922,0.5280387
"['carpenter', 'worker']",1,16348.1533203125,tensor(0.7254),39.427764892578125,0.65344536
"['casket', 'container']",1,16696.5625,tensor(0.6824),53.284305572509766,0.3412775
"['cassette', 'container']",1,28217.439453125,tensor(0.5712),58.85466766357422,0.32675147
"['castle', 'building']",1,4439.80078125,tensor(0.7035),2.4392776489257812,0.4736752
"['castle', 'dwelling']",1,20647.771484375,tensor(0.6759),17.301597595214844,0.39256087
"['castle', 'house']",1,3441.99072265625,tensor(0.7414),5.637702941894531,0.6136201
"['castle', 'housing']",1,24836.71484375,tensor(0.5674),16.56014633178711,0.3093214
"['cat', 'carnivore']",1,28528.51171875,tensor(0.5951),13.432209014892578,0.58641833
"['cat', 'mammal']",1,18115.708984375,tensor(0.7215),22.167821884155273,0.6231003
"['cataract', 'illness']",1,26148.9765625,tensor(0.6437),10.063432693481445,0.50289416
"['catastrophe', 'misfortune']",1,24008.533203125,tensor(0.6731),9.483251571655273,0.51373225
"['catcher', 'player']",1,6453.89453125,tensor(0.6283),10.137968063354492,0.5754956
"['caterpillar', 'larva']",1,26943.7578125,tensor(0.7140),1.9704704284667969,0.66074294
"['caucus', 'gathering']",1,23600.560546875,tensor(0.6687),2.4938201904296875,0.40686128
"['celery', 'herb']",1,33993.015625,tensor(0.4919),11.416900634765625,0.5777194
"['cellist', 'entertainer']",1,46494.00390625,tensor(0.4665),31.219745635986328,0.48888445
"['cellist', 'performer']",1,30633.57421875,tensor(0.5634),0.716705322265625,0.6305566
"['cellulose', 'carbohydrate']",1,25316.71484375,tensor(0.7247),9.710994720458984,0.5986497
"['cellulose', 'chemical']",1,21889.189453125,tensor(0.5969),15.722381591796875,0.6230706
"['cemetery', 'site']",1,5579.447265625,tensor(0.7076),10.446844100952148,0.53356975
"['cereal', 'herb']",1,20525.654296875,tensor(0.5350),22.600826263427734,0.4825105
"['chalet', 'building']",1,6586.783203125,tensor(0.6232),10.75616455078125,0.31619042
"['chalet', 'house']",1,5884.244140625,tensor(0.6953),4.209064483642578,0.63925207
"['chamber', 'enclosure']",1,22253.826171875,tensor(0.7400),9.840826034545898,0.5483233
"['champagne', 'alcohol']",1,11339.982421875,tensor(0.7245),21.344810485839844,0.4431174
"['champagne', 'wine']",1,7415.431640625,tensor(0.8153),16.694068908691406,0.6743681
"['chancellor', 'leader']",1,12639.724609375,tensor(0.6973),21.111968994140625,0.57321787
"['chant', 'music']",1,4292.5556640625,tensor(0.6929),4.016204833984375,0.42757845
"['chapel', 'building']",1,4335.892578125,tensor(0.6897),21.30630874633789,0.55391306
"['charcoal', 'carbon']",1,8977.97265625,tensor(0.7313),1.5204086303710938,0.5867529
"['chariot', 'vehicle']",1,10637.466796875,tensor(0.7210),68.67681884765625,0.40302467
"['charity', 'institution']",1,15356.951171875,tensor(0.6559),1.1621437072753906,0.45072156
"['chateau', 'dwelling']",1,20117.671875,tensor(0.6880),10.449302673339844,0.28969747
"['checklist', 'information']",1,9068.7216796875,tensor(0.6390),0.7237205505371094,0.5028282
"['checklist', 'list']",1,11801.45703125,tensor(0.7318),16.097679138183594,0.6002093
"['cheese', 'food']",1,4855.384765625,tensor(0.7445),10.579423904418945,0.66348416
"['chef', 'worker']",1,23115.017578125,tensor(0.6042),47.46031188964844,0.48442703
"['chemistry', 'science']",1,8720.1162109375,tensor(0.7469),9.656261444091797,0.6257745
"['chemotherapy', 'care']",1,9410.513671875,tensor(0.6672),2.103282928466797,0.45908737
"['chick', 'animal']",1,9563.6484375,tensor(0.6913),58.9616584777832,0.528438
"['chick', 'bird']",1,10912.26953125,tensor(0.7116),2.048583984375,0.5603413
"['chick', 'vertebrate']",1,28792.658203125,tensor(0.5750),2.7284507751464844,0.32897583
"['chicken', 'solid']",1,18144.75,tensor(0.5490),31.59482192993164,0.21516877
"['chilli', 'vegetable']",1,32336.06640625,tensor(0.5320),21.60228729248047,0.5946524
"['chimpanzee', 'mammal']",1,34231.58203125,tensor(0.6320),53.27461242675781,0.70770055
"['chimpanzee', 'vertebrate']",1,29450.83984375,tensor(0.6520),15.583271026611328,0.6231708
"['chocolate', 'food']",1,6121.6982421875,tensor(0.6940),21.900508880615234,0.6339652
"['church', 'organization']",1,23195.4375,tensor(0.5890),46.815731048583984,0.38376608
"['cider', 'fluid']",1,40545.4140625,tensor(0.4339),32.33310317993164,0.17126392
"['cipher', 'message']",1,13846.625,tensor(0.6616),2.537334442138672,0.2902141
"['classroom', 'room']",1,8770.6943359375,tensor(0.6985),2.0725936889648438,0.54608166
"['clerk', 'worker']",1,16036.0068359375,tensor(0.7207),53.19737243652344,0.6016513
"['clinician', 'professional']",1,11832.328125,tensor(0.5792),21.125350952148438,0.5621152
"['clown', 'fool']",1,18657.517578125,tensor(0.7005),3.0329742431640625,0.6297025
"['club', 'organization']",1,20222.9453125,tensor(0.6492),53.473567962646484,0.3862246
"['clubhouse', 'building']",1,4463.9501953125,tensor(0.6995),30.991886138916016,0.5446129
"['coach', 'trainer']",1,20123.072265625,tensor(0.7237),2.1016082763671875,0.7191282
"['coaching', 'occupation']",1,38622.6640625,tensor(0.5216),1.8324851989746094,0.15540718
"['cockroach', 'insect']",1,29559.41015625,tensor(0.6171),31.055816650390625,0.7534681
"['cockroach', 'invertebrate']",1,38224.79296875,tensor(0.5259),15.589437484741211,0.5370356
"['cocktail', 'alcohol']",1,14619.82421875,tensor(0.7027),31.25867462158203,0.46942982
"['cold', 'illness']",1,30404.2421875,tensor(0.5938),22.31316566467285,0.34849152
"['collagen', 'molecule']",1,29302.12890625,tensor(0.5833),21.238903045654297,0.55778754
"['collagen', 'protein']",1,15759.744140625,tensor(0.6752),15.781814575195312,0.6993943
"['colon', 'organ']",1,19166.041015625,tensor(0.6196),2.7260055541992188,0.59492314
"['colt', 'male']",1,9070.1357421875,tensor(0.4651),8.186874389648438,0.3511768
"['columnist', 'journalist']",1,7120.51220703125,tensor(0.8863),0.4158973693847656,0.80382514
"['comedian', 'performer']",1,13007.275390625,tensor(0.7932),21.107166290283203,0.6965513
"['comic', 'entertainer']",1,36727.9375,tensor(0.5850),39.805728912353516,0.43850344
"['comic', 'performer']",1,33261.7578125,tensor(0.5752),10.218477249145508,0.3681496
"['comment', 'statement']",1,10485.294921875,tensor(0.8256),20.99291229248047,0.64829403
"['commission', 'organization']",1,18010.5390625,tensor(0.6670),58.780967712402344,0.42041922
"['committee', 'organization']",1,14408.49609375,tensor(0.7147),63.942657470703125,0.57138014
"['company', 'institution']",1,19796.921875,tensor(0.7034),9.716230392456055,0.43525547
"['company', 'organization']",1,12330.6474609375,tensor(0.7087),39.90817642211914,0.53466225
"['compass', 'instrument']",1,12136.0673828125,tensor(0.7465),1.3993606567382812,0.50191206
"['compassion', 'feeling']",1,11512.306640625,tensor(0.7111),53.24406433105469,0.48601687
"['competitiveness', 'trait']",1,26637.0,tensor(0.5758),1.9587211608886719,0.40388796
"['complacency', 'feeling']",1,16776.94921875,tensor(0.7173),58.958473205566406,0.4902807
"['compost', 'mixture']",1,23875.314453125,tensor(0.5772),2.703716278076172,0.3084355
"['concert', 'performance']",1,5445.6962890625,tensor(0.8096),1.2731704711914062,0.42057136
"['concerto', 'music']",1,5111.396484375,tensor(0.6696),10.190620422363281,0.54348755
"['condom', 'contraceptive']",1,21068.4921875,tensor(0.6904),2.0318946838378906,0.67031276
"['condominium', 'dwelling']",1,27988.42578125,tensor(0.6156),21.112621307373047,0.48216614
"['condominium', 'housing']",1,16684.337890625,tensor(0.7314),3.8286170959472656,0.60772043
"['conjecture', 'idea']",1,14391.744140625,tensor(0.6227),2.044666290283203,0.4262525
"['conservatism', 'attitude']",1,26493.494140625,tensor(0.6261),0.6463661193847656,0.5413719
"['contract', 'statement']",1,31544.216796875,tensor(0.6027),30.98275375366211,0.33492732
"['convent', 'building']",1,4675.412109375,tensor(0.6161),39.431854248046875,0.39823958
"['convent', 'dwelling']",1,25040.328125,tensor(0.5671),9.86256217956543,0.39210957
"['convention', 'meeting']",1,11873.05078125,tensor(0.8019),0.6453437805175781,0.6065959
"['conversion', 'transformation']",1,15654.7880859375,tensor(0.8502),0.3865699768066406,0.5336576
"['cook', 'worker']",1,21319.1171875,tensor(0.6487),59.235225677490234,0.37552595
"['cookbook', 'book']",1,10612.16015625,tensor(0.5411),1.9131927490234375,0.67782694
"['cookie', 'solid']",1,17443.830078125,tensor(0.5894),39.871734619140625,0.2604444
"['cool', 'temperature']",1,13612.27734375,tensor(0.7874),3.7653160095214844,0.27007937
"['copyright', 'right']",1,9038.5166015625,tensor(0.5952),1.8075370788574219,0.18678291
"['coriander', 'herb']",1,29095.03125,tensor(0.5297),32.33652877807617,0.5788897
"['corporation', 'organization']",1,11905.087890625,tensor(0.7256),72.79684448242188,0.5837663
"['corridor', 'passageway']",1,13470.166015625,tensor(0.8330),0.7199592590332031,0.64068824
"['cosmology', 'discipline']",1,35245.79296875,tensor(0.5412),39.603824615478516,0.34883803
