Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['animosity', 'emotion']",1,959.55859375,tensor(0.6499),9.886007308959961,0.5295637
"['animosity', 'feeling']",1,504.38140869140625,tensor(0.7450),9.748384475708008,0.411777
"['annals', 'periodical']",1,894.8114013671875,tensor(0.5946),2.3181915283203125,0.4351383
"['anorexia', 'disorder']",1,1248.4169921875,tensor(0.6233),9.772884368896484,0.5916621
"['answer', 'statement']",1,590.5604248046875,tensor(0.6724),9.494224548339844,0.58886063
"['ant', 'insect']",1,735.527587890625,tensor(0.7480),5.576080322265625,0.75597095
"['ant', 'invertebrate']",1,1958.8443603515625,tensor(0.5570),23.75104522705078,0.6064859
"['antibiotic', 'drug']",1,913.3680419921875,tensor(0.6738),22.422334671020508,0.6400577
"['antibody', 'molecule']",1,814.0468139648438,tensor(0.6874),1.0652618408203125,0.67402846
"['antiquity', 'era']",1,449.44488525390625,tensor(0.6875),7.58697509765625,0.47695407
"['apathy', 'feeling']",1,422.3955078125,tensor(0.7646),39.369789123535156,0.54391795
"['ape', 'animal']",1,440.7421875,tensor(0.7641),10.548534393310547,0.65316343
"['ape', 'mammal']",1,702.538330078125,tensor(0.7064),25.702423095703125,0.60178185
"['aphid', 'insect']",1,1425.8636474609375,tensor(0.6392),10.250892639160156,0.73145336
"['aphid', 'invertebrate']",1,1891.564697265625,tensor(0.6431),2.1556015014648438,0.6686724
"['apostle', 'believer']",1,804.8128662109375,tensor(0.7050),1.5179176330566406,0.547883
"['apple', 'solid']",1,762.2039184570312,tensor(0.5248),4.769416809082031,0.18266223
"['apprehension', 'fear']",1,390.011474609375,tensor(0.7944),2.6794281005859375,0.6919192
"['aquarium', 'container']",1,879.900390625,tensor(0.6541),1.3639678955078125,0.46424523
"['aqueduct', 'conduit']",1,736.20361328125,tensor(0.6451),1.8922615051269531,0.37301978
"['archbishop', 'clergyman']",1,1057.3115234375,tensor(0.7171),0.8866119384765625,0.6746212
"['archbishop', 'priest']",1,553.6304931640625,tensor(0.8060),15.427024841308594,0.7077994
"['arithmetic', 'discipline']",1,750.8259887695312,tensor(0.5430),20.956897735595703,0.4102256
"['armchair', 'chair']",1,346.49273681640625,tensor(0.7401),2.2583389282226562,0.52118355
"['army', 'organization']",1,552.0032348632812,tensor(0.6561),5.4300384521484375,0.39888608
"['aromatherapy', 'therapy']",1,1221.4798583984375,tensor(0.5853),1.2974929809570312,0.5320868
"['artery', 'vessel']",1,759.0243530273438,tensor(0.5875),2.931976318359375,0.4863503
"['artillery', 'armament']",1,702.9525146484375,tensor(0.7336),0.87432861328125,0.733308
"['artiste', 'entertainer']",1,537.967529296875,tensor(0.7765),1.3319549560546875,0.68921834
"['artiste', 'performer']",1,450.2864990234375,tensor(0.7795),15.986785888671875,0.6095242
"['asp', 'reptile']",1,2905.350341796875,tensor(0.3369),19.41241455078125,0.30522054
"['asp', 'snake']",1,1943.5802001953125,tensor(0.3413),33.00688171386719,0.4134413
"['asp', 'vertebrate']",1,3378.102783203125,tensor(0.2708),65.26478576660156,0.20195517
"['aspirin', 'drug']",1,1129.84033203125,tensor(0.6154),31.686676025390625,0.6429263
"['association', 'organization']",1,375.4451904296875,tensor(0.7841),9.29173469543457,0.61908203
"['assortment', 'collection']",1,347.036376953125,tensor(0.7591),0.46990203857421875,0.5829815
"['asthma', 'illness']",1,534.196044921875,tensor(0.7479),1.4080543518066406,0.68102705
"['astronomy', 'science']",1,476.576904296875,tensor(0.7310),9.444704055786133,0.7670901
"['asylum', 'shelter']",1,415.68701171875,tensor(0.7710),2.3054542541503906,0.497374
"['attorney', 'professional']",1,515.1063232421875,tensor(0.5648),9.646976470947266,0.48345503
"['attraction', 'phenomenon']",1,564.34521484375,tensor(0.6965),0.51800537109375,0.47129008
"['auto', 'vehicle']",1,455.896728515625,tensor(0.7809),31.10135269165039,0.6613976
"['autobiography', 'record']",1,508.59149169921875,tensor(0.6326),1.0645294189453125,0.4069609
"['automobile', 'vehicle']",1,293.4295654296875,tensor(0.8520),38.98664855957031,0.7619071
"['baby', 'offspring']",1,565.649658203125,tensor(0.7452),3.8480911254882812,0.5119305
"['bacterium', 'microorganism']",1,2321.39013671875,tensor(0.6530),9.291791915893555,0.8530382
"['badminton', 'sport']",1,915.4053955078125,tensor(0.5793),1.9952163696289062,0.63908076
"['baggage', 'container']",1,680.1226806640625,tensor(0.7040),9.98019027709961,0.26806998
"['bailiff', 'worker']",1,892.382568359375,tensor(0.5455),21.24553680419922,0.4619622
"['balloon', 'aircraft']",1,681.79833984375,tensor(0.6449),9.81622314453125,0.4746011
"['bamboo', 'wood']",1,441.8267822265625,tensor(0.7472),2.799816131591797,0.7164045
"['ban', 'decree']",1,840.07177734375,tensor(0.6432),12.87457275390625,0.45642292
"['bargain', 'agreement']",1,364.30877685546875,tensor(0.8013),1.4972190856933594,0.27348036
"['baritone', 'entertainer']",1,810.9161376953125,tensor(0.6298),9.731441497802734,0.46577343
"['baritone', 'singer']",1,638.1656494140625,tensor(0.6756),15.751411437988281,0.6215532
"['baroness', 'aristocrat']",1,1215.190185546875,tensor(0.6454),0.7145233154296875,0.73484033
"['baronetcy', 'status']",1,1147.821533203125,tensor(0.4908),3.5686569213867188,0.2441597
"['barrier', 'obstruction']",1,503.7037353515625,tensor(0.7321),0.6831169128417969,0.59915614
"['basket', 'container']",1,594.01806640625,tensor(0.7205),20.974933624267578,0.5522197
"['basketball', 'game']",1,674.8255615234375,tensor(0.5501),3.019275665283203,0.62009895
"['bassist', 'entertainer']",1,1148.93798828125,tensor(0.5531),21.474124908447266,0.40655
"['bassist', 'musician']",1,581.893310546875,tensor(0.7789),14.74114990234375,0.7596735
"['bat', 'vertebrate']",1,2017.0391845703125,tensor(0.5835),13.372852325439453,0.36961842
"['batsman', 'athlete']",1,1460.2943115234375,tensor(0.4935),3.1810836791992188,0.5113937
"['batsman', 'player']",1,735.3255004882812,tensor(0.6119),17.880691528320312,0.47475785
"['battleship', 'ship']",1,373.432861328125,tensor(0.8132),2.9379425048828125,0.6582351
"['battleship', 'vehicle']",1,833.447021484375,tensor(0.5427),21.406597137451172,0.26772687
"['bead', 'jewelry']",1,1178.3948974609375,tensor(0.6031),4.353668212890625,0.58127815
"['bean', 'vegetable']",1,546.26806640625,tensor(0.8101),4.354469299316406,0.71713114
"['bear', 'carnivore']",1,2060.490478515625,tensor(0.6100),3.3221359252929688,0.41521
"['bear', 'mammal']",1,918.8990478515625,tensor(0.6746),2.1779708862304688,0.42763755
"['bear', 'vertebrate']",1,1869.052734375,tensor(0.5896),1.3243522644042969,0.2876083
"['beard', 'hair']",1,408.96820068359375,tensor(0.8081),3.2798423767089844,0.6595711
"['bed', 'furniture']",1,790.15966796875,tensor(0.7078),6.997154235839844,0.53051764
"['bee', 'animal']",1,924.0655517578125,tensor(0.5777),11.745336532592773,0.6884119
"['bee', 'invertebrate']",1,2130.56396484375,tensor(0.5236),6.343158721923828,0.500328
"['beech', 'tree']",1,551.494384765625,tensor(0.7348),11.233728408813477,0.55334824
"['beer', 'beverage']",1,463.5736083984375,tensor(0.8253),3.7026329040527344,0.724606
"['beer', 'liquid']",1,715.12255859375,tensor(0.6752),20.05400848388672,0.4257939
"['bend', 'curve']",1,310.8779296875,tensor(0.7971),3.675731658935547,0.60356414
"['benzene', 'chemical']",1,948.009521484375,tensor(0.6762),20.865467071533203,0.7131889
"['benzene', 'hydrocarbon']",1,1233.9068603515625,tensor(0.7004),15.606475830078125,0.6871115
"['benzodiazepine', 'drug']",1,981.52197265625,tensor(0.7234),40.16001510620117,0.6657316
"['bereavement', 'emotion']",1,1276.1292724609375,tensor(0.5864),21.063575744628906,0.41661677
"['berry', 'solid']",1,613.02392578125,tensor(0.5930),11.153297424316406,0.2933661
"['bestseller', 'publication']",1,527.1761474609375,tensor(0.7610),0.7044677734375,0.5162795
"['beverage', 'fluid']",1,690.1839599609375,tensor(0.6800),4.663795471191406,0.27020687
"['beverage', 'liquid']",1,562.39453125,tensor(0.7433),5.3513336181640625,0.5617854
"['bib', 'fabric']",1,742.884033203125,tensor(0.6139),10.8365478515625,0.5105052
"['bike', 'vehicle']",1,556.1320190429688,tensor(0.7058),52.72163391113281,0.6695666
"['binder', 'machine']",1,702.04736328125,tensor(0.5388),2.4088668823242188,0.34568542
"['bingo', 'game']",1,477.81719970703125,tensor(0.6301),11.498403549194336,0.43511853
"['biochemistry', 'chemistry']",1,491.6014404296875,tensor(0.7965),0.51495361328125,0.7325912
"['biochemistry', 'science']",1,538.8419189453125,tensor(0.6935),3.7553176879882812,0.6822736
"['biologist', 'scientist']",1,366.02716064453125,tensor(0.8302),0.45354461669921875,0.8588225
"['biotechnology', 'discipline']",1,691.26611328125,tensor(0.5838),30.943946838378906,0.29170397
"['biplane', 'aircraft']",1,401.41552734375,tensor(0.8378),20.68340301513672,0.6495114
"['biplane', 'airplane']",1,595.8135375976562,tensor(0.8005),0.7432327270507812,0.63986933
"['biplane', 'vehicle']",1,977.2225341796875,tensor(0.5601),17.61347770690918,0.5229154
"['bird', 'animal']",1,707.9681396484375,tensor(0.7095),21.109619140625,0.72594464
"['birthday', 'anniversary']",1,451.1884765625,tensor(0.8502),0.5014419555664062,0.70770615
"['bitterness', 'emotion']",1,564.8549194335938,tensor(0.7286),30.9114990234375,0.55581385
"['bitterness', 'feeling']",1,333.52593994140625,tensor(0.7653),21.275146484375,0.50335234
"['black', 'color']",1,412.8846435546875,tensor(0.7362),2.0951690673828125,0.6021213
"['blaze', 'combustion']",1,869.865234375,tensor(0.6106),3.0939788818359375,0.30343035
"['bluegrass', 'herb']",1,1425.7381591796875,tensor(0.4944),6.850406646728516,0.38106507
"['boar', 'mammal']",1,724.4366455078125,tensor(0.7205),22.21982192993164,0.4723696
"['bomber', 'aircraft']",1,439.087158203125,tensor(0.7984),30.672069549560547,0.6138999
"['bomber', 'airplane']",1,676.5313720703125,tensor(0.7629),4.234485626220703,0.4998983
"['bonnet', 'clothing']",1,739.80810546875,tensor(0.6554),2.7434768676757812,0.33329213
"['bonnet', 'commodity']",1,916.1153564453125,tensor(0.5605),17.65247344970703,0.0952786
"['bookmark', 'marker']",1,704.5018310546875,tensor(0.6176),2.3536109924316406,0.32152873
"['bookshop', 'shop']",1,906.8619384765625,tensor(0.6431),2.591022491455078,0.6524888
"['booze', 'beverage']",1,1284.083984375,tensor(0.6415),30.934005737304688,0.5676288
"['booze', 'drug']",1,827.5374145507812,tensor(0.6655),21.923851013183594,0.56543416
"['border', 'boundary']",1,198.8179931640625,tensor(0.8679),1.4321975708007812,0.57504493
"['boss', 'leader']",1,244.84161376953125,tensor(0.8139),3.490447998046875,0.5129833
"['bottle', 'container']",1,506.36578369140625,tensor(0.7592),30.57763671875,0.58637977
"['boulevard', 'thoroughfare']",1,1097.5352783203125,tensor(0.7396),9.184303283691406,0.6896689
"['bounty', 'payment']",1,650.0447998046875,tensor(0.6968),2.3309707641601562,0.37072754
"['bourgeoisie', 'people']",1,779.3843994140625,tensor(0.5766),1.6066360473632812,0.33219147
"['bowling', 'game']",1,510.1134033203125,tensor(0.6059),21.842124938964844,0.5053875
"['box', 'container']",1,689.0177001953125,tensor(0.7319),39.410579681396484,0.6090763
"['bra', 'clothing']",1,531.7999267578125,tensor(0.7680),15.790653228759766,0.5239689
"['breaker', 'worker']",1,531.498291015625,tensor(0.6621),31.280349731445312,0.29585212
"['breeze', 'wind']",1,284.55328369140625,tensor(0.8368),3.4071426391601562,0.541648
"['brethren', 'organization']",1,586.2945556640625,tensor(0.5850),21.006393432617188,0.26378414
"['bridesmaid', 'woman']",1,951.8011474609375,tensor(0.6328),2.1394119262695312,0.52413106
"['brigade', 'organization']",1,756.1298828125,tensor(0.5817),30.899818420410156,0.32779002
"['bronze', 'alloy']",1,968.202392578125,tensor(0.6414),3.0414772033691406,0.5363065
"['brook', 'stream']",1,298.61761474609375,tensor(0.8343),3.0021400451660156,0.49308267
"['brother', 'kinsman']",1,1012.146728515625,tensor(0.7006),1.6817779541015625,0.57427543
"['buffalo', 'mammal']",1,856.279052734375,tensor(0.6647),31.345046997070312,0.5117437
"['bug', 'animal']",1,970.2264404296875,tensor(0.5707),31.900711059570312,0.40053594
"['bug', 'invertebrate']",1,2281.15234375,tensor(0.4950),11.973823547363281,0.3281933
"['buggy', 'container']",1,1208.982421875,tensor(0.5180),46.75689697265625,0.17991692
"['buggy', 'vehicle']",1,746.31103515625,tensor(0.6643),35.86301803588867,0.392766
"['bull', 'animal']",1,489.2841796875,tensor(0.7562),39.27249526977539,0.53637475
"['bull', 'mammal']",1,845.4217529296875,tensor(0.6701),16.527481079101562,0.36218628
"['bulldog', 'dog']",1,448.01702880859375,tensor(0.7935),5.882556915283203,0.7322877
"['bungalow', 'house']",1,290.56573486328125,tensor(0.8037),0.9547462463378906,0.7481945
"['bungalow', 'housing']",1,468.8941650390625,tensor(0.6882),15.834220886230469,0.51297194
"['bureau', 'organization']",1,466.68212890625,tensor(0.6810),39.37890625,0.45616704
"['butcher', 'merchant']",1,621.0418090820312,tensor(0.6845),1.5225753784179688,0.53151506
"['butter', 'solid']",1,602.743896484375,tensor(0.6104),21.828603744506836,0.25390652
"['butterfly', 'animal']",1,1372.0421142578125,tensor(0.4821),46.49821472167969,0.54406214
"['butterfly', 'insect']",1,1227.5767822265625,tensor(0.6671),4.01824951171875,0.6186574
"['cabbage', 'vegetable']",1,543.9517822265625,tensor(0.8083),9.560968399047852,0.7732084
"['cafe', 'restaurant']",1,399.4298095703125,tensor(0.8503),3.5914573669433594,0.80271
"['cage', 'enclosure']",1,535.463134765625,tensor(0.7345),4.232421875,0.62761784
"['cairn', 'symbol']",1,1486.38330078125,tensor(0.5317),12.108428955078125,0.27665234
"['calamity', 'misfortune']",1,699.6939697265625,tensor(0.8104),0.5571784973144531,0.6674565
"['calculation', 'procedure']",1,616.9229736328125,tensor(0.6804),0.5914993286132812,0.47576717
"['calf', 'animal']",1,518.0057373046875,tensor(0.7447),52.59446334838867,0.5532534
"['camera', 'equipment']",1,648.517578125,tensor(0.6730),1.5184555053710938,0.450186
"['cameraman', 'artist']",1,784.369140625,tensor(0.5963),2.0139198303222656,0.43746874
"['campsite', 'site']",1,615.7020874023438,tensor(0.6501),2.9122543334960938,0.5002433
"['candy', 'food']",1,575.4421997070312,tensor(0.7073),3.854705810546875,0.58054185
"['cannon', 'armament']",1,667.17333984375,tensor(0.7211),9.844234466552734,0.57339984
"['cannon', 'artillery']",1,397.3089599609375,tensor(0.8397),0.6351356506347656,0.67066926
"['carbohydrate', 'molecule']",1,1380.146728515625,tensor(0.5832),9.73077392578125,0.62062263
"['carbonate', 'chemical']",1,727.7326049804688,tensor(0.6385),30.815711975097656,0.6273816
"['carcinoma', 'cancer']",1,1347.0211181640625,tensor(0.6510),1.4427680969238281,0.66880083
"['carcinoma', 'tumor']",1,1813.193603515625,tensor(0.6155),16.019317626953125,0.73184127
"['cardinal', 'bishop']",1,561.5360107421875,tensor(0.7721),1.7982978820800781,0.67479616
"['cardinal', 'leader']",1,581.982421875,tensor(0.5884),1.0348854064941406,0.28244498
"['caring', 'love']",1,519.9605712890625,tensor(0.6922),3.0472145080566406,0.46991953
"['carnage', 'murder']",1,646.0264282226562,tensor(0.6916),1.7686042785644531,0.5222837
"['carp', 'seafood']",1,1069.6961669921875,tensor(0.6994),5.007617950439453,0.5280387
"['carpenter', 'worker']",1,493.50457763671875,tensor(0.7254),39.049957275390625,0.65344536
"['casket', 'container']",1,663.3745727539062,tensor(0.6824),52.843788146972656,0.3412775
"['cassette', 'container']",1,969.2672119140625,tensor(0.5712),58.52967071533203,0.32675147
"['castle', 'building']",1,484.9588623046875,tensor(0.7035),2.241790771484375,0.4736752
"['castle', 'dwelling']",1,525.6181640625,tensor(0.6759),16.911575317382812,0.39256087
"['castle', 'house']",1,413.89801025390625,tensor(0.7414),5.5669708251953125,0.6136201
"['castle', 'housing']",1,704.72607421875,tensor(0.5674),16.46261978149414,0.3093214
"['cat', 'carnivore']",1,1996.8111572265625,tensor(0.5951),12.368219375610352,0.58641833
"['cat', 'mammal']",1,771.572021484375,tensor(0.7215),21.742704391479492,0.6231003
"['cataract', 'illness']",1,928.3494873046875,tensor(0.6437),9.963794708251953,0.50289416
"['catastrophe', 'misfortune']",1,1102.8157958984375,tensor(0.6731),9.316709518432617,0.51373225
"['catcher', 'player']",1,622.5597534179688,tensor(0.6283),10.00088882446289,0.5754956
"['caterpillar', 'larva']",1,1800.6065673828125,tensor(0.7140),3.028186798095703,0.66074294
"['caucus', 'gathering']",1,584.8001708984375,tensor(0.6687),2.3058242797851562,0.40686128
"['celery', 'herb']",1,1448.5860595703125,tensor(0.4919),12.38018798828125,0.5777194
"['cellist', 'entertainer']",1,1543.947998046875,tensor(0.4665),31.0277099609375,0.48888445
"['cellist', 'performer']",1,1164.6212158203125,tensor(0.5634),0.6894493103027344,0.6305566
"['cellulose', 'carbohydrate']",1,1579.1868896484375,tensor(0.7247),9.601346969604492,0.5986497
"['cellulose', 'chemical']",1,1058.9986572265625,tensor(0.5969),15.680814743041992,0.6230706
"['cemetery', 'site']",1,452.5230712890625,tensor(0.7076),10.537120819091797,0.53356975
"['cereal', 'herb']",1,994.7357177734375,tensor(0.5350),23.114513397216797,0.4825105
"['chalet', 'building']",1,654.481201171875,tensor(0.6232),10.468849182128906,0.31619042
"['chalet', 'house']",1,516.1533203125,tensor(0.6953),4.133609771728516,0.63925207
"['chamber', 'enclosure']",1,490.37353515625,tensor(0.7400),9.70933723449707,0.5483233
"['champagne', 'alcohol']",1,590.8834838867188,tensor(0.7245),21.165695190429688,0.4431174
"['champagne', 'wine']",1,423.6492919921875,tensor(0.8153),17.575576782226562,0.6743681
"['chancellor', 'leader']",1,420.3642578125,tensor(0.6973),20.87508773803711,0.57321787
"['chant', 'music']",1,444.35443115234375,tensor(0.6929),4.044734954833984,0.42757845
"['chapel', 'building']",1,475.44488525390625,tensor(0.6897),20.894601821899414,0.55391306
"['charcoal', 'carbon']",1,564.025634765625,tensor(0.7313),1.7794723510742188,0.5867529
"['chariot', 'vehicle']",1,508.056640625,tensor(0.7210),68.26019287109375,0.40302467
"['charity', 'institution']",1,530.3379516601562,tensor(0.6559),1.0844688415527344,0.45072156
"['chateau', 'dwelling']",1,537.0626220703125,tensor(0.6880),10.173229217529297,0.28969747
"['checklist', 'information']",1,665.1112670898438,tensor(0.6390),0.6346473693847656,0.5028282
"['checklist', 'list']",1,414.09722900390625,tensor(0.7318),16.131263732910156,0.6002093
"['cheese', 'food']",1,529.03515625,tensor(0.7445),10.772235870361328,0.66348416
"['chef', 'worker']",1,745.7664184570312,tensor(0.6042),46.54787826538086,0.48442703
"['chemistry', 'science']",1,425.89093017578125,tensor(0.7469),9.597537994384766,0.6257745
"['chemotherapy', 'care']",1,609.9269409179688,tensor(0.6672),3.0843849182128906,0.45908737
"['chick', 'animal']",1,594.62109375,tensor(0.6913),58.47621154785156,0.528438
"['chick', 'bird']",1,720.037109375,tensor(0.7116),2.3989830017089844,0.5603413
"['chick', 'vertebrate']",1,1820.3662109375,tensor(0.5750),2.6784591674804688,0.32897583
"['chicken', 'solid']",1,692.0286254882812,tensor(0.5490),31.37420654296875,0.21516877
"['chilli', 'vegetable']",1,1589.166259765625,tensor(0.5320),21.33318328857422,0.5946524
"['chimpanzee', 'mammal']",1,1437.7325439453125,tensor(0.6320),52.96281433105469,0.70770055
"['chimpanzee', 'vertebrate']",1,1826.8524169921875,tensor(0.6520),15.498004913330078,0.6231708
"['chocolate', 'food']",1,626.44873046875,tensor(0.6940),22.06145668029785,0.6339652
"['church', 'organization']",1,699.5242919921875,tensor(0.5890),46.43381118774414,0.38376608
"['cider', 'fluid']",1,1716.74853515625,tensor(0.4339),32.03386306762695,0.17126392
"['cipher', 'message']",1,611.85986328125,tensor(0.6616),2.4393234252929688,0.2902141
"['classroom', 'room']",1,461.798583984375,tensor(0.6985),2.656116485595703,0.54608166
"['clerk', 'worker']",1,446.3260498046875,tensor(0.7207),52.60420227050781,0.6016513
"['clinician', 'professional']",1,656.7062377929688,tensor(0.5792),20.84984588623047,0.5621152
"['clown', 'fool']",1,555.2133178710938,tensor(0.7005),3.0142898559570312,0.6297025
"['club', 'organization']",1,593.373046875,tensor(0.6492),52.97516632080078,0.3862246
"['clubhouse', 'building']",1,464.1463623046875,tensor(0.6995),30.743438720703125,0.5446129
"['coach', 'trainer']",1,603.6702880859375,tensor(0.7237),1.9409980773925781,0.7191282
"['coaching', 'occupation']",1,728.3160400390625,tensor(0.5216),1.7627906799316406,0.15540718
"['cockroach', 'insect']",1,1299.255859375,tensor(0.6171),30.79385757446289,0.7534681
"['cockroach', 'invertebrate']",1,2243.50634765625,tensor(0.5259),15.506616592407227,0.5370356
"['cocktail', 'alcohol']",1,627.7392578125,tensor(0.7027),30.997596740722656,0.46942982
"['cold', 'illness']",1,816.2879638671875,tensor(0.5938),21.964086532592773,0.34849152
"['collagen', 'molecule']",1,1263.590087890625,tensor(0.5833),20.99114227294922,0.55778754
"['collagen', 'protein']",1,933.243896484375,tensor(0.6752),15.387748718261719,0.6993943
"['colon', 'organ']",1,647.1889038085938,tensor(0.6196),2.9097518920898438,0.59492314
"['colt', 'male']",1,1389.55908203125,tensor(0.4651),8.858539581298828,0.3511768
"['columnist', 'journalist']",1,289.24578857421875,tensor(0.8863),0.38291168212890625,0.80382514
"['comedian', 'performer']",1,437.00054931640625,tensor(0.7932),20.974254608154297,0.6965513
"['comic', 'entertainer']",1,1046.5452880859375,tensor(0.5850),39.39438247680664,0.43850344
"['comic', 'performer']",1,936.213134765625,tensor(0.5752),10.11457633972168,0.3681496
"['comment', 'statement']",1,294.528076171875,tensor(0.8256),20.802356719970703,0.64829403
"['commission', 'organization']",1,508.93695068359375,tensor(0.6670),58.46148681640625,0.42041922
"['committee', 'organization']",1,448.774658203125,tensor(0.7147),63.559814453125,0.57138014
"['company', 'institution']",1,449.0123291015625,tensor(0.7034),9.615314483642578,0.43525547
"['company', 'organization']",1,441.0885009765625,tensor(0.7087),39.83189392089844,0.53466225
"['compass', 'instrument']",1,378.454833984375,tensor(0.7465),1.2831001281738281,0.50191206
"['compassion', 'feeling']",1,479.30462646484375,tensor(0.7111),52.989315032958984,0.48601687
"['competitiveness', 'trait']",1,957.1729736328125,tensor(0.5758),2.673503875732422,0.40388796
"['complacency', 'feeling']",1,454.18865966796875,tensor(0.7173),58.70234298706055,0.4902807
"['compost', 'mixture']",1,1013.130615234375,tensor(0.5772),2.5503463745117188,0.3084355
"['concert', 'performance']",1,258.8736267089844,tensor(0.8096),1.2026748657226562,0.42057136
"['concerto', 'music']",1,645.42626953125,tensor(0.6696),10.109565734863281,0.54348755
"['condom', 'contraceptive']",1,1601.882568359375,tensor(0.6904),1.873626708984375,0.67031276
"['condominium', 'dwelling']",1,814.9266967773438,tensor(0.6156),20.913108825683594,0.48216614
"['condominium', 'housing']",1,638.8295288085938,tensor(0.7314),3.8018646240234375,0.60772043
"['conjecture', 'idea']",1,868.71435546875,tensor(0.6227),2.760772705078125,0.4262525
"['conservatism', 'attitude']",1,929.9818115234375,tensor(0.6261),0.6522178649902344,0.5413719
"['contract', 'statement']",1,868.94287109375,tensor(0.6027),30.70083236694336,0.33492732
"['convent', 'building']",1,660.7952880859375,tensor(0.6161),39.011966705322266,0.39823958
"['convent', 'dwelling']",1,711.9262084960938,tensor(0.5671),9.76582145690918,0.39210957
"['convention', 'meeting']",1,284.2078857421875,tensor(0.8019),0.6357650756835938,0.6065959
"['conversion', 'transformation']",1,240.780029296875,tensor(0.8502),0.35334014892578125,0.5336576
"['cook', 'worker']",1,585.2135009765625,tensor(0.6487),58.60563659667969,0.37552595
"['cookbook', 'book']",1,1102.8331298828125,tensor(0.5411),2.4083023071289062,0.67782694
"['cookie', 'solid']",1,665.2369995117188,tensor(0.5894),39.501243591308594,0.2604444
"['cool', 'temperature']",1,506.5946044921875,tensor(0.7874),3.575237274169922,0.27007937
"['copyright', 'right']",1,531.6690673828125,tensor(0.5952),1.8389205932617188,0.18678291
