Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['aphid', 'insect']",1,33546.40234375,tensor(0.6392),10.794673919677734,0.73145336
"['aphid', 'invertebrate']",1,37170.203125,tensor(0.6431),2.3239517211914062,0.6686724
"['apostle', 'believer']",1,21127.603515625,tensor(0.7050),1.6788406372070312,0.547883
"['apple', 'solid']",1,23201.720703125,tensor(0.5248),4.506717681884766,0.18266223
"['apprehension', 'fear']",1,10668.70703125,tensor(0.7944),1.8847846984863281,0.6919192
"['aquarium', 'container']",1,23392.486328125,tensor(0.6541),1.4585838317871094,0.46424523
"['aqueduct', 'conduit']",1,21506.865234375,tensor(0.6451),1.9278297424316406,0.37301978
"['archbishop', 'clergyman']",1,20394.654296875,tensor(0.7171),0.9596099853515625,0.6746212
"['archbishop', 'priest']",1,16113.3388671875,tensor(0.8060),15.71954345703125,0.7077994
"['arithmetic', 'discipline']",1,32853.44140625,tensor(0.5430),21.124568939208984,0.4102256
"['armchair', 'chair']",1,11278.4765625,tensor(0.7401),1.9995956420898438,0.52118355
"['army', 'organization']",1,17115.01171875,tensor(0.6561),5.93994140625,0.39888608
"['aromatherapy', 'therapy']",1,16198.2509765625,tensor(0.5853),1.2185287475585938,0.5320868
"['artery', 'vessel']",1,16194.3203125,tensor(0.5875),2.8688888549804688,0.4863503
"['artillery', 'armament']",1,17760.673828125,tensor(0.7336),0.8684043884277344,0.733308
"['artiste', 'entertainer']",1,21341.92578125,tensor(0.7765),1.4716720581054688,0.68921834
"['artiste', 'performer']",1,19180.9375,tensor(0.7795),16.27922821044922,0.6095242
"['asp', 'reptile']",1,50476.484375,tensor(0.3369),21.723228454589844,0.30522054
"['asp', 'snake']",1,41405.2578125,tensor(0.3413),34.697608947753906,0.4134413
"['asp', 'vertebrate']",1,54354.8828125,tensor(0.2708),66.23750305175781,0.20195517
"['aspirin', 'drug']",1,25850.068359375,tensor(0.6154),31.678733825683594,0.6429263
"['association', 'organization']",1,17558.466796875,tensor(0.7841),9.386714935302734,0.61908203
"['assortment', 'collection']",1,6907.19677734375,tensor(0.7591),0.6146583557128906,0.5829815
"['asthma', 'illness']",1,16533.06640625,tensor(0.7479),1.5467109680175781,0.68102705
"['astronomy', 'science']",1,6785.05029296875,tensor(0.7310),9.577493667602539,0.7670901
"['asylum', 'shelter']",1,12646.15234375,tensor(0.7710),2.4848251342773438,0.497374
"['attorney', 'professional']",1,11582.4697265625,tensor(0.5648),9.787300109863281,0.48345503
"['attraction', 'phenomenon']",1,18523.1484375,tensor(0.6965),0.5424919128417969,0.47129008
"['auto', 'vehicle']",1,13853.1171875,tensor(0.7809),31.635581970214844,0.6613976
"['autobiography', 'record']",1,6819.11181640625,tensor(0.6326),1.0734901428222656,0.4069609
"['automobile', 'vehicle']",1,8024.79296875,tensor(0.8520),39.30051803588867,0.7619071
"['baby', 'offspring']",1,17239.3515625,tensor(0.7452),4.169696807861328,0.5119305
"['bacterium', 'microorganism']",1,32169.037109375,tensor(0.6530),9.487821578979492,0.8530382
"['badminton', 'sport']",1,25133.8515625,tensor(0.5793),1.6701545715332031,0.63908076
"['baggage', 'container']",1,21816.19140625,tensor(0.7040),10.084014892578125,0.26806998
"['bailiff', 'worker']",1,28322.9453125,tensor(0.5455),21.568655014038086,0.4619622
"['balloon', 'aircraft']",1,7170.396484375,tensor(0.6449),10.00225830078125,0.4746011
"['bamboo', 'wood']",1,9663.5390625,tensor(0.7472),2.4125900268554688,0.7164045
"['ban', 'decree']",1,22154.19140625,tensor(0.6432),14.719581604003906,0.45642292
"['bargain', 'agreement']",1,10913.3447265625,tensor(0.8013),1.5799789428710938,0.27348036
"['baritone', 'entertainer']",1,28890.216796875,tensor(0.6298),9.865528106689453,0.46577343
"['baritone', 'singer']",1,11879.734375,tensor(0.6756),15.96783447265625,0.6215532
"['baroness', 'aristocrat']",1,25152.951171875,tensor(0.6454),0.7906570434570312,0.73484033
"['baronetcy', 'status']",1,26499.671875,tensor(0.4908),3.8590850830078125,0.2441597
"['barrier', 'obstruction']",1,16908.1640625,tensor(0.7321),0.7386817932128906,0.59915614
"['basket', 'container']",1,21252.7421875,tensor(0.7205),21.2489013671875,0.5522197
"['basketball', 'game']",1,8848.4228515625,tensor(0.5501),2.0346107482910156,0.62009895
"['bassist', 'entertainer']",1,37066.1953125,tensor(0.5531),21.540348052978516,0.40655
"['bassist', 'musician']",1,15254.6201171875,tensor(0.7789),15.137916564941406,0.7596735
"['bat', 'vertebrate']",1,43283.30078125,tensor(0.5835),14.510025024414062,0.36961842
"['batsman', 'athlete']",1,45348.2578125,tensor(0.4935),3.488361358642578,0.5113937
"['batsman', 'player']",1,7867.4775390625,tensor(0.6119),18.24871826171875,0.47475785
"['battleship', 'ship']",1,5446.5380859375,tensor(0.8132),1.9901695251464844,0.6582351
"['battleship', 'vehicle']",1,17091.9921875,tensor(0.5427),21.463790893554688,0.26772687
"['bead', 'jewelry']",1,29771.42578125,tensor(0.6031),4.8536376953125,0.58127815
"['bean', 'vegetable']",1,12638.91015625,tensor(0.8101),4.750339508056641,0.71713114
"['bear', 'carnivore']",1,33924.8828125,tensor(0.6100),3.5562515258789062,0.41521
"['bear', 'mammal']",1,27287.62109375,tensor(0.6746),2.0435562133789062,0.42763755
"['bear', 'vertebrate']",1,37527.40234375,tensor(0.5896),1.3310470581054688,0.2876083
"['beard', 'hair']",1,7399.0693359375,tensor(0.8081),2.8068504333496094,0.6595711
"['bed', 'furniture']",1,22656.6015625,tensor(0.7078),7.722621917724609,0.53051764
"['bee', 'animal']",1,15581.6611328125,tensor(0.5777),12.71986198425293,0.6884119
"['bee', 'invertebrate']",1,36447.72265625,tensor(0.5236),6.756237030029297,0.500328
"['beech', 'tree']",1,9567.0634765625,tensor(0.7348),11.30242919921875,0.55334824
"['beer', 'beverage']",1,10219.3359375,tensor(0.8253),4.0648956298828125,0.724606
"['beer', 'liquid']",1,14603.171875,tensor(0.6752),20.65845489501953,0.4257939
"['bend', 'curve']",1,15892.388671875,tensor(0.7971),3.849498748779297,0.60356414
"['benzene', 'chemical']",1,17534.568359375,tensor(0.6762),21.128559112548828,0.7131889
"['benzene', 'hydrocarbon']",1,24084.984375,tensor(0.7004),15.874542236328125,0.6871115
"['benzodiazepine', 'drug']",1,15341.369140625,tensor(0.7234),40.190059661865234,0.6657316
"['bereavement', 'emotion']",1,31155.875,tensor(0.5864),21.245838165283203,0.41661677
"['berry', 'solid']",1,17479.11328125,tensor(0.5930),11.473709106445312,0.2933661
"['bestseller', 'publication']",1,12709.87890625,tensor(0.7610),0.7875900268554688,0.5162795
"['beverage', 'fluid']",1,15485.830078125,tensor(0.6800),4.5684661865234375,0.27020687
"['beverage', 'liquid']",1,12379.0205078125,tensor(0.7434),5.374855041503906,0.5617854
"['bib', 'fabric']",1,28661.154296875,tensor(0.6139),12.19308853149414,0.5105052
"['bike', 'vehicle']",1,13607.0576171875,tensor(0.7058),53.430152893066406,0.6695666
"['binder', 'machine']",1,20029.97265625,tensor(0.5388),2.5775833129882812,0.34568542
"['bingo', 'game']",1,5120.67578125,tensor(0.6301),11.471099853515625,0.43511853
"['biochemistry', 'chemistry']",1,11035.5458984375,tensor(0.7965),0.5017242431640625,0.7325912
"['biochemistry', 'science']",1,8748.642578125,tensor(0.6935),3.786273956298828,0.6822736
"['biologist', 'scientist']",1,10700.044921875,tensor(0.8302),0.5011444091796875,0.8588225
"['biotechnology', 'discipline']",1,25288.220703125,tensor(0.5838),31.120521545410156,0.29170397
"['biplane', 'aircraft']",1,4858.337890625,tensor(0.8378),21.039344787597656,0.6495114
"['biplane', 'airplane']",1,14320.5068359375,tensor(0.8005),0.7929916381835938,0.63986933
"['biplane', 'vehicle']",1,19198.412109375,tensor(0.5601),17.672117233276367,0.5229154
"['bird', 'animal']",1,8999.6376953125,tensor(0.7095),21.809194564819336,0.72594464
"['birthday', 'anniversary']",1,12571.287109375,tensor(0.8502),0.5475654602050781,0.70770615
"['bitterness', 'emotion']",1,13328.06640625,tensor(0.7286),31.113651275634766,0.55581385
"['bitterness', 'feeling']",1,12006.3759765625,tensor(0.7653),21.337783813476562,0.50335234
"['black', 'color']",1,12516.16796875,tensor(0.7362),2.0624160766601562,0.6021213
"['blaze', 'combustion']",1,22422.3359375,tensor(0.6106),3.2612991333007812,0.30343035
"['bluegrass', 'herb']",1,33075.3046875,tensor(0.4944),3.7107009887695312,0.38106507
"['boar', 'mammal']",1,17542.509765625,tensor(0.7205),22.861909866333008,0.4723696
"['bomber', 'aircraft']",1,6234.2607421875,tensor(0.7984),31.03464126586914,0.6138999
"['bomber', 'airplane']",1,19276.94921875,tensor(0.7629),4.288238525390625,0.4998983
"['bonnet', 'clothing']",1,18871.62109375,tensor(0.6554),2.862957000732422,0.33329213
"['bonnet', 'commodity']",1,30957.26171875,tensor(0.5605),18.012779235839844,0.0952786
"['bookmark', 'marker']",1,25384.0078125,tensor(0.6176),2.292407989501953,0.32152873
"['bookshop', 'shop']",1,18909.6484375,tensor(0.6431),2.095935821533203,0.6524888
"['booze', 'beverage']",1,28583.14453125,tensor(0.6415),31.376205444335938,0.5676288
"['booze', 'drug']",1,14528.41015625,tensor(0.6655),21.944725036621094,0.56543416
"['border', 'boundary']",1,14042.6865234375,tensor(0.8679),1.5174903869628906,0.57504493
"['boss', 'leader']",1,8280.828125,tensor(0.8139),3.799701690673828,0.5129833
"['bottle', 'container']",1,13842.7705078125,tensor(0.7592),30.97314453125,0.58637977
"['boulevard', 'thoroughfare']",1,21695.712890625,tensor(0.7396),9.454814910888672,0.6896689
"['bounty', 'payment']",1,18624.53515625,tensor(0.6968),2.413127899169922,0.37072754
"['bourgeoisie', 'people']",1,5264.90625,tensor(0.5766),1.542816162109375,0.33219147
"['bowling', 'game']",1,5732.88427734375,tensor(0.6059),21.880722045898438,0.5053875
"['box', 'container']",1,25724.267578125,tensor(0.7319),40.27085876464844,0.6090763
"['bra', 'clothing']",1,15525.9365234375,tensor(0.7680),17.92293930053711,0.5239689
"['breaker', 'worker']",1,20814.54296875,tensor(0.6621),31.468772888183594,0.29585212
"['breeze', 'wind']",1,7884.001953125,tensor(0.8368),2.655803680419922,0.541648
"['brethren', 'organization']",1,15758.4580078125,tensor(0.5850),21.173748016357422,0.26378414
"['bridesmaid', 'woman']",1,12392.744140625,tensor(0.6328),1.7575645446777344,0.52413106
"['brigade', 'organization']",1,19158.375,tensor(0.5817),31.099254608154297,0.32779002
"['bronze', 'alloy']",1,38634.31640625,tensor(0.6414),2.6064453125,0.5363065
"['brook', 'stream']",1,12715.7158203125,tensor(0.8343),3.2697067260742188,0.49308267
"['brother', 'kinsman']",1,25095.302734375,tensor(0.7006),1.4182357788085938,0.57427543
"['buffalo', 'mammal']",1,17763.736328125,tensor(0.6647),31.504592895507812,0.5117437
"['bug', 'animal']",1,18970.103515625,tensor(0.5707),33.63140106201172,0.40053594
"['bug', 'invertebrate']",1,41412.90234375,tensor(0.4950),12.657506942749023,0.3281933
"['buggy', 'container']",1,38939.42578125,tensor(0.5180),47.21528625488281,0.17991692
"['buggy', 'vehicle']",1,20324.322265625,tensor(0.6643),36.018775939941406,0.392766
"['bull', 'animal']",1,10177.85546875,tensor(0.7562),40.02259063720703,0.53637475
"['bull', 'mammal']",1,22877.990234375,tensor(0.6701),16.742727279663086,0.36218628
"['bulldog', 'dog']",1,11155.474609375,tensor(0.7935),2.8416519165039062,0.7322877
"['bungalow', 'house']",1,3277.834228515625,tensor(0.8037),0.9747657775878906,0.7481945
"['bungalow', 'housing']",1,15804.6171875,tensor(0.6882),16.069717407226562,0.51297194
"['bureau', 'organization']",1,15454.6923828125,tensor(0.6810),39.63689041137695,0.45616704
"['butcher', 'merchant']",1,16355.029296875,tensor(0.6845),1.544403076171875,0.53151506
"['butter', 'solid']",1,16481.36328125,tensor(0.6104),21.98723793029785,0.25390652
"['butterfly', 'animal']",1,21686.064453125,tensor(0.4821),46.86159133911133,0.54406214
"['butterfly', 'insect']",1,26409.345703125,tensor(0.6671),4.027565002441406,0.6186574
"['cabbage', 'vegetable']",1,12365.556640625,tensor(0.8083),9.673852920532227,0.7732084
"['cafe', 'restaurant']",1,5658.10498046875,tensor(0.8503),3.9551353454589844,0.80271
"['cage', 'enclosure']",1,25659.146484375,tensor(0.7345),4.703926086425781,0.62761784
"['cairn', 'symbol']",1,35620.33984375,tensor(0.5317),12.803220748901367,0.27665234
"['calamity', 'misfortune']",1,15553.42578125,tensor(0.8104),0.6100730895996094,0.6674565
"['calculation', 'procedure']",1,14938.4892578125,tensor(0.6804),0.6180458068847656,0.47576717
"['calf', 'animal']",1,9390.6748046875,tensor(0.7447),53.490562438964844,0.5532534
"['camera', 'equipment']",1,12122.7177734375,tensor(0.6730),1.593353271484375,0.450186
"['cameraman', 'artist']",1,16817.369140625,tensor(0.5963),1.7303085327148438,0.43746874
"['campsite', 'site']",1,7826.646484375,tensor(0.6501),2.3737754821777344,0.5002433
"['candy', 'food']",1,4887.89697265625,tensor(0.7073),3.3862266540527344,0.58054185
"['cannon', 'armament']",1,15380.3037109375,tensor(0.7211),10.058738708496094,0.57339984
"['cannon', 'artillery']",1,10234.87890625,tensor(0.8397),0.6786003112792969,0.67066926
"['carbohydrate', 'molecule']",1,32143.744140625,tensor(0.5832),9.78265380859375,0.62062263
"['carbonate', 'chemical']",1,13882.888671875,tensor(0.6385),31.08782958984375,0.6273816
"['carcinoma', 'cancer']",1,17633.8515625,tensor(0.6510),1.3137893676757812,0.66880083
"['carcinoma', 'tumor']",1,32654.77734375,tensor(0.6155),15.961441040039062,0.73184127
"['cardinal', 'bishop']",1,17499.845703125,tensor(0.7721),1.5010452270507812,0.67479616
"['cardinal', 'leader']",1,19818.435546875,tensor(0.5884),1.0001716613769531,0.28244498
"['caring', 'love']",1,7801.1279296875,tensor(0.6922),2.652130126953125,0.46991953
"['carnage', 'murder']",1,10678.9521484375,tensor(0.6916),1.6818695068359375,0.5222837
"['carp', 'seafood']",1,22891.337890625,tensor(0.6994),5.460216522216797,0.5280387
"['carpenter', 'worker']",1,16354.8642578125,tensor(0.7254),39.42763900756836,0.65344536
"['casket', 'container']",1,16706.412109375,tensor(0.6824),53.284271240234375,0.3412775
"['cassette', 'container']",1,28232.13671875,tensor(0.5712),58.85492706298828,0.32675147
"['castle', 'building']",1,4439.01171875,tensor(0.7035),2.43927001953125,0.4736752
"['castle', 'dwelling']",1,20639.08984375,tensor(0.6759),17.301666259765625,0.39256087
"['castle', 'house']",1,3441.500732421875,tensor(0.7414),5.637714385986328,0.6136201
"['castle', 'housing']",1,24831.123046875,tensor(0.5674),16.560279846191406,0.3093214
"['cat', 'carnivore']",1,28610.2421875,tensor(0.5951),13.432153701782227,0.58641833
"['cat', 'mammal']",1,18106.70703125,tensor(0.7215),22.167680740356445,0.6231003
"['cataract', 'illness']",1,26146.896484375,tensor(0.6437),10.06357192993164,0.50289416
"['catastrophe', 'misfortune']",1,23988.38671875,tensor(0.6731),9.48338508605957,0.51373225
"['catcher', 'player']",1,6454.404296875,tensor(0.6283),10.13789176940918,0.5754956
"['caterpillar', 'larva']",1,26942.36328125,tensor(0.7140),1.9704742431640625,0.66074294
"['caucus', 'gathering']",1,23608.783203125,tensor(0.6687),2.4938087463378906,0.40686128
"['celery', 'herb']",1,33992.6875,tensor(0.4919),11.416542053222656,0.5777194
"['cellist', 'entertainer']",1,46508.953125,tensor(0.4665),31.2197265625,0.48888445
"['cellist', 'performer']",1,30638.361328125,tensor(0.5634),0.7166938781738281,0.6305566
"['cellulose', 'carbohydrate']",1,25344.23046875,tensor(0.7247),9.710664749145508,0.5986497
"['cellulose', 'chemical']",1,21915.896484375,tensor(0.5969),15.722101211547852,0.6230706
"['cemetery', 'site']",1,5580.4169921875,tensor(0.7076),10.44688606262207,0.53356975
"['cereal', 'herb']",1,20518.0703125,tensor(0.5350),22.600860595703125,0.4825105
"['chalet', 'building']",1,6587.13525390625,tensor(0.6232),10.756088256835938,0.31619042
"['chalet', 'house']",1,5883.9306640625,tensor(0.6953),4.209018707275391,0.63925207
"['chamber', 'enclosure']",1,22255.03125,tensor(0.7400),9.840822219848633,0.5483233
"['champagne', 'alcohol']",1,11331.18359375,tensor(0.7245),21.34494400024414,0.4431174
"['champagne', 'wine']",1,7420.32763671875,tensor(0.8153),16.69434356689453,0.6743681
"['chancellor', 'leader']",1,12642.7822265625,tensor(0.6973),21.112106323242188,0.57321787
"['chant', 'music']",1,4293.0986328125,tensor(0.6929),4.016170501708984,0.42757845
"['chapel', 'building']",1,4335.2783203125,tensor(0.6897),21.306344985961914,0.55391306
"['charcoal', 'carbon']",1,8974.337890625,tensor(0.7313),1.5203704833984375,0.5867529
"['chariot', 'vehicle']",1,10636.8564453125,tensor(0.7210),68.6763916015625,0.40302467
"['charity', 'institution']",1,15361.2998046875,tensor(0.6559),1.1621208190917969,0.45072156
"['chateau', 'dwelling']",1,20116.72265625,tensor(0.6880),10.449125289916992,0.28969747
"['checklist', 'information']",1,9068.4208984375,tensor(0.6390),0.7237625122070312,0.5028282
"['checklist', 'list']",1,11803.009765625,tensor(0.7318),16.097755432128906,0.6002093
"['cheese', 'food']",1,4858.5654296875,tensor(0.7445),10.578947067260742,0.66348416
"['chef', 'worker']",1,23120.70703125,tensor(0.6042),47.460105895996094,0.48442703
"['chemistry', 'science']",1,8715.5712890625,tensor(0.7469),9.656305313110352,0.6257745
"['chemotherapy', 'care']",1,9409.1533203125,tensor(0.6672),2.1033706665039062,0.45908737
"['chick', 'animal']",1,9552.958984375,tensor(0.6913),58.9618034362793,0.528438
"['chick', 'bird']",1,10905.2744140625,tensor(0.7116),2.048583984375,0.5603413
"['chick', 'vertebrate']",1,28792.740234375,tensor(0.5750),2.7285079956054688,0.32897583
"['chicken', 'solid']",1,18166.998046875,tensor(0.5490),31.594825744628906,0.21516877
"['chilli', 'vegetable']",1,32321.080078125,tensor(0.5320),21.602272033691406,0.5946524
"['chimpanzee', 'mammal']",1,34220.1796875,tensor(0.6320),53.27378845214844,0.70770055
"['chimpanzee', 'vertebrate']",1,29478.296875,tensor(0.6520),15.583106994628906,0.6231708
"['chocolate', 'food']",1,6127.6630859375,tensor(0.6940),21.900524139404297,0.6339652
"['church', 'organization']",1,23202.91015625,tensor(0.5890),46.815704345703125,0.38376608
"['cider', 'fluid']",1,40524.8203125,tensor(0.4339),32.33319091796875,0.17126392
"['cipher', 'message']",1,13845.0234375,tensor(0.6616),2.53741455078125,0.2902141
"['classroom', 'room']",1,8769.974609375,tensor(0.6985),2.07269287109375,0.54608166
"['clerk', 'worker']",1,16041.82421875,tensor(0.7207),53.1974983215332,0.6016513
"['clinician', 'professional']",1,11832.8837890625,tensor(0.5792),21.12539291381836,0.5621152
"['clown', 'fool']",1,18645.931640625,tensor(0.7005),3.033061981201172,0.6297025
"['club', 'organization']",1,20231.33984375,tensor(0.6492),53.47356414794922,0.3862246
"['clubhouse', 'building']",1,4463.9736328125,tensor(0.6995),30.991806030273438,0.5446129
"['coach', 'trainer']",1,20131.22265625,tensor(0.7237),2.101612091064453,0.7191282
"['coaching', 'occupation']",1,38609.6484375,tensor(0.5216),1.8324623107910156,0.15540718
"['cockroach', 'insect']",1,29578.888671875,tensor(0.6171),31.056026458740234,0.7534681
"['cockroach', 'invertebrate']",1,38253.796875,tensor(0.5259),15.589654922485352,0.5370356
"['cocktail', 'alcohol']",1,14597.3466796875,tensor(0.7027),31.2587890625,0.46942982
"['cold', 'illness']",1,30414.451171875,tensor(0.5938),22.313194274902344,0.34849152
"['collagen', 'molecule']",1,29293.361328125,tensor(0.5833),21.238704681396484,0.55778754
"['collagen', 'protein']",1,15759.6962890625,tensor(0.6752),15.781967163085938,0.6993943
"['colon', 'organ']",1,19169.869140625,tensor(0.6196),2.7259597778320312,0.59492314
"['colt', 'male']",1,9054.4013671875,tensor(0.4651),8.186866760253906,0.3511768
"['columnist', 'journalist']",1,7118.83203125,tensor(0.8863),0.4159431457519531,0.80382514
"['comedian', 'performer']",1,13012.2578125,tensor(0.7932),21.107078552246094,0.6965513
"['comic', 'entertainer']",1,36727.37890625,tensor(0.5850),39.80567169189453,0.43850344
"['comic', 'performer']",1,33263.57421875,tensor(0.5752),10.21844482421875,0.3681496
"['comment', 'statement']",1,10485.365234375,tensor(0.8256),20.99285125732422,0.64829403
"['commission', 'organization']",1,18016.44921875,tensor(0.6670),58.78072738647461,0.42041922
"['committee', 'organization']",1,14408.138671875,tensor(0.7147),63.942657470703125,0.57138014
"['company', 'institution']",1,19803.921875,tensor(0.7034),9.716129302978516,0.43525547
"['company', 'organization']",1,12335.5361328125,tensor(0.7087),39.908077239990234,0.53466225
"['compass', 'instrument']",1,12141.7998046875,tensor(0.7465),1.3993339538574219,0.50191206
"['compassion', 'feeling']",1,11512.634765625,tensor(0.7111),53.24406433105469,0.48601687
"['competitiveness', 'trait']",1,26659.353515625,tensor(0.5758),1.9587211608886719,0.40388796
"['complacency', 'feeling']",1,16776.52734375,tensor(0.7173),58.95925521850586,0.4902807
"['compost', 'mixture']",1,23889.3828125,tensor(0.5772),2.70379638671875,0.3084355
"['concert', 'performance']",1,5445.6689453125,tensor(0.8096),1.273162841796875,0.42057136
"['concerto', 'music']",1,5111.03369140625,tensor(0.6696),10.190618515014648,0.54348755
"['condom', 'contraceptive']",1,21047.4765625,tensor(0.6904),2.0318756103515625,0.67031276
"['condominium', 'dwelling']",1,27985.908203125,tensor(0.6156),21.11231231689453,0.48216614
"['condominium', 'housing']",1,16675.7265625,tensor(0.7314),3.8284950256347656,0.60772043
"['conjecture', 'idea']",1,14387.62109375,tensor(0.6227),2.044647216796875,0.4262525
"['conservatism', 'attitude']",1,26493.65625,tensor(0.6261),0.6464042663574219,0.5413719
"['contract', 'statement']",1,31542.41796875,tensor(0.6027),30.98282241821289,0.33492732
"['convent', 'building']",1,4674.279296875,tensor(0.6161),39.43111801147461,0.39823958
"['convent', 'dwelling']",1,25030.1875,tensor(0.5671),9.862316131591797,0.39210957
"['convention', 'meeting']",1,11875.4609375,tensor(0.8019),0.6453132629394531,0.6065959
"['conversion', 'transformation']",1,15656.96484375,tensor(0.8502),0.38658905029296875,0.5336576
"['cook', 'worker']",1,21317.458984375,tensor(0.6487),59.23466873168945,0.37552595
"['cookbook', 'book']",1,10611.17578125,tensor(0.5411),1.9131431579589844,0.67782694
"['cookie', 'solid']",1,17458.005859375,tensor(0.5894),39.87160110473633,0.2604444
"['cool', 'temperature']",1,13614.099609375,tensor(0.7874),3.765277862548828,0.27007937
"['copyright', 'right']",1,9039.73046875,tensor(0.5952),1.8075103759765625,0.18678291
"['coriander', 'herb']",1,29097.0390625,tensor(0.5297),32.33644104003906,0.5788897
"['corporation', 'organization']",1,11907.669921875,tensor(0.7256),72.79685974121094,0.5837663
"['corridor', 'passageway']",1,13471.576171875,tensor(0.8330),0.7200050354003906,0.64068824
"['cosmology', 'discipline']",1,35245.09375,tensor(0.5412),39.60295486450195,0.34883803
