Wordpair,True label,bert KL score,bert COS score,empirical KL score,empirical COS score
"['ambassador', 'worker']",1,765.0355224609375,tensor(0.5602),1.0691070556640625,0.3793004
"['amphetamine', 'drug']",1,792.2836303710938,tensor(0.7399),4.420925140380859,0.69282365
"['amphibian', 'vehicle']",1,1286.873291015625,tensor(0.5075),21.160404205322266,0.4021765
"['anaesthetic', 'drug']",1,980.5650634765625,tensor(0.6422),12.19465446472168,0.46552542
"['anaesthetist', 'adult']",1,1236.949462890625,tensor(0.5276),2.7474937438964844,0.2869893
"['anaesthetist', 'professional']",1,1036.785888671875,tensor(0.4897),15.380096435546875,0.37288308
"['analogy', 'inference']",1,592.8387451171875,tensor(0.7107),0.8928909301757812,0.6322878
"['anatomy', 'discipline']",1,482.00982666015625,tensor(0.6813),9.963277816772461,0.4001617
"['aneurysm', 'disorder']",1,1378.068115234375,tensor(0.5765),1.1392288208007812,0.5999374
"['anger', 'emotion']",1,462.15570068359375,tensor(0.7947),1.5576400756835938,0.6962952
"['anger', 'feeling']",1,383.64556884765625,tensor(0.7530),4.1473388671875,0.5643999
"['animosity', 'emotion']",1,959.55810546875,tensor(0.6499),9.885276794433594,0.5295637
"['animosity', 'feeling']",1,504.381103515625,tensor(0.7450),9.747997283935547,0.411777
"['annals', 'periodical']",1,894.812255859375,tensor(0.5946),2.3182945251464844,0.4351383
"['anorexia', 'disorder']",1,1248.4163818359375,tensor(0.6233),9.774263381958008,0.5916621
"['answer', 'statement']",1,590.5594482421875,tensor(0.6724),9.494287490844727,0.58886063
"['ant', 'insect']",1,735.5274658203125,tensor(0.7480),5.576026916503906,0.75597095
"['ant', 'invertebrate']",1,1958.8427734375,tensor(0.5570),23.751121520996094,0.6064859
"['antibiotic', 'drug']",1,913.3677978515625,tensor(0.6738),22.423259735107422,0.6400577
"['antibody', 'molecule']",1,814.0447998046875,tensor(0.6874),1.0652656555175781,0.67402846
"['antiquity', 'era']",1,449.44464111328125,tensor(0.6875),7.586986541748047,0.47695407
"['apathy', 'feeling']",1,422.3956298828125,tensor(0.7646),39.369903564453125,0.54391795
"['ape', 'animal']",1,440.7412109375,tensor(0.7641),10.548439025878906,0.65316343
"['ape', 'mammal']",1,702.538330078125,tensor(0.7064),25.70421600341797,0.60178185
"['aphid', 'insect']",1,1425.8636474609375,tensor(0.6392),10.251092910766602,0.73145336
"['aphid', 'invertebrate']",1,1891.5599365234375,tensor(0.6431),2.155597686767578,0.6686724
"['apostle', 'believer']",1,804.812744140625,tensor(0.7050),1.5179176330566406,0.547883
"['apple', 'solid']",1,762.20361328125,tensor(0.5248),4.769378662109375,0.18266223
"['apprehension', 'fear']",1,390.00994873046875,tensor(0.7944),2.679393768310547,0.6919192
"['aquarium', 'container']",1,879.9053955078125,tensor(0.6541),1.3639335632324219,0.46424523
"['aqueduct', 'conduit']",1,736.2066650390625,tensor(0.6451),1.8922843933105469,0.37301978
"['archbishop', 'clergyman']",1,1057.3126220703125,tensor(0.7171),0.8866615295410156,0.6746212
"['archbishop', 'priest']",1,553.6304931640625,tensor(0.8060),15.427772521972656,0.7077994
"['arithmetic', 'discipline']",1,750.8261108398438,tensor(0.5430),20.95721435546875,0.4102256
"['armchair', 'chair']",1,346.49163818359375,tensor(0.7401),2.258331298828125,0.52118355
"['army', 'organization']",1,552.00390625,tensor(0.6561),5.4299774169921875,0.39888608
"['aromatherapy', 'therapy']",1,1221.4791259765625,tensor(0.5853),1.2974624633789062,0.5320868
"['artery', 'vessel']",1,759.0240478515625,tensor(0.5875),2.931976318359375,0.4863503
"['artillery', 'armament']",1,702.953125,tensor(0.7336),0.8743171691894531,0.733308
"['artiste', 'entertainer']",1,537.967041015625,tensor(0.7765),1.331939697265625,0.68921834
"['artiste', 'performer']",1,450.28564453125,tensor(0.7795),15.986869812011719,0.6095242
"['asp', 'reptile']",1,2905.339111328125,tensor(0.3369),19.412521362304688,0.30522054
"['asp', 'snake']",1,1943.5751953125,tensor(0.3413),33.00652313232422,0.4134413
"['asp', 'vertebrate']",1,3378.0927734375,tensor(0.2708),65.26129150390625,0.20195517
"['aspirin', 'drug']",1,1129.8416748046875,tensor(0.6154),31.68722915649414,0.6429263
"['association', 'organization']",1,375.44482421875,tensor(0.7841),9.29147720336914,0.61908203
"['assortment', 'collection']",1,347.0361328125,tensor(0.7591),0.4698982238769531,0.5829815
"['asthma', 'illness']",1,534.196533203125,tensor(0.7479),1.4080314636230469,0.68102705
"['astronomy', 'science']",1,476.5771484375,tensor(0.7310),9.444330215454102,0.7670901
"['asylum', 'shelter']",1,415.68804931640625,tensor(0.7710),2.3054428100585938,0.497374
"['attorney', 'professional']",1,515.1065063476562,tensor(0.5648),9.64710807800293,0.48345503
"['attraction', 'phenomenon']",1,564.3450317382812,tensor(0.6965),0.5179939270019531,0.47129008
"['auto', 'vehicle']",1,455.89617919921875,tensor(0.7809),31.100502014160156,0.6613976
"['autobiography', 'record']",1,508.5909118652344,tensor(0.6326),1.0645942687988281,0.4069609
"['automobile', 'vehicle']",1,293.42919921875,tensor(0.8520),38.986412048339844,0.7619071
"['baby', 'offspring']",1,565.6494750976562,tensor(0.7452),3.8484268188476562,0.5119305
"['bacterium', 'microorganism']",1,2321.3798828125,tensor(0.6530),9.29271125793457,0.8530382
"['badminton', 'sport']",1,915.4049072265625,tensor(0.5793),1.995208740234375,0.63908076
"['baggage', 'container']",1,680.125,tensor(0.7040),9.979082107543945,0.26806998
"['bailiff', 'worker']",1,892.3822021484375,tensor(0.5455),21.246400833129883,0.4619622
"['balloon', 'aircraft']",1,681.7966918945312,tensor(0.6449),9.816192626953125,0.4746011
"['bamboo', 'wood']",1,441.82623291015625,tensor(0.7472),2.7998580932617188,0.7164045
"['ban', 'decree']",1,840.0728759765625,tensor(0.6432),12.874275207519531,0.45642292
"['bargain', 'agreement']",1,364.30938720703125,tensor(0.8013),1.4971771240234375,0.27348036
"['baritone', 'entertainer']",1,810.915771484375,tensor(0.6298),9.73111343383789,0.46577343
"['baritone', 'singer']",1,638.166748046875,tensor(0.6756),15.751632690429688,0.6215532
"['baroness', 'aristocrat']",1,1215.1903076171875,tensor(0.6454),0.7145500183105469,0.73484033
"['baronetcy', 'status']",1,1147.8223876953125,tensor(0.4908),3.5685043334960938,0.2441597
"['barrier', 'obstruction']",1,503.70355224609375,tensor(0.7321),0.68310546875,0.59915614
"['basket', 'container']",1,594.0196533203125,tensor(0.7205),20.975418090820312,0.5522197
"['basketball', 'game']",1,674.8251342773438,tensor(0.5501),3.0192413330078125,0.62009895
"['bassist', 'entertainer']",1,1148.937255859375,tensor(0.5531),21.473758697509766,0.40655
"['bassist', 'musician']",1,581.89306640625,tensor(0.7789),14.74005126953125,0.7596735
"['bat', 'vertebrate']",1,2017.0390625,tensor(0.5835),13.372978210449219,0.36961842
"['batsman', 'athlete']",1,1460.294189453125,tensor(0.4935),3.181110382080078,0.5113937
"['batsman', 'player']",1,735.3252563476562,tensor(0.6119),17.88050079345703,0.47475785
"['battleship', 'ship']",1,373.43267822265625,tensor(0.8132),2.937908172607422,0.6582351
"['battleship', 'vehicle']",1,833.4466552734375,tensor(0.5427),21.40656280517578,0.26772687
"['bead', 'jewelry']",1,1178.395751953125,tensor(0.6031),4.353431701660156,0.58127815
"['bean', 'vegetable']",1,546.2674560546875,tensor(0.8101),4.3544921875,0.71713114
"['bear', 'carnivore']",1,2060.491455078125,tensor(0.6100),3.322132110595703,0.41521
"['bear', 'mammal']",1,918.898193359375,tensor(0.6746),2.1780319213867188,0.42763755
"['bear', 'vertebrate']",1,1869.04345703125,tensor(0.5896),1.3243484497070312,0.2876083
"['beard', 'hair']",1,408.968017578125,tensor(0.8081),3.2798805236816406,0.6595711
"['bed', 'furniture']",1,790.158203125,tensor(0.7078),6.9969635009765625,0.53051764
"['bee', 'animal']",1,924.0545654296875,tensor(0.5777),11.746742248535156,0.6884119
"['bee', 'invertebrate']",1,2130.563720703125,tensor(0.5236),6.343685150146484,0.500328
"['beech', 'tree']",1,551.4937133789062,tensor(0.7348),11.233919143676758,0.55334824
"['beer', 'beverage']",1,463.57373046875,tensor(0.8253),3.7026443481445312,0.724606
"['beer', 'liquid']",1,715.1231689453125,tensor(0.6752),20.0538330078125,0.4257939
"['bend', 'curve']",1,310.8779296875,tensor(0.7971),3.6757240295410156,0.60356414
"['benzene', 'chemical']",1,948.009765625,tensor(0.6762),20.865604400634766,0.7131889
"['benzene', 'hydrocarbon']",1,1233.9052734375,tensor(0.7004),15.607139587402344,0.6871115
"['benzodiazepine', 'drug']",1,981.5233154296875,tensor(0.7234),40.15971374511719,0.6657316
"['bereavement', 'emotion']",1,1276.130859375,tensor(0.5864),21.063796997070312,0.41661677
"['berry', 'solid']",1,613.0240478515625,tensor(0.5930),11.15359115600586,0.2933661
"['bestseller', 'publication']",1,527.1767578125,tensor(0.7610),0.704498291015625,0.5162795
"['beverage', 'fluid']",1,690.1826782226562,tensor(0.6800),4.663909912109375,0.27020687
"['beverage', 'liquid']",1,562.39501953125,tensor(0.7434),5.351173400878906,0.5617854
"['bib', 'fabric']",1,742.8851318359375,tensor(0.6139),10.836776733398438,0.5105052
"['bike', 'vehicle']",1,556.1318359375,tensor(0.7058),52.72141647338867,0.6695666
"['binder', 'machine']",1,702.0473022460938,tensor(0.5388),2.408893585205078,0.34568542
"['bingo', 'game']",1,477.81695556640625,tensor(0.6301),11.498664855957031,0.43511853
"['biochemistry', 'chemistry']",1,491.60125732421875,tensor(0.7965),0.5149917602539062,0.7325912
"['biochemistry', 'science']",1,538.841552734375,tensor(0.6935),3.755218505859375,0.6822736
"['biologist', 'scientist']",1,366.02740478515625,tensor(0.8302),0.4535560607910156,0.8588225
"['biotechnology', 'discipline']",1,691.26611328125,tensor(0.5838),30.94322967529297,0.29170397
"['biplane', 'aircraft']",1,401.415283203125,tensor(0.8378),20.683425903320312,0.6495114
"['biplane', 'airplane']",1,595.8121948242188,tensor(0.8005),0.7432479858398438,0.63986933
"['biplane', 'vehicle']",1,977.220703125,tensor(0.5601),17.613525390625,0.5229154
"['bird', 'animal']",1,707.9638671875,tensor(0.7095),21.10943031311035,0.72594464
"['birthday', 'anniversary']",1,451.18890380859375,tensor(0.8502),0.5014533996582031,0.70770615
"['bitterness', 'emotion']",1,564.8551635742188,tensor(0.7286),30.91107940673828,0.55581385
"['bitterness', 'feeling']",1,333.52545166015625,tensor(0.7653),21.274948120117188,0.50335234
"['black', 'color']",1,412.885009765625,tensor(0.7362),2.0951805114746094,0.6021213
"['blaze', 'combustion']",1,869.864501953125,tensor(0.6106),3.093952178955078,0.30343035
"['bluegrass', 'herb']",1,1425.7398681640625,tensor(0.4944),6.850254058837891,0.38106507
"['boar', 'mammal']",1,724.4368896484375,tensor(0.7205),22.21940040588379,0.4723696
"['bomber', 'aircraft']",1,439.08721923828125,tensor(0.7984),30.671489715576172,0.6138999
"['bomber', 'airplane']",1,676.53076171875,tensor(0.7629),4.234058380126953,0.4998983
"['bonnet', 'clothing']",1,739.80859375,tensor(0.6554),2.743549346923828,0.33329213
"['bonnet', 'commodity']",1,916.114990234375,tensor(0.5605),17.650367736816406,0.0952786
"['bookmark', 'marker']",1,704.5020141601562,tensor(0.6176),2.3536415100097656,0.32152873
"['bookshop', 'shop']",1,906.861572265625,tensor(0.6431),2.5910987854003906,0.6524888
"['booze', 'beverage']",1,1284.082275390625,tensor(0.6415),30.93362045288086,0.5676288
"['booze', 'drug']",1,827.5366821289062,tensor(0.6655),21.923736572265625,0.56543416
"['border', 'boundary']",1,198.818115234375,tensor(0.8679),1.432220458984375,0.57504493
"['boss', 'leader']",1,244.842041015625,tensor(0.8139),3.4903717041015625,0.5129833
"['bottle', 'container']",1,506.3660888671875,tensor(0.7592),30.578166961669922,0.58637977
"['boulevard', 'thoroughfare']",1,1097.5361328125,tensor(0.7396),9.184085845947266,0.6896689
"['bounty', 'payment']",1,650.0440673828125,tensor(0.6968),2.330951690673828,0.37072754
"['bourgeoisie', 'people']",1,779.3825073242188,tensor(0.5766),1.6066398620605469,0.33219147
"['bowling', 'game']",1,510.113037109375,tensor(0.6059),21.841655731201172,0.5053875
"['box', 'container']",1,689.0242919921875,tensor(0.7319),39.41096115112305,0.6090763
"['bra', 'clothing']",1,531.80078125,tensor(0.7680),15.791130065917969,0.5239689
"['breaker', 'worker']",1,531.4986572265625,tensor(0.6621),31.280437469482422,0.29585212
"['breeze', 'wind']",1,284.55316162109375,tensor(0.8368),3.4070968627929688,0.541648
"['brethren', 'organization']",1,586.2952880859375,tensor(0.5850),21.007041931152344,0.26378414
"['bridesmaid', 'woman']",1,951.80126953125,tensor(0.6328),2.1393890380859375,0.52413106
"['brigade', 'organization']",1,756.13037109375,tensor(0.5817),30.899707794189453,0.32779002
"['bronze', 'alloy']",1,968.19873046875,tensor(0.6414),3.0414886474609375,0.5363065
"['brook', 'stream']",1,298.6175537109375,tensor(0.8343),3.002197265625,0.49308267
"['brother', 'kinsman']",1,1012.14794921875,tensor(0.7006),1.6817855834960938,0.57427543
"['buffalo', 'mammal']",1,856.2784423828125,tensor(0.6647),31.3438720703125,0.5117437
"['bug', 'animal']",1,970.2181396484375,tensor(0.5707),31.900592803955078,0.40053594
"['bug', 'invertebrate']",1,2281.150634765625,tensor(0.4950),11.973821640014648,0.3281933
"['buggy', 'container']",1,1208.9849853515625,tensor(0.5180),46.75691223144531,0.17991692
"['buggy', 'vehicle']",1,746.310546875,tensor(0.6643),35.862953186035156,0.392766
"['bull', 'animal']",1,489.28387451171875,tensor(0.7562),39.27326965332031,0.53637475
"['bull', 'mammal']",1,845.4210205078125,tensor(0.6701),16.527435302734375,0.36218628
"['bulldog', 'dog']",1,448.0164794921875,tensor(0.7935),5.882572174072266,0.7322877
"['bungalow', 'house']",1,290.5656433105469,tensor(0.8037),0.9547615051269531,0.7481945
"['bungalow', 'housing']",1,468.89459228515625,tensor(0.6882),15.833763122558594,0.51297194
"['bureau', 'organization']",1,466.682861328125,tensor(0.6810),39.37879180908203,0.45616704
"['butcher', 'merchant']",1,621.0426025390625,tensor(0.6845),1.5225715637207031,0.53151506
"['butter', 'solid']",1,602.7428588867188,tensor(0.6104),21.827646255493164,0.25390652
"['butterfly', 'animal']",1,1372.015380859375,tensor(0.4821),46.4981575012207,0.54406214
"['butterfly', 'insect']",1,1227.575439453125,tensor(0.6671),4.018314361572266,0.6186574
"['cabbage', 'vegetable']",1,543.950927734375,tensor(0.8083),9.560474395751953,0.7732084
"['cafe', 'restaurant']",1,399.42987060546875,tensor(0.8503),3.5913963317871094,0.80271
"['cage', 'enclosure']",1,535.4603271484375,tensor(0.7345),4.232364654541016,0.62761784
"['cairn', 'symbol']",1,1486.385986328125,tensor(0.5317),12.109050750732422,0.27665234
"['calamity', 'misfortune']",1,699.69384765625,tensor(0.8104),0.5571784973144531,0.6674565
"['calculation', 'procedure']",1,616.9234619140625,tensor(0.6804),0.5915069580078125,0.47576717
"['calf', 'animal']",1,518.0043334960938,tensor(0.7447),52.59375,0.5532534
"['camera', 'equipment']",1,648.512939453125,tensor(0.6730),1.5184440612792969,0.450186
"['cameraman', 'artist']",1,784.3704833984375,tensor(0.5963),2.0139083862304688,0.43746874
"['campsite', 'site']",1,615.702880859375,tensor(0.6501),2.9122657775878906,0.5002433
"['candy', 'food']",1,575.4418334960938,tensor(0.7073),3.8547096252441406,0.58054185
"['cannon', 'armament']",1,667.1734619140625,tensor(0.7211),9.844305038452148,0.57339984
"['cannon', 'artillery']",1,397.31005859375,tensor(0.8397),0.6351242065429688,0.67066926
"['carbohydrate', 'molecule']",1,1380.144775390625,tensor(0.5832),9.730707168579102,0.62062263
"['carbonate', 'chemical']",1,727.732177734375,tensor(0.6385),30.81586456298828,0.6273816
"['carcinoma', 'cancer']",1,1347.0159912109375,tensor(0.6510),1.442779541015625,0.66880083
"['carcinoma', 'tumor']",1,1813.1932373046875,tensor(0.6155),16.018341064453125,0.73184127
"['cardinal', 'bishop']",1,561.5372314453125,tensor(0.7721),1.7983131408691406,0.67479616
"['cardinal', 'leader']",1,581.982666015625,tensor(0.5884),1.0348739624023438,0.28244498
"['caring', 'love']",1,519.9598388671875,tensor(0.6922),3.0471649169921875,0.46991953
"['carnage', 'murder']",1,646.0250244140625,tensor(0.6916),1.7686271667480469,0.5222837
"['carp', 'seafood']",1,1069.6947021484375,tensor(0.6994),5.007595062255859,0.5280387
"['carpenter', 'worker']",1,493.5048828125,tensor(0.7254),39.0500602722168,0.65344536
"['casket', 'container']",1,663.3748779296875,tensor(0.6824),52.84354019165039,0.3412775
"['cassette', 'container']",1,969.26708984375,tensor(0.5712),58.53053665161133,0.32675147
"['castle', 'building']",1,484.957763671875,tensor(0.7035),2.2418289184570312,0.4736752
"['castle', 'dwelling']",1,525.617431640625,tensor(0.6759),16.91150665283203,0.39256087
"['castle', 'house']",1,413.8983154296875,tensor(0.7414),5.566886901855469,0.6136201
"['castle', 'housing']",1,704.7256469726562,tensor(0.5674),16.462383270263672,0.3093214
"['cat', 'carnivore']",1,1996.8128662109375,tensor(0.5951),12.368452072143555,0.58641833
"['cat', 'mammal']",1,771.5718994140625,tensor(0.7215),21.7425594329834,0.6231003
"['cataract', 'illness']",1,928.349853515625,tensor(0.6437),9.963762283325195,0.50289416
"['catastrophe', 'misfortune']",1,1102.8126220703125,tensor(0.6731),9.316490173339844,0.51373225
"['catcher', 'player']",1,622.5596313476562,tensor(0.6283),10.000951766967773,0.5754956
"['caterpillar', 'larva']",1,1800.6109619140625,tensor(0.7140),3.0282135009765625,0.66074294
"['caucus', 'gathering']",1,584.80126953125,tensor(0.6687),2.305805206298828,0.40686128
"['celery', 'herb']",1,1448.58642578125,tensor(0.4919),12.380050659179688,0.5777194
"['cellist', 'entertainer']",1,1543.9471435546875,tensor(0.4665),31.02774429321289,0.48888445
"['cellist', 'performer']",1,1164.6180419921875,tensor(0.5634),0.6894416809082031,0.6305566
"['cellulose', 'carbohydrate']",1,1579.1861572265625,tensor(0.7247),9.600862503051758,0.5986497
"['cellulose', 'chemical']",1,1058.9974365234375,tensor(0.5969),15.680631637573242,0.6230706
"['cemetery', 'site']",1,452.5233154296875,tensor(0.7076),10.537883758544922,0.53356975
"['cereal', 'herb']",1,994.73681640625,tensor(0.5350),23.114927291870117,0.4825105
"['chalet', 'building']",1,654.4808349609375,tensor(0.6232),10.46882438659668,0.31619042
"['chalet', 'house']",1,516.15380859375,tensor(0.6953),4.133644104003906,0.63925207
"['chamber', 'enclosure']",1,490.372802734375,tensor(0.7400),9.709346771240234,0.5483233
"['champagne', 'alcohol']",1,590.8834228515625,tensor(0.7245),21.16586685180664,0.4431174
"['champagne', 'wine']",1,423.649658203125,tensor(0.8153),17.57451629638672,0.6743681
"['chancellor', 'leader']",1,420.36468505859375,tensor(0.6973),20.87512969970703,0.57321787
"['chant', 'music']",1,444.353271484375,tensor(0.6929),4.044761657714844,0.42757845
"['chapel', 'building']",1,475.4443359375,tensor(0.6897),20.894386291503906,0.55391306
"['charcoal', 'carbon']",1,564.0213623046875,tensor(0.7313),1.7794723510742188,0.5867529
"['chariot', 'vehicle']",1,508.05645751953125,tensor(0.7210),68.2597885131836,0.40302467
"['charity', 'institution']",1,530.3372802734375,tensor(0.6559),1.0844879150390625,0.45072156
"['chateau', 'dwelling']",1,537.0631103515625,tensor(0.6880),10.172658920288086,0.28969747
"['checklist', 'information']",1,665.1104125976562,tensor(0.6390),0.6346626281738281,0.5028282
"['checklist', 'list']",1,414.0972900390625,tensor(0.7318),16.130340576171875,0.6002093
"['cheese', 'food']",1,529.035400390625,tensor(0.7445),10.771528244018555,0.66348416
"['chef', 'worker']",1,745.76611328125,tensor(0.6042),46.547122955322266,0.48442703
"['chemistry', 'science']",1,425.89068603515625,tensor(0.7469),9.597677230834961,0.6257745
"['chemotherapy', 'care']",1,609.9266357421875,tensor(0.6672),3.0843544006347656,0.45908737
"['chick', 'animal']",1,594.6198120117188,tensor(0.6913),58.47634506225586,0.528438
"['chick', 'bird']",1,720.037353515625,tensor(0.7116),2.39898681640625,0.5603413
"['chick', 'vertebrate']",1,1820.364990234375,tensor(0.5750),2.6785202026367188,0.32897583
"['chicken', 'solid']",1,692.0281982421875,tensor(0.5490),31.374011993408203,0.21516877
"['chilli', 'vegetable']",1,1589.1656494140625,tensor(0.5320),21.33304214477539,0.5946524
"['chimpanzee', 'mammal']",1,1437.732421875,tensor(0.6320),52.963226318359375,0.70770055
"['chimpanzee', 'vertebrate']",1,1826.849853515625,tensor(0.6520),15.498384475708008,0.6231708
"['chocolate', 'food']",1,626.4495239257812,tensor(0.6940),22.061294555664062,0.6339652
"['church', 'organization']",1,699.5250244140625,tensor(0.5890),46.43370819091797,0.38376608
"['cider', 'fluid']",1,1716.7462158203125,tensor(0.4339),32.03371047973633,0.17126392
"['cipher', 'message']",1,611.8602294921875,tensor(0.6616),2.439319610595703,0.2902141
"['classroom', 'room']",1,461.7987060546875,tensor(0.6985),2.6561012268066406,0.54608166
"['clerk', 'worker']",1,446.326416015625,tensor(0.7207),52.60554122924805,0.6016513
"['clinician', 'professional']",1,656.7053833007812,tensor(0.5792),20.849910736083984,0.5621152
"['clown', 'fool']",1,555.2114868164062,tensor(0.7005),3.0142745971679688,0.6297025
"['club', 'organization']",1,593.3733520507812,tensor(0.6492),52.975196838378906,0.3862246
"['clubhouse', 'building']",1,464.1461181640625,tensor(0.6995),30.743633270263672,0.5446129
"['coach', 'trainer']",1,603.67041015625,tensor(0.7237),1.9409370422363281,0.7191282
"['coaching', 'occupation']",1,728.3155517578125,tensor(0.5216),1.7628402709960938,0.15540718
"['cockroach', 'insect']",1,1299.25634765625,tensor(0.6171),30.793987274169922,0.7534681
"['cockroach', 'invertebrate']",1,2243.5048828125,tensor(0.5259),15.50662612915039,0.5370356
"['cocktail', 'alcohol']",1,627.740234375,tensor(0.7027),30.99814224243164,0.46942982
"['cold', 'illness']",1,816.28857421875,tensor(0.5938),21.964040756225586,0.34849152
"['collagen', 'molecule']",1,1263.5882568359375,tensor(0.5833),20.991199493408203,0.55778754
"['collagen', 'protein']",1,933.2440185546875,tensor(0.6752),15.386833190917969,0.6993943
"['colon', 'organ']",1,647.1885986328125,tensor(0.6196),2.909778594970703,0.59492314
"['colt', 'male']",1,1389.5592041015625,tensor(0.4651),8.85870361328125,0.3511768
"['columnist', 'journalist']",1,289.24468994140625,tensor(0.8863),0.3829154968261719,0.80382514
"['comedian', 'performer']",1,437.000244140625,tensor(0.7932),20.97421646118164,0.6965513
"['comic', 'entertainer']",1,1046.5440673828125,tensor(0.5850),39.39469909667969,0.43850344
"['comic', 'performer']",1,936.209228515625,tensor(0.5752),10.114639282226562,0.3681496
"['comment', 'statement']",1,294.52783203125,tensor(0.8256),20.802825927734375,0.64829403
"['commission', 'organization']",1,508.9368896484375,tensor(0.6670),58.46131134033203,0.42041922
"['committee', 'organization']",1,448.774658203125,tensor(0.7147),63.559593200683594,0.57138014
"['company', 'institution']",1,449.0120849609375,tensor(0.7034),9.615257263183594,0.43525547
"['company', 'organization']",1,441.0892333984375,tensor(0.7087),39.831939697265625,0.53466225
"['compass', 'instrument']",1,378.455078125,tensor(0.7465),1.2832298278808594,0.50191206
"['compassion', 'feeling']",1,479.304443359375,tensor(0.7111),52.98930358886719,0.48601687
"['competitiveness', 'trait']",1,957.1728515625,tensor(0.5758),2.673480987548828,0.40388796
"['complacency', 'feeling']",1,454.189208984375,tensor(0.7173),58.703861236572266,0.4902807
"['compost', 'mixture']",1,1013.133544921875,tensor(0.5772),2.550365447998047,0.3084355
"['concert', 'performance']",1,258.87371826171875,tensor(0.8096),1.2026863098144531,0.42057136
"['concerto', 'music']",1,645.4253540039062,tensor(0.6696),10.109537124633789,0.54348755
"['condom', 'contraceptive']",1,1601.8778076171875,tensor(0.6904),1.8735580444335938,0.67031276
"['condominium', 'dwelling']",1,814.926513671875,tensor(0.6156),20.913101196289062,0.48216614
"['condominium', 'housing']",1,638.8289794921875,tensor(0.7314),3.801898956298828,0.60772043
"['conjecture', 'idea']",1,868.708740234375,tensor(0.6227),2.7607421875,0.4262525
"['conservatism', 'attitude']",1,929.9840087890625,tensor(0.6261),0.6521835327148438,0.5413719
"['contract', 'statement']",1,868.9383544921875,tensor(0.6027),30.700942993164062,0.33492732
"['convent', 'building']",1,660.7950439453125,tensor(0.6161),39.01066589355469,0.39823958
"['convent', 'dwelling']",1,711.9261474609375,tensor(0.5671),9.765424728393555,0.39210957
"['convention', 'meeting']",1,284.20806884765625,tensor(0.8019),0.6357650756835938,0.6065959
"['conversion', 'transformation']",1,240.77996826171875,tensor(0.8502),0.3533477783203125,0.5336576
"['cook', 'worker']",1,585.213134765625,tensor(0.6487),58.60504150390625,0.37552595
"['cookbook', 'book']",1,1102.831787109375,tensor(0.5411),2.4082794189453125,0.67782694
"['cookie', 'solid']",1,665.2371826171875,tensor(0.5894),39.499412536621094,0.2604444
"['cool', 'temperature']",1,506.59423828125,tensor(0.7874),3.5752105712890625,0.27007937
"['copyright', 'right']",1,531.6688842773438,tensor(0.5952),1.8389434814453125,0.18678291
